"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NY1191604200",0,"NL Opening Day 1916 at Polo Grounds.","1916NY1.EVN.regular.comment.csv",2
"NY1191604200",21,"Roush advanced to second, Merkle held third.","1916NY1.EVN.regular.comment.csv",3
"NY1191604200",43,"Into the seats.","1916NY1.EVN.regular.comment.csv",4
"NY1191604200",50,"Burns stole and went to third on short passed ball.","1916NY1.EVN.regular.comment.csv",5
"NY1191604200",70,"73 did not have sacrifice.","1916NY1.EVN.regular.comment.csv",6
"NY1191604200",105,"Twelfth inning from Times/RBS.","1916NY1.EVN.regular.comment.csv",7
"NY1191604290",19,"Burns hit by own batted ball.","1916NY1.EVN.regular.comment.csv",8
"NY1191604290",69,"$Merkle hits sign on wall, wins an Overland automobile.","1916NY1.EVN.regular.comment.csv",9
"NY1191604290",77,"Eagle had 4(1)/FO.3-H","1916NY1.EVN.regular.comment.csv",10
"NY1191604290",89,"Stengel held third.","1916NY1.EVN.regular.comment.csv",11
"NY1191604290",96,"Bottom of eleventh inning to end (12) from Eagle/RBS.","1916NY1.EVN.regular.comment.csv",12
"NY1191604290",106,"Stengel held third.","1916NY1.EVN.regular.comment.csv",13
"NY1191605010",25,"Into the seats.","1916NY1.EVN.regular.comment.csv",14
"NY1191605030",38,"Hunter's hand injured.","1916NY1.EVN.regular.comment.csv",15
"NY1191605030",74,"Bottom of the 9th to end from Evening Mail.","1916NY1.EVN.regular.comment.csv",16
"NY1191605040",46,"Into the seats.","1916NY1.EVN.regular.comment.csv",17
"NY1191605040",75,"Into the seats.","1916NY1.EVN.regular.comment.csv",18
"NY1191605040",86,"Bottom of 10th not in PBP.","1916NY1.EVN.regular.comment.csv",19
"NY1191606020",55,"ej,mcgrj101,M,easom101,Call at 1B $Giants manager McGraw ejected by 1B umpire Eason for arguing Merkle was safe at 1st","1916NY1.EVN.regular.comment.csv",20
"NY1191606020",95,"73 had no pbp for bottom of twelfth.","1916NY1.EVN.regular.comment.csv",21
"NY1191606020",104,"Bottom of thirteenth inning from Enquirer.","1916NY1.EVN.regular.comment.csv",22
"NY1191606030",7,"Into the seats.","1916NY1.EVN.regular.comment.csv",23
"NY1191606030",49,"Into the seats.","1916NY1.EVN.regular.comment.csv",24
"NY1191606060",1,"Carey singled on the first pitch.","1916NY1.EVN.regular.comment.csv",25
"NY1191606060",54,"Baird injured hand catching ball against fence.","1916NY1.EVN.regular.comment.csv",26
"NY1191606060",57,"Baird had scraped his hand against the wall making his catch to end the 7th, and he had to leave the game.","1916NY1.EVN.regular.comment.csv",27
"NY1191606120",71,"Zim was picked off first, Schulte stole home during rundown. On Schulte?s steal Zim got back to first.","1916NY1.EVN.regular.comment.csv",28
"NY1191606140",54,"$Kauff hurt ankle sliding.","1916NY1.EVN.regular.comment.csv",29
"NY1191606150",31,"Inside the park.","1916NY1.EVN.regular.comment.csv",30
"NY1191606150",70,"Ninth inning from box score.","1916NY1.EVN.regular.comment.csv",31
"NY1191606210",51,"Into the seats.","1916NY1.EVN.regular.comment.csv",32
"NY1191606210",62,"Into the seats.","1916NY1.EVN.regular.comment.csv",33
"NY1191606220",43,"Ball deflected off Evers.","1916NY1.EVN.regular.comment.csv",34
"NY1191606220",48,"Byron ejected Gowdy, Snodgrass and Benton from bench). McGraw sent to 'cool confines of Giants sarcophagus'.","1916NY1.EVN.regular.comment.csv",35
"NY1191606220",58,"Ninth inning to end (11) from Times/Globe/RBS.","1916NY1.EVN.regular.comment.csv",36
"NY1191606220",74,"Possible IW","1916NY1.EVN.regular.comment.csv",37
"NY1191606220",76,"First triple steal at Polo Grounds this season.","1916NY1.EVN.regular.comment.csv",38
"NY1191606280",71,"Bottom of eighth inning to end from Times/RBS.","1916NY1.EVN.regular.comment.csv",39
"NY1191606292",12,"Into the seats.","1916NY1.EVN.regular.comment.csv",40
"NY1191606300",33,"Doyle's throw to plate was late.","1916NY1.EVN.regular.comment.csv",41
"NY1191606300",40,"Byron ejected Dooin for arguing call at second.","1916NY1.EVN.regular.comment.csv",42
"NY1191606300",48,"IPHR was hit high over Paskert's head.","1916NY1.EVN.regular.comment.csv",43
"NY1191606300",50,"73 had HP","1916NY1.EVN.regular.comment.csv",44
"NY1191606300",63,"Bottom of seventh inning from Evening Mail.","1916NY1.EVN.regular.comment.csv",45
"NY1191606300",67,"Top of eighth inning to end from Times.","1916NY1.EVN.regular.comment.csv",46
"NY1191607010",70,"9th inning from Evening Mail.","1916NY1.EVN.regular.comment.csv",47
"NY1191607030",9,"Over the fence.","1916NY1.EVN.regular.comment.csv",48
"NY1191607030",67,"$Burns trapped ball intentionally, then threw to SS who tagged runner on 2nd, then the base to force the runner from 1st to complete DP","1916NY1.EVN.regular.comment.csv",49
"NY1191607041",25,"ej,kaufb101,P,odayh101,Called third strike (Threw bat) $Kauff ejected by HP umpire O'Day for arguing called third strike and throwing bat","1916NY1.EVN.regular.comment.csv",50
"NY1191607311",30,"INF","1916NY1.EVN.regular.comment.csv",51
"NY1191607312",10,"$Wagner was forced to leave the game with a sore leg.","1916NY1.EVN.regular.comment.csv",52
"NY1191608010",45,"Rariden struck out on three pitches.","1916NY1.EVN.regular.comment.csv",53
"NY1191608020",53,"Schultz walked on four pitches.","1916NY1.EVN.regular.comment.csv",54
"NY1191608040",65,"Ninth inning from 109/Evening Mail.","1916NY1.EVN.regular.comment.csv",55
"NY1191608092",14,"$Hidden ball trick as Betzel hid ball under his arm and tagged out Merkel when he stepped off base","1916NY1.EVN.regular.comment.csv",56
"NY1191608092",69,"$Bescher stopped at 3rd and scored when Hornsby was out in rundown ","1916NY1.EVN.regular.comment.csv",57
"NY1191608112",6,"Into the seats.","1916NY1.EVN.regular.comment.csv",58
"NY1191608112",60,"$Game called at 5 o'clock by agreement, not rain","1916NY1.EVN.regular.comment.csv",59
"NY1191609050",36,"Into the seats.","1916NY1.EVN.regular.comment.csv",60
"NY1191609061",74,"The box score says that Cheney had a WP and Miller had a PB, but neither was found in the play-by-play.","1916NY1.EVN.regular.comment.csv",61
"NY1191609062",25,"Stengel was ejected for arguing.","1916NY1.EVN.regular.comment.csv",62
"NY1191609070",0,"First game of Giants' 27-game unbeaten streak.","1916NY1.EVN.regular.comment.csv",63
"NY1191609070",7,"Into the seats.","1916NY1.EVN.regular.comment.csv",64
"NY1191609080",35,"Into the seats.","1916NY1.EVN.regular.comment.csv",65
"NY1191609080",67,"Into the seats.","1916NY1.EVN.regular.comment.csv",66
"NY1191609080",73,"$Game called rain; scond game of doubleheader rained out","1916NY1.EVN.regular.comment.csv",67
"NY1191609110",35,"Rariden held third on ground out.","1916NY1.EVN.regular.comment.csv",68
"NY1191609110",41,"80 had SB2, Times/RBS had as entered.","1916NY1.EVN.regular.comment.csv",69
"NY1191609110",66,"IPHR to right centerfield.","1916NY1.EVN.regular.comment.csv",70
"NY1191609110",74,"Bottom of eighth inning to end from Times/RBS.","1916NY1.EVN.regular.comment.csv",71
"NY1191609110",80,"Last two plays double steal, Robertson credited with SB.","1916NY1.EVN.regular.comment.csv",72
"NY1191609120",7,"Maybe Chase was on third.","1916NY1.EVN.regular.comment.csv",73
"NY1191609120",30,"Into the seats.","1916NY1.EVN.regular.comment.csv",74
"NY1191609140",25,"Throw got away from McCarty but Tesrau recovered it.","1916NY1.EVN.regular.comment.csv",75
"NY1191609161",28,"$Warner injured himself crashing into the grandstand railing while chasing Fletcher's foul and had to leave the game.","1916NY1.EVN.regular.comment.csv",76
"NY1191609162",80,"The PBP had this as a WP.","1916NY1.EVN.regular.comment.csv",77
"NY1191609182",41,"IPHR","1916NY1.EVN.regular.comment.csv",78
