"HOU199704020",60,"Debut game for Tom Martin"FILENAME_TX","LINE_NUMBER_CT"

"HOU199704040",1,"Debut game for Matt Morris"1997HOU.EVN.regular.comment.csv",2

"HOU199705030",19,"ej,bonib001,P,vanol901,Balk call Bobby Bonilla ejected by 1B umpire Larry Vanover for arguing the balk call"1997HOU.EVN.regular.comment.csv",3

"HOU199705030",40,"Debut game for Rob Stanifer"1997HOU.EVN.regular.comment.csv",4

"HOU199705080",56,"Debut game for Cory Lidle"1997HOU.EVN.regular.comment.csv",5

"HOU199707010",40,"IPHR"1997HOU.EVN.regular.comment.csv",6

"HOU199707270",21,"$Runner was initially safe at 3rd, but went past base, so play is DP and not GDP"1997HOU.EVN.regular.comment.csv",7

"HOU199707280",63,"ej,gonzl001,P,riekr901,Balls and strikes Luis Gonzalez ejected by HP umpire Rich Rieker"1997HOU.EVN.regular.comment.csv",8

"HOU199709010",15,"Debut game for Richard Hidalgo"1997HOU.EVN.regular.comment.csv",9

"HOU199709160",66,"Debut game for Manuel Barrios"1997HOU.EVN.regular.comment.csv",10

"HOU199709240",3,"$Mark Grace called for interference"1997HOU.EVN.regular.comment.csv",11

"HOU199709280",66,"ej,vuckp001,C,wintm901,Balls and strikes ej,lamog101,M,wintm901,Arguing coach's ejection $Pirates coach Vuckovich ejected by HP umpire Winters for arguing balls and strikes with Cabrera at bat; Pirates manager Lamont ejected by HP umpire Winters for arguing Vuckovich's ejection"1997HOU.EVN.regular.comment.csv",12

