"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"NYA201510060",6,0,"wilsj004",1,0,1,"tanam001",1,38
"NYA201510060",7,0,"betad001",1,0,1,"wilsj004",1,47
"NYA201510060",7,0,"villj001",0,8,12,"cartc002",3,48
"NYA201510060",7,1,"gonzm002",0,8,3,"villj001",12,52
"NYA201510060",7,1,"sippt001",0,0,1,"keucd001",1,52
"NYA201510060",8,1,"harrw002",0,0,1,"sippt001",1,59
"NYA201510060",8,1,"ellsj001",1,2,11,"younc004",7,61
"NYA201510060",9,0,"gardb001",1,1,7,"gardb001",8,62
"NYA201510060",9,0,"ellsj001",1,2,8,"ellsj001",11,62
"NYA201510060",9,0,"milla002",1,0,1,"betad001",1,62
"NYA201510060",9,0,"lowrj001",0,6,11,"gomec002",8,62
"NYA201510060",9,1,"marij002",0,6,8,"lowrj001",11,65
"NYA201510060",9,1,"gregl001",0,0,1,"harrw002",1,65
