"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"COL201204180",54,"Rockies right fielder Michael Cuddyer left the game due to an injured foot","2012COL.EVN.regular.comment.csv",2
"COL201204270",38,"Rockies pitcher Drew Pomeranz left the game due to an injured arm","2012COL.EVN.regular.comment.csv",3
"COL201204270",88,"$runs originally scored as unearned, but cannot assume out on catcher's interference","2012COL.EVN.regular.comment.csv",4
"COL201205050",65,"replay,7,heywj001,ATL,mcclt901,DEN02,F,N,I,,H $Jason Heyward hit a fly down the line that was ruled foul; when the Braves asked about the call, crew chief Tim McClelland watched the replay and upheld the call","2012COL.EVN.regular.comment.csv",5
"COL201205060",31,"$Brandon Beachy missed the outside pitch on the suicide squeeze; Juan Francisco was tagged out easily and Tyler Pastornicky was run down between 1B and 2B","2012COL.EVN.regular.comment.csv",6
"COL201205180",46,"fan interference","2012COL.EVN.regular.comment.csv",7
"COL201205300",11,"replay,1,cuddm001,COL,kellj901,DEN02,I,N,I,,H $Michael Cuddyer's fly ball to RF cleared the yellow stripe at the top of the out of town scoreboard and was caught by a fan reaching over the railing; it was ruled a home run but Astros manager Brad Mills asked about whether it was fan interference; crew chief Jeff Kellogg watched the replay and upheld the call","2012COL.EVN.regular.comment.csv",8
"COL201205300",68,"Rockies shortstop Troy Tulowitzki left the game due to an injured groin","2012COL.EVN.regular.comment.csv",9
"COL201206100",89,"ej,tracj101,M,gibsg901,Catch/no catch $Carlos Gonzalez hit a line drive that pitcher Scott Downs caught but when Downs fell to one knee and attempted to throw the ball to 1B, he dropped the ball; Gonzalez stopped running thinking he was out; Downs threw the ball to 2B to start the double play; Rockies Manager Jim Tracy ejected by HP umpire Greg Gibson for arguing the non-catch ruling","2012COL.EVN.regular.comment.csv",10
"COL201207140",75,"fan interference","2012COL.EVN.regular.comment.csv",11
"COL201207290",43,"$Rockies catcher Ramon Hernandez threw the ball to 3B to start the around-the-infield toss; no Rockies left the field, even though there were three outs; HP umpire Cory Blaser took off his mask and held up three fingers to indicate that the inning was over","2012COL.EVN.regular.comment.csv",12
"COL201208010",12,"replay,2,greet004,SLN,demud901,DEN02,I,N,I,,H $Carlos Gonzalez leaped and caught the ball over the top of the wall but could not hold onto it; the ball came out of his glove and landed on the field; a fan attempted to catch the ball behind Gonzalez but did not touch the ball or interfere with the play; Cardinals manager Mike Matheny asked about possible fan interference so crew chief Dana DeMuth watched the replay and upheld the call","2012COL.EVN.regular.comment.csv",13
"COL201208040",95,"$originally scored as single, changed to E6 on 8-10-2012; removes RBI and makes run unearned","2012COL.EVN.regular.comment.csv",14
"COL201208190",11,"Rockies Eric Young left the game due to an injured side","2012COL.EVN.regular.comment.csv",15
"COL201208190",45,"Rockies shortstop Josh Rutledge left the game due to an injured leg","2012COL.EVN.regular.comment.csv",16
"COL201208280",7,"$Matt Kemp ran into the wall chasing triple","2012COL.EVN.regular.comment.csv",17
"COL201208280",9,"Dodgers center fielder Matt Kemp left the game due to an injured knee","2012COL.EVN.regular.comment.csv",18
"COL201209100",31,"Rockies catcher Ramon Hernandez left the game due to an injured leg","2012COL.EVN.regular.comment.csv",19
"COL201209100",64,"ej,tracj101,M,campa901,Call at 2B $2B umpire Angel Campos ruled that Marco Scutaro tagged Josh Rutledge; Rockies Manager Jim Tracy ejected by Campos","2012COL.EVN.regular.comment.csv",20
"COL201209230",11,"Diamondbacks third baseman Chris Johnson left the game due to an injured hand","2012COL.EVN.regular.comment.csv",21
"COL201209250",66,"$Game called for rain","2012COL.EVN.regular.comment.csv",22
