"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"COL200604030","20060403",0,"Monday",207,"F","D","ARI","COL","DEN02","webbb001","jennj001","froeb901","wintm901","rungb901","emmep901","","",47278,"","","","","",1,1,50,6,4,0,0,0,188,11,2,3,11,9,1,1,10,8,"dejem001","grimj001","","","counc001",6,"hudso001",4,"tracc001",5,"gonzl001",7,"jackc002",3,"grees001",9,"estrj001",2,"byrne001",8,"webbb001",1,"sullc001",8,"barmc001",6,"heltt001",3,"hollm001",7,"atkig001",5,"hawpb001",9,"gonzl004",4,"ardod001",2,"jennj001",1,"grimj001","dejem001","","",,,64,,,,10000001000,00001001001,42,1,0,0,2,1,0,0,2,0,9,0,1,0,0,5,3,3,0,0,31,19,0,1,0,39,1,0,0,3,1,0,0,2,0,4,0,0,0,0,5,1,1,0,0,33,12,0,0,0,,,,,,,,,,,"Mike DeJean","Jason Grimsley","(none)","hawpb001","Bradley Hawpe","Craig Counsell","Orlando Hudson","Chad Tracy","Luis Gonzalez","Conor Jackson","Shawn Green","Johnny Estrada","Eric Byrnes","Brandon Webb","Cory Sullivan","Clint Barmes","Todd Helton","Matt Holliday","Garrett Atkins","Bradley Hawpe","Luis Gonzalez","Danny Ardoin","Jason Jennings",,2006COL.EVN.regular.game.csv",2

"COL200604050","20060405",0,"Wednesday",637,"F","N","ARI","COL","DEN02","herno001","cooka002","wintm901","rungb901","emmep901","froeb901","","",18553,"","","","","",1,1,70,1,16,0,0,2,179,9,4,2,8,7,1,0,7,9,"herno001","cooka002","valvj001","","counc001",6,"hudso001",4,"tracc001",5,"gonzl001",7,"clart002",3,"grees001",9,"estrj001",2,"davaj001",8,"herno001",1,"sullc001",8,"barmc001",6,"heltt001",3,"hollm001",7,"atkig001",5,"hawpb001",9,"gonzl004",4,"ardod001",2,"cooka002",1,"valvj001","cortd001","","",,,54,,,,200001010,001100000,34,4,0,0,4,0,0,2,2,1,4,0,0,1,0,6,1,1,0,0,27,7,0,2,0,30,3,0,0,2,2,0,0,6,2,11,0,1,0,0,3,4,4,0,0,27,16,0,1,0,,,,,,,,,,,"Orlando Hernandez","Aaron Cook","Jose Valverde","gonzl001","Luis Gonzalez","Craig Counsell","Orlando Hudson","Chad Tracy","Luis Gonzalez","Tony Clark","Shawn Green","Johnny Estrada","Jeffrey DaVanon","Orlando Hernandez","Cory Sullivan","Clint Barmes","Todd Helton","Matt Holliday","Garrett Atkins","Bradley Hawpe","Luis Gonzalez","Danny Ardoin","Aaron Cook",,2006COL.EVN.regular.game.csv",3

"COL200604060","20060406",0,"Thursday",638,"F","N","ARI","COL","DEN02","batim001","franj003","rungb901","emmep901","froeb901","wintm901","","",18406,"","","","","",1,1,52,4,13,0,0,2,189,9,12,5,12,8,1,1,12,6,"batim001","franj003","","","byrne001",8,"hudso001",4,"tracc001",5,"gonzl001",7,"jackc002",3,"easld001",6,"davaj001",9,"snydc002",2,"batim001",1,"sullc001",8,"barmc001",6,"heltt001",3,"hollm001",7,"atkig001",5,"hawpb001",9,"carrj001",4,"ardod001",2,"franj003",1,"cruzj005","martt003","","",,,54,,,,310024020,000002030,37,3,0,2,12,0,2,1,11,0,6,0,0,1,0,3,5,5,0,0,27,7,0,0,0,36,2,1,1,5,0,0,0,2,0,14,0,0,0,0,4,11,11,0,0,27,7,0,1,0,,,,,,,,,,,"Miguel Batista","Jeff Francis","(none)","jackc002","Conor Jackson","Eric Byrnes","Orlando Hudson","Chad Tracy","Luis Gonzalez","Conor Jackson","Damion Easley","Jeffrey DaVanon","Chris Snyder","Miguel Batista","Cory Sullivan","Clint Barmes","Todd Helton","Matt Holliday","Garrett Atkins","Bradley Hawpe","Jamey Carroll","Danny Ardoin","Jeff Francis",,2006COL.EVN.regular.game.csv",4

"COL200604140","20060414",0,"Friday",706,"F","N","PHI","COL","DEN02","madsr001","day-z001","marqa901","younl901","drakr901","everm901","","",25390,"","","","","",1,1,79,4,5,0,0,2,187,9,10,8,16,14,1,0,12,10,"madsr001","day-z001","gordt001","","rollj001",6,"rowaa001",8,"abreb001",9,"burrp001",7,"utlec001",4,"howar001",3,"belld002",5,"liebm001",2,"madsr001",1,"sullc001",8,"barmc001",6,"heltt001",3,"atkig001",5,"hollm001",7,"hawpb001",9,"gonzl004",4,"ardod001",2,"day-z001",1,"gordt001","cortd001","","",,,54,,,,122401000,210010004,40,2,0,4,10,1,1,1,6,1,6,0,0,0,0,4,7,7,0,0,27,12,0,0,0,39,3,1,0,7,1,0,1,4,0,3,1,0,0,0,4,10,10,0,0,27,6,0,0,0,,,,,,,,,,,"Ryan Madson","Zach Day","Tom Gordon","burrp001","Pat Burrell","Jimmy Rollins","Aaron Rowand","Bobby Abreu","Pat Burrell","Chase Utley","Ryan Howard","David Bell","Mike Lieberthal","Ryan Madson","Cory Sullivan","Clint Barmes","Todd Helton","Garrett Atkins","Matt Holliday","Bradley Hawpe","Luis Gonzalez","Danny Ardoin","Zach Day",,2006COL.EVN.regular.game.csv",5

"COL200604150","20060415",0,"Saturday",606,"F","N","PHI","COL","DEN02","liebj001","jennj001","younl901","drakr901","everm901","marqa901","","",23206,"","","","","",1,1,63,5,21,0,0,2,164,9,6,10,9,14,1,1,8,5,"kingr001","liebj001","","","rollj001",6,"rowaa001",8,"abreb001",9,"burrp001",7,"utlec001",4,"howar001",3,"belld002",5,"fasas001",2,"liebj001",1,"sullc001",8,"barmc001",6,"heltt001",3,"atkig001",5,"hollm001",7,"hawpb001",9,"gonzl004",4,"ardod001",2,"jennj001",1,"fulta001","fuenb001","","",,,51,,,,202000002,20020051x,36,1,0,2,6,0,0,0,5,0,7,0,0,1,0,4,10,10,0,0,24,13,0,0,0,35,1,2,1,10,2,0,0,2,1,2,0,1,0,0,5,5,5,0,0,27,10,1,1,0,,,,,,,,,,,"Ray King","Jon Lieber","(none)","barmc001","Clint Barmes","Jimmy Rollins","Aaron Rowand","Bobby Abreu","Pat Burrell","Chase Utley","Ryan Howard","David Bell","Sal Fasano","Jon Lieber","Cory Sullivan","Clint Barmes","Todd Helton","Garrett Atkins","Matt Holliday","Bradley Hawpe","Luis Gonzalez","Danny Ardoin","Jason Jennings",,2006COL.EVN.regular.game.csv",6

"COL200604160","20060416",0,"Sunday",106,"F","D","PHI","COL","DEN02","myerb001","cooka002","drakr901","everm901","marqa901","younl901","","",25144,"","","","","",1,1,68,3,4,0,0,1,144,9,1,0,6,7,0,0,4,7,"myerb001","cooka002","gordt001","","rollj001",6,"rowaa001",8,"abreb001",9,"burrp001",7,"utlec001",4,"howar001",3,"nunea001",5,"liebm001",2,"myerb001",1,"sullc001",8,"barmc001",6,"heltt001",3,"atkig001",5,"hollm001",7,"hawpb001",9,"smitj001",4,"ojedm001",2,"cooka002",1,"gordt001","mesaj001","","",,,54,,,,000000100,000000000,30,0,0,1,1,0,0,0,2,0,3,1,1,2,0,3,0,0,0,0,27,12,0,2,0,31,2,0,0,0,1,0,0,2,0,6,0,0,2,0,2,1,1,0,0,27,17,0,2,0,,,,,,,,,,,"Brett Myers","Aaron Cook","Tom Gordon","howar001","Ryan Howard","Jimmy Rollins","Aaron Rowand","Bobby Abreu","Pat Burrell","Chase Utley","Ryan Howard","Abraham Nunez","Mike Lieberthal","Brett Myers","Cory Sullivan","Clint Barmes","Todd Helton","Garrett Atkins","Matt Holliday","Bradley Hawpe","Jason Smith","Miguel Ojeda","Aaron Cook",,2006COL.EVN.regular.game.csv",7

