"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHI193705291",43,"$Passeau injured at 3b, carried off","1937.EDN.regular.comment.csv",2
"PHI193706061",0,"$Scheduled game 2 forfeited when Phils stalled to reach curfew","1937.EDN.regular.comment.csv",3
"PHI193706061",38,"$Mammoth rain, 1.5 hr to clean up puddles","1937.EDN.regular.comment.csv",4
"BSN193706062",58,"$Smith intentionally let Demaree's pop bunt drop. Fletcher touched first base first, removing the force play, and Collins was able to avoid Fletcher's tag and get back to first base safely","1937.EDN.regular.comment.csv",5
"BSN193707111",77,"$rounded 2nd too far","1937.EDN.regular.comment.csv",6
"PHI193708100",41,"$Hassett's line drive dislocated Scharein's little finger","1937.EDN.regular.comment.csv",7
"SLN193708081",63,"$Padgett hurt chasing foul","1937.EDN.regular.comment.csv",8
"SLN193708082",101,"$Game called for darkness","1937.EDN.regular.comment.csv",9
"NY1193709030",4,"ej,grimb101,M,goetl901,Balls and strikes ej,higha101,C,goetl901,Balls and strikes $Dodgers manager Grimes and coach High ejected by HP umpire Goetz for arguing balls and strikes while Lavagetto at bat","1937.EDN.regular.comment.csv",10
"SLN193706250",38,"DWS: pbp ends here, rest deduced","1937.EDN.regular.comment.csv",11
"PIT193709192",6,"$Johnson hit on knee","1937.EDN.regular.comment.csv",12
