"TOR199504260",0,"Debut for umpires Hank Schwartz, Terry Mann, Mike Huber and Dennis Duncan; the season started with replacement umpires because the staff arbiters were on strike"FILENAME_TX","LINE_NUMBER_CT"

"TOR199504260",25,"Debut game for Chris Eddy"1995TOR.EVA.regular.comment.csv",2

"TOR199504270",68,"Debut game for Paul Menhart"1995TOR.EVA.regular.comment.csv",3

"TOR199504290",0,"Debut for umpire Al Dresser"1995TOR.EVA.regular.comment.csv",4

"TOR199504290",49,"Debut game for Mike James"1995TOR.EVA.regular.comment.csv",5

"TOR199505010",53,"ej,gastc101,M,waldl901,Call at 1B, reversed after ejection $Blue Jays manager Gaston ejected by umpire Walding for arguing that Carter was safe at 1st; after ejection, call was reversed to safe, but ejection remained"1995TOR.EVA.regular.comment.csv",6

"TOR199505030",88,"Debut game for Tomas Perez"1995TOR.EVA.regular.comment.csv",7

"TOR199505220",52,"Debut game for Edwin Hurtado"1995TOR.EVA.regular.comment.csv",8

"TOR199505230",1,"Debut game for Jim Pittsley"1995TOR.EVA.regular.comment.csv",9

"TOR199505240",46,"ej,gastc101,M,meric901,Call at HP Blue Jays manager Cito Gaston ejected by HP umpire Chuck Meriwether"1995TOR.EVA.regular.comment.csv",10

"TOR199506120",26,"ej,gastc101,M,scotd901,Balls and strikes $Blue Jays manager Gaston ejected by HP umpire Scott at end of home 4th for arguing balls and strikes to several batters"1995TOR.EVA.regular.comment.csv",11

"TOR199506170",38,"IPHR"1995TOR.EVA.regular.comment.csv",12

"TOR199506180",42,"ej,oatej101,M,fordd901,Balls and strikes $Rangers manager Oates ejected by HP umpire Ford for arguing balls and strikes after Cedeno walked"1995TOR.EVA.regular.comment.csv",13

"TOR199507010",7,"ej,gastc101,M,brinj901,Call at 1B Blue Jays manager Cito Gaston ejected by 1B umpire Joe Brinkman"1995TOR.EVA.regular.comment.csv",14

"TOR199507200",74,"Debut game for Ken Robinson"1995TOR.EVA.regular.comment.csv",15

"TOR199507290",1,"Debut game for Giovanni Carrara"1995TOR.EVA.regular.comment.csv",16

"TOR199507300",76,"Debut game for Jimmy Rogers"1995TOR.EVA.regular.comment.csv",17

"TOR199508070",0,"$umpire Rick Reed missed the game due to a family emergency"1995TOR.EVA.regular.comment.csv",18

"TOR199508070",56,"ej,peret003,P,hirsj901,Bench jockeying (Laughed umpire hit by pitch) $Blue Jays Perez, not in game, ejected by HP umpire Hirschbeck for laughing when umpire was hit by pitch"1995TOR.EVA.regular.comment.csv",19

"TOR199508200",50,"ej,maynb001,P,welkt901,Called third strike Brent Mayne ejected by HP umpire Tim Welke"1995TOR.EVA.regular.comment.csv",20

"TOR199508220",73,"ej,hargm001,M,meric901,Balls and strikes $Indians manager Hargrove ejected by HP umpire Meriwether for arguing balls and strikes after White was hit by pitch"1995TOR.EVA.regular.comment.csv",21

"TOR199508270",2,"Debut game for Mike Cameron"1995TOR.EVA.regular.comment.csv",22

"TOR199509140",7,"ej,molip001,P,clara901,Checked swing for strike three $Paul Molitor ejected by HP umpire Al Clark"1995TOR.EVA.regular.comment.csv",23

