"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"MLN196504150","19650415",0,"Thursday",0,"F","D","CHN","MLN","MIL05","jackl102","sadob102","kiblj901","secof101","burkk101","weyel901","","",33874,"Cubs","Fischthal","Fischthal","1999/01/13 7:13PM","",1,2,50,2,-1,0,0,2,137,9,1,5,4,7,3,1,5,7,"sadob102","jackl102","","","beckg101",4,"penar101",6,"willb104",8,"santr102",5,"altmg101",7,"banke101",3,"clemd101",9,"bertd101",2,"jackl102",1,"jonem102",7,"clint101",9,"mathe101",5,"torrj101",2,"mayel101",8,"alouf101",3,"menkd101",6,"aloms101",4,"sadob102",1,"humpb102","","","",,,51,,,,000010000,00311000x,32,1,0,1,1,0,0,0,1,0,2,0,0,0,0,3,3,3,0,0,24,10,0,2,0,29,2,0,0,4,1,1,1,4,1,4,2,1,2,0,1,1,1,0,0,27,12,0,0,0,,,,,,,,,,,"Bob Sadowski","Larry Jackson","(none)","clint101","Ty Cline","Glenn Beckert","Roberto Pena","Billy Williams","Ron Santo","George Altman","Ernie Banks","Doug Clemens","Dick Bertell","Larry Jackson","Mack Jones","Ty Cline","Eddie Mathews","Joe Torre","Lee Maye","Felipe Alou","Denis Menke","Sandy Alomar","Bob Sadowski",,
"MLN196504170","19650417",0,"Saturday",0,"F","N","CHN","MLN","MIL05","koonc101","clont101","secof101","burkk101","weyel901","kiblj901","","",3362,"Mets,Collins","Fischthal","Fischthal","1999/01/13 8:45PM","",1,2,40,4,17,0,0,4,183,9,9,4,16,5,3,4,9,6,"koonc101","clont101","abert101","","beckg101",4,"penar101",6,"willb104",8,"santr102",5,"altmg101",7,"banke101",3,"clemd101",9,"bertd101",2,"koonc101",1,"jonem102",7,"clint101",9,"mathe101",5,"torrj101",2,"mayel101",8,"alouf101",3,"menkd101",6,"aloms101",4,"clont101",1,"abert101","osind101","","",,,54,,,,101021310,100000030,39,3,0,1,8,0,1,0,5,1,2,2,0,1,0,2,4,4,0,1,27,11,0,1,0,33,3,0,1,4,0,0,2,2,0,4,0,0,0,0,5,9,9,1,0,27,19,1,1,0,,,,,,,,,,,"Cal Koonce","Tony Cloninger","Ted Abernathy","altmg101","George Altman","Glenn Beckert","Roberto Pena","Billy Williams","Ron Santo","George Altman","Ernie Banks","Doug Clemens","Dick Bertell","Cal Koonce","Mack Jones","Ty Cline","Eddie Mathews","Joe Torre","Lee Maye","Felipe Alou","Denis Menke","Sandy Alomar","Tony Cloninger",,
"MLN196504180","19650418",0,"Sunday",0,"F","D","CHN","MLN","MIL05","buhlb101","lemad102","burkk101","weyel901","kiblj901","secof101","","",3391,"Cubs","Fischthal","Fischthal","1999/01/14 1:36AM","",1,2,0,5,-1,0,0,2,179,9,6,9,12,13,1,0,8,12,"odelb101","baumf102","","","beckg101",4,"penar101",6,"willb104",8,"santr102",5,"altmg101",7,"banke101",3,"clemd101",9,"bertd101",2,"buhlb101",1,"jonem102",7,"clint101",9,"mathe101",5,"torrj101",2,"mayel101",8,"alouf101",3,"menkd101",6,"aloms101",4,"lemad102",1,"warnj104","odelb101","","",,,51,,,,210030000,14001201x,39,1,1,0,6,0,0,0,2,0,6,1,0,0,0,7,6,6,2,0,24,16,0,0,0,35,0,1,2,8,3,0,1,6,1,3,1,0,0,0,3,6,6,0,0,27,13,0,0,0,,,,,,,,,,,"Billy O'Dell","Frank Baumann","(none)","mayel101","Lee Maye","Glenn Beckert","Roberto Pena","Billy Williams","Ron Santo","George Altman","Ernie Banks","Doug Clemens","Dick Bertell","Bob Buhl","Mack Jones","Ty Cline","Eddie Mathews","Joe Torre","Lee Maye","Felipe Alou","Denis Menke","Sandy Alomar","Denny Lemaster",,
"MLN196504190","19650419",0,"Monday",0,"F","D","CIN","MLN","MIL05","maloj102","blasw101","pelec901","pryop901","jackb901","varge901","","",2804,"22","David W. Smith","David W. Smith","2002/08/14 7:55PM","",1,0,0,0,-1,0,0,0,141,9,2,0,7,1,0,0,7,3,"maloj102","blasw101","","","rosep001",4,"harpt101",7,"pinsv101",8,"robif103",9,"johnd103",5,"peret001",3,"edwaj101",2,"cardl101",6,"maloj102",1,"jonem102",7,"clint101",9,"mathe101",5,"torrj101",2,"mayel101",8,"alouf101",3,"menkd101",6,"bollf101",4,"blasw101",1,"","osind101","","",,,54,,,,020000000,000000000,30,1,0,1,2,1,0,0,5,1,4,0,1,2,0,1,0,0,1,0,27,5,0,1,0,27,0,0,0,0,0,0,0,3,0,8,0,0,1,0,2,2,2,0,0,27,13,0,2,0,,,,,,,,,,,"Jim Maloney","Wade Blasingame","(none)","johnd103","Deron Johnson","Pete Rose","Tommy Harper","Vada Pinson","Frank Robinson","Deron Johnson","Tony Perez","Johnny Edwards","Leo Cardenas","Jim Maloney","Mack Jones","Ty Cline","Eddie Mathews","Joe Torre","Lee Maye","Felipe Alou","Denis Menke","Frank Bolling","Wade Blasingame",,
"MLN196504270","19650427",0,"Tuesday",700,"F","N","SLN","MLN","MIL05","purkb101","lemad102","pelec901","pryop901","jackb901","varge901","","",1677,"","Steve Hamilton","Steve Hamilton","1995/09/20 9:05AM","",1,0,40,0,-1,0,0,4,184,9,5,9,9,13,1,1,5,7,"lemad102","purkb101","odelb101","","flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"shanm101",9,"javij101",4,"mccat101",2,"purkb101",1,"clint101",8,"mayel101",7,"aaroh101",9,"mathe101",5,"kliml101",3,"olivg101",2,"menkd101",6,"bollf101",4,"lemad102",1,"stalt101","odelb101","","",,,51,,,,000031001,00151200x,35,1,1,1,5,0,0,0,2,0,4,0,0,1,0,5,8,8,0,0,24,7,1,0,0,37,1,0,2,8,0,1,0,2,0,3,1,0,0,0,2,5,5,1,0,27,14,0,1,0,,,,,,,,,,,"Denny Lemaster","Bob Purkey","Billy O'Dell","lemad102","Denny Lemaster","Curt Flood","Lou Brock","Dick Groat","Ken Boyer","Bill White","Mike Shannon","Julian Javier","Tim McCarver","Bob Purkey","Ty Cline","Lee Maye","Hank Aaron","Eddie Mathews","Lou Klimchock","Gene Oliver","Denis Menke","Frank Bolling","Denny Lemaster",,
"MLN196504280","19650428",0,"Wednesday",0,"F","N","SLN","MLN","MIL05","gibsb101","blasw101","pryop901","jackb901","varge901","pelec901","","",1324,"","Steve Hamilton","Steve Hamilton","1995/09/20 10:14AM","",1,0,0,0,-1,0,0,0,170,9,5,0,7,3,2,4,10,8,"gibsb101","blasw101","","","flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"shanm101",9,"javij101",4,"mccat101",2,"gibsb101",1,"clint101",8,"mayel101",7,"aaroh101",9,"mathe101",5,"kliml101",3,"olivg101",2,"menkd101",6,"bollf101",4,"blasw101",1,"","niekp001","","",,,54,,,,120000011,000000000,28,1,0,0,5,3,2,0,8,1,5,3,2,0,1,1,0,0,0,0,27,10,1,1,0,31,0,0,0,0,0,0,0,4,0,6,0,0,1,0,5,4,4,2,0,27,13,2,1,0,,,,,,,,,,,"Bob Gibson","Wade Blasingame","(none)","boyek101","Ken Boyer","Curt Flood","Lou Brock","Dick Groat","Ken Boyer","Bill White","Mike Shannon","Julian Javier","Tim McCarver","Bob Gibson","Ty Cline","Lee Maye","Hank Aaron","Eddie Mathews","Lou Klimchock","Gene Oliver","Denis Menke","Frank Bolling","Wade Blasingame",,
"MLN196504290","19650429",0,"Thursday",0,"F","N","SLN","MLN","MIL05","simmc101","sadob102","jackb901","varge901","pelec901","pryop901","","",2182,"","Steve Hamilton","Steve Hamilton","1995/09/20 10:35AM","",1,0,0,0,-1,0,0,0,128,9,1,4,4,7,1,1,6,4,"sadob102","simmc101","odelb101","","flooc101",8,"brocl102",7,"whitb105",3,"spiee101",5,"groad101",6,"frant101",9,"mccat101",2,"javij101",4,"simmc101",1,"alouf101",7,"clint101",8,"aaroh101",9,"mathe101",5,"torrj101",2,"menkd101",6,"aarot101",3,"bollf101",4,"sadob102",1,"taylr101","odelb101","","",,,51,,,,000100000,00012001x,30,0,1,0,1,0,0,1,3,0,2,1,0,2,0,2,3,3,1,0,24,8,0,1,0,30,2,0,1,2,0,0,0,2,0,5,0,0,1,0,2,1,1,0,0,27,12,0,2,0,,,,,,,,,,,"Bob Sadowski","Curt Simmons","Billy O'Dell","","(none)","Curt Flood","Lou Brock","Bill White","Ed Spiezio","Dick Groat","Tito Francona","Tim McCarver","Julian Javier","Curt Simmons","Felipe Alou","Ty Cline","Hank Aaron","Eddie Mathews","Joe Torre","Denis Menke","Tommie Aaron","Frank Bolling","Bob Sadowski",,
"MLN196504300","19650430",0,"Friday",0,"F","N","PHI","MLN","MIL05","herbr101","clont101","gormt101","sudoe901","(none)","willb901","","",2923,"28","Comly","Comly","1999/01/31 3:06PM","",1,0,0,0,-1,0,0,4,159,9,1,7,5,11,4,0,7,7,"clont101","herbr101","","","brigj102",8,"alled101",5,"callj101",9,"coviw101",7,"stuad101",3,"dalrc101",2,"taylt101",4,"amarr101",6,"herbr101",1,"clint101",8,"mayel101",7,"aaroh101",9,"mathe101",5,"torrj101",2,"alouf101",3,"menkd101",6,"bollf101",4,"clont101",1,"mahaa102","","","",,,51,,,,010000000,10320100x,30,0,1,0,1,0,0,1,4,0,5,0,0,1,0,4,6,6,0,0,24,12,0,0,0,34,2,0,2,6,2,0,0,2,0,7,1,1,0,0,1,1,1,0,0,27,13,0,1,0,,,,,,,,,,,"Tony Cloninger","Ray Herbert","(none)","mathe101","Eddie Mathews","John Briggs","Dick Allen","Johnny Callison","Wes Covington","Dick Stuart","Clay Dalrymple","Tony Taylor","Ruben Amaro","Ray Herbert","Ty Cline","Lee Maye","Hank Aaron","Eddie Mathews","Joe Torre","Felipe Alou","Denis Menke","Frank Bolling","Tony Cloninger",,
"MLN196505010","19650501",0,"Saturday",415,"F","D","PHI","MLN","MIL05","bunnj101","blasw101","sudoe901","willb901","(none)","gormt101","","",2486,"28","Comly","Comly","1999/01/31 5:04PM","",1,0,0,0,-1,0,0,0,143,9,1,6,8,9,3,0,8,7,"blasw101","bunnj101","","","rojac101",8,"callj101",9,"alled101",5,"stuad101",3,"johna104",7,"taylt101",4,"triag101",2,"wineb101",6,"bunnj101",1,"clint101",8,"mayel101",7,"aaroh101",9,"mathe101",5,"torrj101",2,"alouf101",3,"menkd101",6,"bollf101",4,"blasw101",1,"roebe101","","","",,,51,,,,001000000,10010220x,33,1,1,0,1,0,0,0,3,1,2,0,1,1,0,2,4,4,0,0,24,12,1,2,0,30,2,0,1,6,2,1,1,3,2,6,1,0,1,0,1,1,1,0,0,27,12,0,1,0,,,,,,,,,,,"Wade Blasingame","Jim Bunning","(none)","alouf101","Felipe Alou","Cookie Rojas","Johnny Callison","Dick Allen","Dick Stuart","Alex Johnson","Tony Taylor","Gus Triandos","Bobby Wine","Jim Bunning","Ty Cline","Lee Maye","Hank Aaron","Eddie Mathews","Joe Torre","Felipe Alou","Denis Menke","Frank Bolling","Wade Blasingame",,
"MLN196505021","19650502",1,"Sunday",105,"F","D","PHI","MLN","MIL05","shorc102","lemad102","willb901","gormt101","(none)","sudoe901","","",0,"28","Comly","Comly","1999/01/31 5:18PM","",1,0,0,0,-1,0,0,0,163,9,6,0,9,7,1,1,7,10,"shorc102","lemad102","","","rojac101",8,"callj101",9,"alled101",5,"johna104",7,"thomf103",3,"taylt101",4,"triag101",2,"amarr101",6,"shorc102",1,"alouf101",8,"menkd101",6,"aaroh101",9,"mathe101",5,"cartr101",7,"torrj101",2,"aarot101",3,"bollf101",4,"lemad102",1,"","osind101","","",,,54,,,,000004002,000000000,36,1,0,1,6,0,0,0,4,1,11,0,0,0,0,1,0,0,0,0,27,10,0,1,0,34,2,0,0,0,0,0,1,2,0,5,0,0,0,0,2,6,6,0,0,27,6,0,0,0,,,,,,,,,,,"Chris Short","Denny Lemaster","(none)","taylt101","Tony Taylor","Cookie Rojas","Johnny Callison","Dick Allen","Alex Johnson","Frank Thomas","Tony Taylor","Gus Triandos","Ruben Amaro","Chris Short","Felipe Alou","Denis Menke","Hank Aaron","Eddie Mathews","Rico Carty","Joe Torre","Tommie Aaron","Frank Bolling","Denny Lemaster",,
