GAME_ID,EVENT_ID,COMMENT_TX
"PHI194204140",1,"$Major League debut for Tommy Holmes"
"PHI194204140",3,"$Major League debut for Nanny Fernandez"
"PHI194204140",9,"$Major League debut for Ron Northey"
"PHI194204140",52,"L.Waner: fine running catch"
"PHI194204140",65,"$Major League debut for Bert Hodges"
"PHI194204140",65,"$Major League debut for Bill Burich"
"PHI194204262",27,"$Dixie Walker spiked on left heel by Danny Murtaugh during rundown; 4 stitches to close cut"
"PHI194205210",10,"$Danny Murtaugh was struck on the chin by the ground ball"
"PHI194205210",37,"Koy not credited with SH in official records"
"PHI194206160",15,"AP"
"PHI194206250",27,"ej,podgj101,P,conlj102,Balls and strikes $Podgjagny ejected between innings"
"PHI194207030",0,"Protest=H"
"PHI194207030",31,"$Whit Wyatt's ball appeared to land in the LF seats and rebound onto the field; 1B umpire Tom Dunn signaled home run, but Al Glossop had retrieved the ball and tagged Wyatt as he rounded 2B; Wyatt ignored him and kept running; 3B umpire Ziggy Sears then ruled the ball in play and called Wyatt out; several Dodgers challenged Sears; HP umpire Bill Stewart then ruled that due to the confusion by the umpires, it would be fair to award Wyatt a double; Phillies manager Hans Lobert argued that Wyatt should be out and announced he was protesting the game; a fan behind the Dodger dugout tried to throw a pop bottle onto the field, but dropped it into the dugout where it shattered; Stewart called a policeman and had the fan ejected"
"PHI194207220",38,"$Slaughter pulled muscle"
"PHI194209100",79,"ej,ellib103,P,mageg901,Checked swing ej,frisf101,M,mageg901,Checked swing Bob Elliott and Pirates Manager Frankie Frisch ejected by 3B umpire George Magerkurth"
"PHI194209140",55,"pbp account ends here, rest deduced"
"PHI194209170",19,"$Nicholson scored when Platt got in a short run play, no RBI."
"PHI194209260",31,"ej,livim101,P,stewb901,Call at HP Mickey Livingston ejected by HP umpire Bill Stewart"
"PHI194209260",44,"$as Bobo Newsom left the field, a photographer knelt in front of Newsome and took a photo; Newsom threw his glove at the camera, barely missing it"
"PHI194204140",1,"$Major League debut for Tommy Holmes"
"PHI194204140",3,"$Major League debut for Nanny Fernandez"
"PHI194204140",9,"$Major League debut for Ron Northey"
"PHI194204140",52,"L.Waner: fine running catch"
"PHI194204140",65,"$Major League debut for Bert Hodges"
"PHI194204140",65,"$Major League debut for Bill Burich"
"PHI194204262",27,"$Dixie Walker spiked on left heel by Danny Murtaugh during rundown; 4 stitches to close cut"
"PHI194205210",10,"$Danny Murtaugh was struck on the chin by the ground ball"
"PHI194205210",37,"Koy not credited with SH in official records"
"PHI194206160",15,"AP"
"PHI194206250",27,"ej,podgj101,P,conlj102,Balls and strikes $Podgjagny ejected between innings"
"PHI194207030",0,"Protest=H"
"PHI194207030",31,"$Whit Wyatt's ball appeared to land in the LF seats and rebound onto the field; 1B umpire Tom Dunn signaled home run, but Al Glossop had retrieved the ball and tagged Wyatt as he rounded 2B; Wyatt ignored him and kept running; 3B umpire Ziggy Sears then ruled the ball in play and called Wyatt out; several Dodgers challenged Sears; HP umpire Bill Stewart then ruled that due to the confusion by the umpires, it would be fair to award Wyatt a double; Phillies manager Hans Lobert argued that Wyatt should be out and announced he was protesting the game; a fan behind the Dodger dugout tried to throw a pop bottle onto the field, but dropped it into the dugout where it shattered; Stewart called a policeman and had the fan ejected"
"PHI194207220",38,"$Slaughter pulled muscle"
"PHI194209100",76,"ej,frisf101,M,mageg901,Call at 2B $Pirates manager Frisch ejected by 3B umpire Magerkurth for arguing Livingston was out at 2nd"
"PHI194209100",79,"ej,ellib103,P,mageg901,Check swing $Elliott ejected by by 3B umpire Magerkurth for arguing check swing"
"PHI194209140",55,"pbp account ends here, rest deduced"
"PHI194209170",19,"$Nicholson scored when Platt got in a short run play, no RBI."
"PHI194209260",31,"ej,livim101,P,stewb901,Call at HP Mickey Livingston ejected by HP umpire Bill Stewart"
"PHI194209260",44,"$as Bobo Newsom left the field, a photographer knelt in front of Newsome and took a photo; Newsom threw his glove at the camera, barely missing it"
