"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CHN193204240",2,0,"moorj104",1,3,8,"cuylk101",8,13
"CHN193204240",9,0,"dugag101",0,9,11,"speng101",1,82
"BSN193204250",7,0,"bricf101",0,1,12,"malll101",4,57
"BSN193204250",7,1,"fribb101",0,1,4,"bricf101",12,60
"BSN193204250",10,1,"eckho101",1,9,11,"zacht101",1,86
"BSN193204250",11,0,"cantb102",1,9,1,"eckho101",11,91
"BSN193204250",12,0,"mccuh101",0,8,11,"todda101",2,102
"BSN193204250",12,0,"willh102",0,8,12,"mccuh101",11,103
"BSN193204250",12,0,"scarr103",0,9,11,"collp102",1,103
"BSN193204250",12,0,"taitd101",0,1,11,"fribb101",4,104
"BSN193204250",12,1,"nichc101",0,1,1,"taitd101",11,106
"BSN193204250",12,1,"knotg101",0,9,4,"scarr103",11,106
"BSN193204250",12,1,"davis101",0,8,2,"willh102",12,106
"BSN193204250",12,1,"moorr103",1,1,11,"marar101",4,106
"BSN193204250",12,1,"clare103",1,2,12,"wortr102",7,108
"PHI193205020",7,0,"moorr103",0,9,11,"brane101",1,55
"PHI193205020",7,1,"mangl101",0,9,1,"moorr103",11,56
"PHI193205020",9,0,"eckho101",0,8,11,"spoha101",2,74
"SLN193205150",2,1,"bottj101",1,9,11,"derrp101",1,21
"SLN193205150",3,0,"lindj102",1,9,1,"bottj101",11,23
"SLN193205150",5,0,"leacf101",0,9,11,"cunnb104",1,43
"SLN193205150",5,1,"spoha101",0,8,2,"hargp101",2,46
"SLN193205150",5,1,"browb106",0,9,1,"leacf101",11,46
"SLN193205150",6,0,"stoua101",1,9,1,"lindj102",1,52
"SLN193205150",7,1,"huntj102",1,9,11,"stoua101",1,67
"SLN193205150",8,0,"carlt101",1,9,1,"huntj102",11,69
"SLN193205221",6,0,"sherb101",1,9,1,"deand102",1,44
"SLN193205221",7,1,"hendh101",1,8,11,"delke101",5,58
"SLN193205221",7,1,"bottj101",1,9,11,"sherb101",1,59
"SLN193205221",8,0,"cunnr101",1,8,5,"hendh101",11,60
"SLN193205221",8,0,"carlt101",1,9,1,"bottj101",11,60
"SLN193205221",9,1,"bladr102",1,8,11,"cunnr101",5,75
"SLN193205221",9,1,"peppr101",1,9,11,"carlt101",1,76
"SLN193205222",6,0,"grosh102",0,9,11,"harrb105",1,41
"SLN193205222",6,1,"chagl101",0,9,1,"grosh102",11,46
"SLN193205222",8,0,"comoa101",0,9,11,"chagl101",1,61
"SLN193205222",8,1,"swifb101",0,9,1,"comoa101",11,66
"SLN193205222",9,0,"thevt101",0,9,11,"swifb101",1,73
"BRO193205291",2,0,"moorc101",1,9,1,"phelr101",1,18
"BRO193205291",3,0,"sladg101",1,6,6,"wrigg102",6,26
"BRO193205291",3,0,"sukec101",1,7,2,"lopea102",2,26
"BRO193205291",3,0,"caldb101",1,8,3,"kellg101",3,26
"BRO193205291",6,1,"piciv101",1,9,11,"moorc101",1,58
"BRO193205291",7,0,"heimf101",1,9,1,"piciv101",11,61
"BRO193205291",9,1,"betth101",0,9,1,"browb106",1,88
"CHN193205150",8,0,"mccuh101",0,9,11,"collp102",1,69
"CHN193205150",8,1,"bengr101",0,9,1,"mccuh101",11,71
"CHN193205150",8,1,"hemsr101",1,6,12,"hartg103",2,73
"CHN193205150",9,0,"taylz101",1,6,2,"hemsr101",12,74
"CHN193205150",9,1,"taylh103",1,8,11,"jurgb101",6,81
"CHN193205150",9,1,"gudam101",1,9,11,"warnl101",1,82
"CHN193205150",9,1,"nichc101",0,9,1,"bengr101",1,83
"CHN193205150",9,1,"hanss101",0,9,1,"nichc101",1,85
"SLN193205081",2,1,"huntj102",1,5,11,"bladr102",9,17
