"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"PIT199104080",5,1,"mccll001",1,9,11,"drabd001",1,421991PIT.EVN.regular.sub.csv",2

"PIT199104080",6,0,"heatn001",1,9,1,"mccll001",11,431991PIT.EVN.regular.sub.csv",3

"PIT199104080",7,0,"belis001",1,9,1,"heatn001",1,561991PIT.EVN.regular.sub.csv",4

"PIT199104080",8,0,"bulle001",0,9,11,"martd001",1,651991PIT.EVN.regular.sub.csv",5

"PIT199104080",8,1,"joneb002",0,9,1,"bulle001",11,671991PIT.EVN.regular.sub.csv",6

"PIT199104080",8,1,"varsg001",1,9,11,"belis001",1,671991PIT.EVN.regular.sub.csv",7

"PIT199104080",9,0,"landb001",1,9,1,"varsg001",11,711991PIT.EVN.regular.sub.csv",8

"PIT199104080",9,1,"rusks001",0,9,1,"joneb002",1,751991PIT.EVN.regular.sub.csv",9

"PIT199104080",9,1,"slaud001",1,7,11,"lavam001",2,781991PIT.EVN.regular.sub.csv",10

"PIT199104090",5,1,"mccll001",1,9,11,"walkb001",1,401991PIT.EVN.regular.sub.csv",11

"PIT199104090",6,0,"palav001",1,9,1,"mccll001",11,431991PIT.EVN.regular.sub.csv",12

"PIT199104090",6,1,"rojam001",0,9,1,"nabhc001",1,481991PIT.EVN.regular.sub.csv",13

"PIT199104090",7,0,"bulle001",0,9,11,"rojam001",1,551991PIT.EVN.regular.sub.csv",14

"PIT199104090",7,1,"longb002",0,9,1,"bulle001",11,581991PIT.EVN.regular.sub.csv",15

"PIT199104090",7,1,"wilkc001",1,9,11,"palav001",1,601991PIT.EVN.regular.sub.csv",16

"PIT199104090",7,1,"freys001",0,9,1,"longb002",1,631991PIT.EVN.regular.sub.csv",17

"PIT199104090",8,0,"kippb001",1,9,1,"wilkc001",11,641991PIT.EVN.regular.sub.csv",18

"PIT199104090",8,1,"burkt001",0,5,1,"walkl001",9,691991PIT.EVN.regular.sub.csv",19

"PIT199104090",8,1,"grism001",0,9,9,"freys001",1,691991PIT.EVN.regular.sub.csv",20

"PIT199104090",8,1,"lavam001",1,7,11,"slaud001",2,701991PIT.EVN.regular.sub.csv",21

"PIT199104090",8,1,"varsg001",1,9,11,"kippb001",1,721991PIT.EVN.regular.sub.csv",22

"PIT199104090",9,0,"landb001",1,9,1,"varsg001",11,751991PIT.EVN.regular.sub.csv",23

"PIT199104090",9,0,"lavam001",1,7,2,"lavam001",11,751991PIT.EVN.regular.sub.csv",24

"PIT199104090",9,0,"hassr001",0,8,11,"owens001",6,771991PIT.EVN.regular.sub.csv",25

"PIT199104100",5,1,"freys001",0,9,1,"boydo001",1,471991PIT.EVN.regular.sub.csv",26

"PIT199104100",6,0,"martc001",1,1,3,"varsg001",3,511991PIT.EVN.regular.sub.csv",27

"PIT199104100",8,0,"noboj001",0,9,11,"freys001",1,641991PIT.EVN.regular.sub.csv",28

"PIT199104100",8,0,"belis001",1,9,1,"smitz001",1,671991PIT.EVN.regular.sub.csv",29

"PIT199104100",8,1,"burkt001",0,9,1,"noboj001",11,701991PIT.EVN.regular.sub.csv",30

"PIT199104150",6,1,"merco002",1,9,11,"smitz001",1,561991PIT.EVN.regular.sub.csv",31

"PIT199104150",7,0,"pattb001",1,9,1,"merco002",11,581991PIT.EVN.regular.sub.csv",32

"PIT199104150",8,1,"martc001",1,9,11,"pattb001",1,721991PIT.EVN.regular.sub.csv",33

"PIT199104150",8,1,"tomlr001",1,9,12,"martc001",11,731991PIT.EVN.regular.sub.csv",34

"PIT199104150",9,0,"kippb001",1,9,1,"tomlr001",12,741991PIT.EVN.regular.sub.csv",35

"PIT199104150",9,0,"jeffg001",0,9,11,"coned001",1,741991PIT.EVN.regular.sub.csv",36

"PIT199104150",9,0,"landb001",1,9,1,"kippb001",1,811991PIT.EVN.regular.sub.csv",37

"PIT199104150",9,1,"penaa001",0,9,1,"jeffg001",11,841991PIT.EVN.regular.sub.csv",38

"PIT199104150",9,1,"bostd001",0,4,7,"carrm001",7,841991PIT.EVN.regular.sub.csv",39

"PIT199104160",7,0,"carrm001",0,9,11,"whitw001",1,531991PIT.EVN.regular.sub.csv",40

"PIT199104160",7,1,"innij001",0,9,1,"carrm001",11,561991PIT.EVN.regular.sub.csv",41

"PIT199104160",7,1,"merco002",1,9,11,"tomlr001",1,581991PIT.EVN.regular.sub.csv",42

"PIT199104160",8,0,"belis001",1,9,1,"merco002",11,591991PIT.EVN.regular.sub.csv",43

"PIT199104160",8,1,"schop001",0,9,1,"innij001",1,661991PIT.EVN.regular.sub.csv",44

"PIT199104160",9,0,"bostd001",0,8,11,"obric001",2,691991PIT.EVN.regular.sub.csv",45

"PIT199104160",9,0,"sassm001",0,9,11,"schop001",1,701991PIT.EVN.regular.sub.csv",46

"PIT199104170",8,1,"simod001",0,9,1,"darlr001",1,561991PIT.EVN.regular.sub.csv",47

"PIT199104170",9,0,"elstk001",0,8,11,"obric001",2,591991PIT.EVN.regular.sub.csv",48

"PIT199104170",9,0,"teuft001",0,9,11,"simod001",1,601991PIT.EVN.regular.sub.csv",49

"PIT199104180",7,0,"smitd003",0,9,11,"sutcr001",1,491991PIT.EVN.regular.sub.csv",50

"PIT199104180",7,1,"sloch001",0,9,1,"smitd003",11,531991PIT.EVN.regular.sub.csv",51

"PIT199104180",7,1,"varsg001",1,6,11,"martc001",3,531991PIT.EVN.regular.sub.csv",52

"PIT199104180",8,0,"huism001",1,9,1,"drabd001",1,561991PIT.EVN.regular.sub.csv",53

"PIT199104180",8,0,"varsg001",1,6,3,"varsg001",11,561991PIT.EVN.regular.sub.csv",54

"PIT199104180",8,1,"dascd001",0,1,7,"dascd001",8,591991PIT.EVN.regular.sub.csv",55

"PIT199104180",8,1,"waltj001",0,4,8,"bellg001",7,591991PIT.EVN.regular.sub.csv",56

"PIT199104180",8,1,"wilkc001",1,9,11,"huism001",1,591991PIT.EVN.regular.sub.csv",57

"PIT199104180",9,0,"landb001",1,9,1,"wilkc001",11,621991PIT.EVN.regular.sub.csv",58

"PIT199104180",9,1,"assep001",0,7,1,"vizcj001",6,651991PIT.EVN.regular.sub.csv",59

"PIT199104180",9,1,"dunss001",0,9,6,"sloch001",1,651991PIT.EVN.regular.sub.csv",60

"PIT199104190",3,1,"bielm001",0,9,1,"jackd001",1,221991PIT.EVN.regular.sub.csv",61

"PIT199104190",6,0,"waltj001",0,9,11,"bielm001",1,421991PIT.EVN.regular.sub.csv",62

"PIT199104190",6,1,"lancl001",0,9,1,"waltj001",11,451991PIT.EVN.regular.sub.csv",63

"PIT199104190",7,0,"pattb001",1,9,1,"palav001",1,521991PIT.EVN.regular.sub.csv",64

"PIT199104190",7,1,"mcelc001",0,6,1,"berrd002",2,551991PIT.EVN.regular.sub.csv",65

"PIT199104190",7,1,"pappe001",0,9,2,"lancl001",1,551991PIT.EVN.regular.sub.csv",66

"PIT199104190",8,0,"belis001",1,9,1,"pattb001",1,591991PIT.EVN.regular.sub.csv",67

"PIT199104190",9,0,"dawsa001",0,6,11,"mcelc001",1,701991PIT.EVN.regular.sub.csv",68

"PIT199104190",9,1,"smitd001",0,6,1,"dawsa001",11,721991PIT.EVN.regular.sub.csv",69

"PIT199104190",9,1,"wilkc001",1,9,11,"belis001",1,721991PIT.EVN.regular.sub.csv",70

"PIT199104200",6,1,"mcelc001",0,8,1,"scotg001",5,481991PIT.EVN.regular.sub.csv",71

"PIT199104200",6,1,"salal001",0,9,5,"maddg002",1,481991PIT.EVN.regular.sub.csv",72

"PIT199104200",6,1,"lancl001",0,8,1,"mcelc001",1,501991PIT.EVN.regular.sub.csv",73

"PIT199104200",8,0,"huism001",1,9,1,"smitz001",1,611991PIT.EVN.regular.sub.csv",74

"PIT199104200",8,0,"walkc001",0,8,11,"lancl001",1,651991PIT.EVN.regular.sub.csv",75

"PIT199104200",8,1,"sloch001",0,8,1,"walkc001",11,661991PIT.EVN.regular.sub.csv",76

"PIT199104200",9,0,"kippb001",1,9,1,"huism001",1,701991PIT.EVN.regular.sub.csv",77

"PIT199104210",6,1,"assep001",0,9,1,"harkm001",1,461991PIT.EVN.regular.sub.csv",78

"PIT199104210",7,0,"heatn001",1,9,1,"tomlr001",1,481991PIT.EVN.regular.sub.csv",79

