"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHA192004280",129,"Game called due to darkness.","1920PHA.EVA.regular.comment.csv",2
"PHA192005190",43,"Probably a bunt.","1920PHA.EVA.regular.comment.csv",3
"PHA192005210",53,"Best guess as to baserunner advancement for Graney.","1920PHA.EVA.regular.comment.csv",4
"PHA192005292",48,"No PBP for bottom of 6th.","1920PHA.EVA.regular.comment.csv",5
"PHA192006302",0,"73 Dineen umpired alone","1920PHA.EVA.regular.comment.csv",6
"PHA192006302",31,"$Dugan scored when Hannah threw behind him","1920PHA.EVA.regular.comment.csv",7
"PHA192007020",16,"$Peckinpaugh strained leg sliding in first, twisted it now","1920PHA.EVA.regular.comment.csv",8
"PHA192007090",77,"Risberg hit an infield pop which no one caught and two runs seemed to score but Connolly ruled it was a foul.","1920PHA.EVA.regular.comment.csv",9
"PHA192007150",52,"$'After which the rains came for the 7th and washed out the remainder of the game'","1920PHA.EVA.regular.comment.csv",10
"PHA192008140",54,"Not clear when McNally entered.","1920PHA.EVA.regular.comment.csv",11
"PHA192008180",26,"$Strunk replaces Leibold who hurt his hand fielding Dykes' hit in the 3rd.","1920PHA.EVA.regular.comment.csv",12
"PHA192008180",46,"Jackson walks on 4 straight balls.","1920PHA.EVA.regular.comment.csv",13
"PHA192008202",73,"$Game forfeited to Chicago when fans overran field following apparent third out on foul ball","1920PHA.EVA.regular.comment.csv",14
"PHA192008250",55,"$Covey throws wild but interference ruled by Hildebrand.","1920PHA.EVA.regular.comment.csv",15
"PHA192008260",46,"Shannon fumbles the ball and then throws into grandstand. Inning totals give two errors but box shows only one.","1920PHA.EVA.regular.comment.csv",16
"PHA192008260",56,"'. . . robbing Dykes of homer.'","1920PHA.EVA.regular.comment.csv",17
"PHA192009011",31,"Jones hurt colliding with Keefe.","1920PHA.EVA.regular.comment.csv",18
"PHA192009030",6,"$Roth caught in rundown on until Rice tried to score","1920PHA.EVA.regular.comment.csv",19
"PHA192009030",36,"Brower tried to get Myatt going back to second.","1920PHA.EVA.regular.comment.csv",20
"PHA192009030",68,"pbp account ends here, rest deduced","1920PHA.EVA.regular.comment.csv",21
"PHA192009040",62,"$Bounced into stands.","1920PHA.EVA.regular.comment.csv",22
"PHA192009270",56,"Pratt overran first","1920PHA.EVA.regular.comment.csv",23
