"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"TBA201504060",23,"Rays designated hitter John Jaso left the game due to an injured arm","2015TBA.EVA.regular.comment.csv",2
"TBA201504060",28,"$Steven Souza rounded 1B too far","2015TBA.EVA.regular.comment.csv",3
"TBA201504060",39,"replay,5,forsl001,TBA,demud901,STP01,,N,M,TBA,P $when James Loney was called out at HP, Rays manager Kevin Cash challenged the call, which was upheld by replay","2015TBA.EVA.regular.comment.csv",4
"TBA201504060",59,"replay,8,snidt001,BAL,demud901,STP01,,Y,M,BAL,A $when Steve Pearce was called out at HP, Orioles manager Buck Showalter challenged the ruling; the call was overturned by replay because Pearce slid at the last second and touched the plate before the tag was applied","2015TBA.EVA.regular.comment.csv",5
"TBA201504080",8,"replay,1,jennd002,TBA,demud901,STP01,,Y,M,BAL,C $when Desmond Jennings was called safe at 1B, Orioles manager Buck Showalter challenged the ruling; the call was overturned by replay and a possible run did not count","2015TBA.EVA.regular.comment.csv",6
"TBA201504080",30,"replay,4,forsl001,TBA,demud901,STP01,,N,M,BAL,C $when Logan Forsythe was called out at 1B, Rays manager Kevin Cash challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",7
"TBA201504080",54,"replay,7,cabra002,TBA,demud901,STP01,,N,U,,A $when Steven Souza was called out at 2B, crew chief Dana DeMuth requested a review; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",8
"TBA201504180",49,"replay,7,petig001,NYA,laynj901,STP01,,N,M,TBA,A $when Chase Headly was called safe at HP, Rays manager Kevin Cash challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",9
"TBA201504190",59,"replay,6,dyksa001,TBA,laynj901,STP01,,N,M,TBA,C $when Allan Dykstra was called out at 1B, Rays manager Kevin Cash challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",10
"TBA201504210",24,"Rays second baseman Ryan Brett left the game due to an injured shoulder","2015TBA.EVA.regular.comment.csv",11
"TBA201504210",48,"$when Brandon Guyer was called out at 2B, Rays manager Kevin Cash challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",12
"TBA201504220",75,"replay,8,river003,TBA,hirsj901,STP01,,N,U,,A $when Brandon Guyer was called out at 3B, crew chief John Hirschbeck requested a review; the call was upheld by replay; both outs were reviewed","2015TBA.EVA.regular.comment.csv",13
"TBA201504250",66,"replay,8,beckt001,TBA,mealj901,STP01,O,N,U,,H $Tim Beckham's fly to LF struck the yellow stripe at the top of the fence and was ruled in play; crew chief Jerry Meals requested a review and the call was upheld by replay","2015TBA.EVA.regular.comment.csv",14
"TBA201504250",68,"replay,9,encae001,TOR,mealj901,STP01,,N,M,TOR,C $when Edwin Encarnacion was called out at 1B, Blue Jays manager John Gibbons challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",15
"TBA201504260",68,"replay,9,donaj001,TOR,mealj901,STP01,,N,M,TOR,C $when Josh Donaldson was called out at 1B, Blue Jays manager John Gibbons challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",16
"TBA201505090",37,"replay,4,beckt001,TBA,demud901,STP01,,N,M,TEX,A $Asdrubal Cabrera was unhappy with Adam Rosales after a tag on the attempted pick off; Cabrera came off the ground and pushed Rosales; both benches cleared; after the players were sent off the field, Rosales and Cabrera talked; Rangers manager Jeff Banister challenged the safe ruling at 2B; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",17
"TBA201505090",64,"replay,7,belta001,TEX,demud901,STP01,,Y,M,TBA,C $when Adrian Beltre was called safe at 1B because James Loney juggled the throw in the dirt, Rays manager Kevin Cash challenged the ruling; the call was overturned by replay","2015TBA.EVA.regular.comment.csv",18
"TBA201505100",35,"ej,sheld801,C,estam901,Checked swing call ej,cashk001,M,estam901,Checked swing call Rays Hitting Coach Derek Shelton and Manager Kevin Cash ejected by HP umpire Mike Estabrook","2015TBA.EVA.regular.comment.csv",19
"TBA201505110",8,"replay,1,forsl001,TBA,coope901,STP01,,N,M,TBA,P $when Steven Souza was called out at HP, Rays manager Kevin Cash challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",20
"TBA201505130",44,"replay,5,beltc001,NYA,coope901,STP01,,N,M,NYA,P $when Mark Teixeira was called out at HP, Yankees manager Joe Girardi challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",21
"TBA201505140",20,"Yankees pitcher Chase Whitley left the game due to an injured elbow","2015TBA.EVA.regular.comment.csv",22
"TBA201505210",71,"replay,9,muncm001,OAK,westj901,STP01,,N,M,TBA,C $when Max Muncy was called safe at 1B, Rays manager Kevin Cash challenged the ruling; the call was upheld by replay","2015TBA.EVA.regular.comment.csv",23
"TBA201505230",44,"$Max Muncy walked on the pitch after the PB but stayed at HP; he walked again on the next pitch, which was ball 5","2015TBA.EVA.regular.comment.csv",24
"TBA201505240",23,"replay,3,butlb003,OAK,westj901,STP01,,Y,M,TBA,A $when Josh Reddick was called safe at 1B on the pickoff attempt, Rays manager Kevin Cash challenged the ruling; the call was overturned by replay","2015TBA.EVA.regular.comment.csv",25
"TBA201505240",25,"Rays right fielder Steven Souza left the game due to an injured wrist","2015TBA.EVA.regular.comment.csv",26
"TBA201505240",47,"Athletics pitcher Sonny Gray left the game due to an injured ankle","2015TBA.EVA.regular.comment.csv",27
