"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"PIT200304080","20030408",0,"Tuesday",135,"F","D","MIL","PIT","PIT08","ruscg001","wellk001","gibsg901","hudsm901","demud901","laynj901","","",36003,"","","","","",1,1,50,8,5,0,0,3,169,9,5,3,8,5,0,2,13,4,"ruscg001","wellk001","dejem001","","sanca003",8,"youne001",4,"sexsr001",3,"vandj001",7,"helmw001",5,"podss001",9,"osikk001",2,"clayr001",6,"ruscg001",1,"loftk001",8,"kendj001",2,"gileb002",7,"ramia001",5,"sandr002",9,"younk001",3,"reesp001",4,"wilsj002",6,"wellk001",1,"dejem001","reyed001","","",,,54,,,,010031000,000000030,34,2,0,0,5,2,0,1,8,0,4,0,1,0,0,4,3,3,0,0,27,5,0,0,0,32,0,0,1,3,0,0,0,2,0,10,0,0,0,0,4,3,2,0,0,27,17,0,0,0,,,,,,,,,,,"Glendon Rusch","Kip Wells","Mike DeJean","sanca003","Alex Sanchez","Alex Sanchez","Eric Young","Richie Sexson","John Vander Wal","Wes Helms","Scott Podsednik","Keith Osik","Royce Clayton","Glendon Rusch","Kenny Lofton","Jason Kendall","Brian Giles","Aramis Ramirez","Reggie Sanders","Kevin Young","Pokey Reese","Jack Wilson","Kip Wells",,,"2003PIT.EVN.regular.game.csv",2
"PIT200304090","20030409",0,"Wednesday",705,"F","N","MIL","PIT","PIT08","ritct001","foggj001","hudsm901","demud901","laynj901","gibsg901","","",23332,"","","","","",1,1,47,6,9,0,0,2,136,9,3,2,5,6,1,1,4,5,"ritct001","foggj001","dejem001","","sanca003",8,"youne001",4,"sexsr001",3,"jenkg001",7,"helmw001",5,"podss001",9,"osikk001",2,"clayr001",6,"ritct001",1,"loftk001",8,"kendj001",2,"gileb002",7,"ramia001",5,"simor001",3,"sandr002",9,"reesp001",4,"wilsj002",6,"foggj001",1,"dejem001","saues001","","",,,54,,,,010002000,000000020,32,2,0,1,2,1,0,0,1,0,7,0,0,0,0,4,2,2,0,0,27,9,0,1,0,32,0,1,0,2,0,0,0,2,0,9,2,0,1,0,3,2,2,0,0,27,13,0,0,0,,,,,,,,,,,"Todd Ritchie","Josh Fogg","Mike DeJean","","(none)","Alex Sanchez","Eric Young","Richie Sexson","Geoff Jenkins","Wes Helms","Scott Podsednik","Keith Osik","Royce Clayton","Todd Ritchie","Kenny Lofton","Jason Kendall","Brian Giles","Aramis Ramirez","Randall Simon","Reggie Sanders","Pokey Reese","Jack Wilson","Josh Fogg",,,"2003PIT.EVN.regular.game.csv",3
"PIT200304100","20030410",0,"Thursday",1235,"F","D","MIL","PIT","PIT08","sheeb001","suppj001","demud901","laynj901","gibsg901","hudsm901","","",10384,"","","","","",1,1,50,4,9,0,0,3,133,9,1,3,7,7,0,1,7,4,"suppj001","sheeb001","willm005","","sanca003",8,"youne001",4,"sexsr001",3,"jenkg001",7,"vandj001",9,"gintk001",5,"peree002",2,"clayr001",6,"sheeb001",1,"loftk001",8,"kendj001",2,"gileb002",7,"staim001",9,"simor001",3,"mackr001",5,"nunea001",4,"wilsj002",6,"suppj001",1,"","willm005","","",,,51,,,,100000000,30000000x,34,0,0,0,1,0,0,0,1,0,7,0,0,1,0,1,3,3,0,0,24,10,0,0,0,29,1,0,1,3,1,0,0,1,0,1,0,0,0,0,4,1,1,0,0,27,13,0,1,0,,,,,,,,,,,"Jeff Suppan","Ben Sheets","Mike Williams","simor001","Randall Simon","Alex Sanchez","Eric Young","Richie Sexson","Geoff Jenkins","John Vander Wal","Keith Ginter","Eddie Perez","Royce Clayton","Ben Sheets","Kenny Lofton","Jason Kendall","Brian Giles","Matt Stairs","Randall Simon","Rob Mackowiak","Abraham Nunez","Jack Wilson","Jeff Suppan",,,"2003PIT.EVN.regular.game.csv",4
"PIT200304150","20030415",0,"Tuesday",705,"F","N","NYN","PIT","PIT08","glavt001","foggj001","wintm901","eddid901","kulpr901","froeb901","","",14728,"","","","","",1,1,75,8,10,0,0,1,155,9,3,1,6,5,0,1,4,10,"glavt001","foggj001","benia001","","ceder001",8,"alomr001",4,"floyc001",7,"piazm001",2,"vaugm001",3,"wiggt001",5,"burnj001",9,"sancr001",6,"glavt001",1,"loftk001",8,"kendj001",2,"ramia001",5,"younk001",3,"sandr002",7,"wilsc003",9,"reesp001",4,"nunea001",6,"foggj001",1,"benia001","beimj001","","",,,54,,,,000021000,010000000,31,1,0,1,3,2,0,0,1,0,3,1,1,0,0,4,1,1,0,0,27,10,0,0,0,32,0,0,0,1,0,0,0,6,1,8,1,0,0,0,2,2,2,0,0,27,7,0,0,0,,,,,,,,,,,"Tom Glavine","Josh Fogg","Armando Benitez","burnj001","Jeromy Burnitz","Roger Cedeno","Roberto Alomar","Cliff Floyd","Mike Piazza","Mo Vaughn","Ty Wigginton","Jeromy Burnitz","Rey Sanchez","Tom Glavine","Kenny Lofton","Jason Kendall","Aramis Ramirez","Kevin Young","Reggie Sanders","Craig Wilson","Pokey Reese","Abraham Nunez","Josh Fogg",,,"2003PIT.EVN.regular.game.csv",5
"PIT200304160","20030416",0,"Wednesday",705,"F","N","NYN","PIT","PIT08","coned001","suppj001","eddid901","kulpr901","froeb901","wintm901","","",12609,"","","","","",1,1,72,8,14,0,0,2,162,9,3,6,6,12,0,3,5,8,"suppj001","coned001","","","ceder001",8,"alomr001",4,"floyc001",7,"piazm001",2,"vaugm001",3,"wiggt001",5,"burnj001",9,"sancr001",6,"coned001",1,"loftk001",8,"kendj001",2,"ramia001",5,"simor001",3,"sandr002",7,"staim001",9,"reesp001",4,"wilsj002",6,"suppj001",1,"lloyg001","boehb001","","",,,51,,,,000101001,10100130x,33,0,0,2,2,0,0,0,2,0,3,0,0,2,0,4,6,6,0,1,24,8,0,0,0,36,3,0,1,6,0,0,0,2,0,5,1,0,0,0,3,2,2,0,0,27,17,0,3,0,,,,,,,,,,,"Jeff Suppan","David Cone","(none)","younk001","Kevin Young","Roger Cedeno","Roberto Alomar","Cliff Floyd","Mike Piazza","Mo Vaughn","Ty Wigginton","Jeromy Burnitz","Rey Sanchez","David Cone","Kenny Lofton","Jason Kendall","Aramis Ramirez","Randall Simon","Reggie Sanders","Matt Stairs","Pokey Reese","Jack Wilson","Jeff Suppan",,,"2003PIT.EVN.regular.game.csv",6
"PIT200304170","20030417",0,"Thursday",705,"F","N","NYN","PIT","PIT08","seo-j001","damij001","kulpr901","froeb901","wintm901","eddid901","","",11299,"","","","","",1,1,54,6,17,0,0,2,172,9,7,2,13,9,0,2,8,7,"seo-j001","damij001","","","alomr001",4,"peret004",8,"floyc001",7,"piazm001",2,"vaugm001",3,"wiggt001",5,"burnj001",9,"sancr001",6,"seo-j001",1,"loftk001",8,"kendj001",2,"ramia001",5,"simor001",3,"sandr002",7,"staim001",9,"reesp001",4,"wilsj002",6,"damij001",1,"middj001","torrs001","","",,,54,,,,111000301,000000011,39,2,0,2,6,1,0,0,2,0,5,1,0,2,0,4,2,2,1,0,27,9,0,2,0,34,1,0,0,2,0,0,1,1,0,4,0,0,2,0,4,5,5,0,0,27,11,0,2,0,,,,,,,,,,,"Jae Weong Seo","Jeff D'Amico","(none)","vaugm001","Mo Vaughn","Roberto Alomar","Timo Perez","Cliff Floyd","Mike Piazza","Mo Vaughn","Ty Wigginton","Jeromy Burnitz","Rey Sanchez","Jae Weong Seo","Kenny Lofton","Jason Kendall","Aramis Ramirez","Randall Simon","Reggie Sanders","Matt Stairs","Pokey Reese","Jack Wilson","Jeff D'Amico",,,"2003PIT.EVN.regular.game.csv",7
"PIT200304180","20030418",0,"Friday",705,"F","N","CHN","PIT","PIT08","clemm001","bensk001","tscht901","nelsj901","marqa901","reedr901","","",15037,"","","","","",1,1,50,5,9,0,0,3,174,9,7,2,10,3,1,1,6,6,"clemm001","bensk001","","","grudm001",4,"gonza001",6,"sosas001",9,"aloum001",7,"choih001",3,"pattc001",8,"bellm002",5,"milld002",2,"clemm001",1,"loftk001",8,"kendj001",2,"ramia001",5,"staim001",3,"sandr002",7,"mackr001",9,"reesp001",4,"wilsj002",6,"bensk001",1,"boroj001","tavaj001","","",,,54,,,,400000003,010000001,32,2,0,0,7,2,1,0,5,2,5,2,0,2,0,3,2,2,0,0,27,8,0,1,0,30,1,0,1,2,0,0,1,4,0,12,3,0,1,0,3,7,7,0,0,27,12,0,2,0,,,,,,,,,,,"Matt Clement","Kris Benson","(none)","gonza001","Alex Gonzalez","Mark Grudzielanek","Alex Gonzalez","Sammy Sosa","Moises Alou","Hee Seop Choi","Corey Patterson","Mark Bellhorn","Damian Miller","Matt Clement","Kenny Lofton","Jason Kendall","Aramis Ramirez","Matt Stairs","Reggie Sanders","Rob Mackowiak","Pokey Reese","Jack Wilson","Kris Benson",,,"2003PIT.EVN.regular.game.csv",8
"PIT200304190","20030419",0,"Saturday",705,"F","N","CHN","PIT","PIT08","priom001","wellk001","nelsj901","marqa901","reedr901","tscht901","","",31518,"","","","","",1,1,67,5,9,0,0,2,187,10,6,1,8,6,0,2,7,5,"priom001","saues001","","","grudm001",4,"gonza001",6,"sosas001",9,"aloum001",7,"choih001",3,"pattc001",8,"bellm002",5,"milld002",2,"priom001",1,"loftk001",8,"kendj001",2,"staim001",9,"ramia001",5,"simor001",3,"sandr002",7,"mackr001",4,"nunea001",6,"wellk001",1,"boroj001","reyed001","","",,,60,,,,0001000005,0000000010,36,2,0,0,6,0,1,1,5,1,10,1,0,1,0,2,1,1,1,0,30,15,0,2,0,34,2,0,0,1,0,0,0,2,0,7,0,0,2,0,5,6,6,0,0,30,13,0,1,0,,,,,,,,,,,"Mark Prior","Scott Sauerbeck","(none)","grudm001","Mark Grudzielanek","Mark Grudzielanek","Alex Gonzalez","Sammy Sosa","Moises Alou","Hee Seop Choi","Corey Patterson","Mark Bellhorn","Damian Miller","Mark Prior","Kenny Lofton","Jason Kendall","Matt Stairs","Aramis Ramirez","Randall Simon","Reggie Sanders","Rob Mackowiak","Abraham Nunez","Kip Wells",,,"2003PIT.EVN.regular.game.csv",9
"PIT200304200","20030420",0,"Sunday",135,"F","D","CHN","PIT","PIT08","estes001","foggj001","marqa901","reedr901","tscht901","nelsj901","","",14854,"","","","","",1,1,66,6,9,0,0,2,138,9,2,8,6,10,1,0,5,5,"torrs001","estes001","","","grudm001",4,"gonza001",6,"sosas001",9,"aloum001",7,"karre001",3,"pattc001",8,"bellm002",5,"bakop001",2,"estes001",1,"loftk001",8,"wilsj002",6,"hyzda001",9,"ramia001",5,"sandr002",7,"younk001",3,"wilsc003",2,"reesp001",4,"foggj001",1,"remlm001","saues001","","",,,51,,,,200000000,05200100x,30,0,0,1,2,1,0,1,2,0,3,0,0,2,0,4,6,6,0,0,24,12,0,2,0,32,0,0,0,6,0,0,1,4,0,6,0,1,2,0,5,2,2,0,0,27,13,0,2,0,,,,,,,,,,,"Salomon Torres","Shawn Estes","(none)","","(none)","Mark Grudzielanek","Alex Gonzalez","Sammy Sosa","Moises Alou","Eric Karros","Corey Patterson","Mark Bellhorn","Paul Bako","Shawn Estes","Kenny Lofton","Jack Wilson","Adam Hyzdu","Aramis Ramirez","Reggie Sanders","Kevin Young","Craig Wilson","Pokey Reese","Josh Fogg",,,"2003PIT.EVN.regular.game.csv",10
"PIT200304220","20030422",0,"Tuesday",705,"F","N","SFN","PIT","PIT08","foppj001","suppj001","drecb901","rungb901","monte901","gormb901","","",10650,"","","","","",1,1,42,2,10,0,0,3,155,9,2,5,9,6,0,0,9,6,"suppj001","foppj001","","","durhr001",4,"alfoe001",5,"aurir001",6,"cruzj004",9,"santb001",2,"snowj001",3,"grism001",8,"benam001",7,"foppj001",1,"loftk001",8,"kendj001",2,"staim001",9,"ramia001",5,"simor001",3,"sandr002",7,"reesp001",4,"wilsj002",6,"suppj001",1,"nathj001","willm005","","",,,51,,,,001000001,50000000x,35,4,0,1,2,0,0,0,3,0,4,0,0,1,0,4,5,5,0,0,24,8,1,0,0,30,1,0,0,5,0,0,1,4,0,7,0,0,0,0,3,2,2,0,0,27,14,0,1,0,,,,,,,,,,,"Jeff Suppan","Jesse Foppert","(none)","staim001","Matt Stairs","Ray Durham","Edgardo Alfonzo","Rich Aurilia","Jose Cruz","Benito Santiago","J.T. Snow","Marquis Grissom","Marvin Benard","Jesse Foppert","Kenny Lofton","Jason Kendall","Matt Stairs","Aramis Ramirez","Randall Simon","Reggie Sanders","Pokey Reese","Jack Wilson","Jeff Suppan",,,"2003PIT.EVN.regular.game.csv",11
