"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NYA201004150",72,"Debut game for Francisco Rodriguez","2010NYA.EVA.regular.comment.csv",2
"NYA201004160",54,"$game called for rain after a 1:05 delay","2010NYA.EVA.regular.comment.csv",3
"NYA201005010",18,"$Yankees pitcher Javier Vazquez was told that his two-toned glove was not legal and that he had to use a different glove","2010NYA.EVA.regular.comment.csv",4
"NYA201005010",59,"Yankees center fielder Curtis Granderson left the game due to an injured groin","2010NYA.EVA.regular.comment.csv",5
"NYA201005020",63,"ej,guilo001,M,iassd901,Balls and strikes (Protecting player) $White Sox manager Guillen ejected by HP umpire Iassogna for protecting catcher Pierzynski","2010NYA.EVA.regular.comment.csv",6
"NYA201005030",44,"Yankees catcher Jorge Posada left the game due to an injured leg","2010NYA.EVA.regular.comment.csv",7
"NYA201005050",13,"ej,kranr801,C,emmep901,Balls and strikes $after the first pitch to Brett Gardner, Orioles Pitching Coach Rick Kranitz objected to the call and was told by HP umpire Paul Emmel to stop complaining; Kranitz said one more thing to Emmel and was ejected","2010NYA.EVA.regular.comment.csv",8
"NYA201005140",24,"Yankees right fielder Nick Swisher left the game due to an injured arm","2010NYA.EVA.regular.comment.csv",9
"NYA201005180",0,"Protest=H","2010NYA.EVA.regular.comment.csv",10
"NYA201005180",43,"$Red Sox pitching coach John Farrell went to the mound, and after a brief discussion, signalled to the bullpen; manager Terry Francona and a trainer went to the mound; Josh Beckett left with back tightness and Manny Delcarmen was given all the time he needed to get ready; the Yankees claimed that there was no indication of any injury to Beckett and protested the game; and the protest was denied the next day","2010NYA.EVA.regular.comment.csv",11
"NYA201005180",67,"$David Ortiz stopped to admire his hit, which he thought was going over the fence and was thrown out at 2B because of it","2010NYA.EVA.regular.comment.csv",12
"NYA201005180",68,"Red Sox RF J.D. Drew left with a sore left calf and tight right hamstring","2010NYA.EVA.regular.comment.csv",13
"NYA201005190",62,"Yankees left fielder Marcus Thames left the game due to an injured ankle","2010NYA.EVA.regular.comment.csv",14
"NYA201005290",23,"$the line drive hit Indians pitcher David Huff on the left side of the head just above the left ear; he was taken to the hospital and the CT scan was negative; Huff was back at the ballpark before the end of the game with a golf ball-sized knot on his head and no concussive symptoms","2010NYA.EVA.regular.comment.csv",15
"NYA201005290",68,"Yankees pitcher David Robertson left the game due to an injured back","2010NYA.EVA.regular.comment.csv",16
"NYA201005310",55,"Yankees shortstop Derek Jeter left the game due to an injured leg","2010NYA.EVA.regular.comment.csv",17
"NYA201006010",19,"fan interference","2010NYA.EVA.regular.comment.csv",18
"NYA201006010",20,"$Mark Teixeira hurt foot on foul ball, left at end of inning","2010NYA.EVA.regular.comment.csv",19
"NYA201006120",37,"Yankees left fielder Marcus Thames left the game due to an injured leg","2010NYA.EVA.regular.comment.csv",20
"NYA201006130",22,"Debut game for Chad Huffman","2010NYA.EVA.regular.comment.csv",21
"NYA201006130",47,"$Jorge Posada hit a grand slam in consecutive games, becoming only the second player to hit one right-handed and one left-handed in two games; the first was Carlos Beltran in 2006","2010NYA.EVA.regular.comment.csv",22
"NYA201006300",12,"Mariners CF Franklin Gutierrez left with the flu","2010NYA.EVA.regular.comment.csv",23
"NYA201006300",43,"$2B Chone Figgins lost the ball in the sky and it fell in","2010NYA.EVA.regular.comment.csv",24
"NYA201006300",44,"$Figgins ran out into short RF but could not find this popup either","2010NYA.EVA.regular.comment.csv",25
"NYA201007020",76,"$the Blue Jays thought Alex Gonzalez was hit by a pitch on the arm but HP umpire Mark Wegner ruled that the ball hit the bat; the umpires conferred but did not change the ruling","2010NYA.EVA.regular.comment.csv",26
"NYA201007020",94,"ej,gastc101,M,wegnm901,Balls and strikes $Jose Bautista thought strike three was low and said a few things to HP umpire Mark Wegner as he went back to the bench; Blue Jays manager Cito Gaston yelled a few things from the dugout and was ejected by Wegner; Gaston then came out to say a few more things to Wegner","2010NYA.EVA.regular.comment.csv",27
"NYA201007040",33,"$Brett Gardner took a half swing at a pitch that hit him on the back lower leg; HP umpire Dale Scott ruled a swing for strike three; the ball caromed off Gardner's shin guard towards the third base dugout and catcher Jose Molina did not see the ball; pitcher Brandon Morrow chased the ball while Gardner argued with Scott; Curtis Granderson ran to 2B on the play","2010NYA.EVA.regular.comment.csv",28
"NYA201007040",57,"$Yankees catcher Jorge Posada took a foul ball by Fred Lewis off the left hand and left with a sprained ring finger","2010NYA.EVA.regular.comment.csv",29
"NYA201007170",26,"Yankees pitcher A. J. Burnett left the game due to an injured hand","2010NYA.EVA.regular.comment.csv",30
