"ATL197604130",49,"$Runner advanced when SS Darrel Chaney dropped infield fly"FILENAME_TX","LINE_NUMBER_CT"

"ATL197604130",64,"Debut game for Joel Youngblood"1976ATL.EVN.regular.comment.csv",2

"ATL197604210",24,"$Derrell Thomas called for interference while Jerry Royster tried to field the batted ball"1976ATL.EVN.regular.comment.csv",3

"ATL197605160",42,"$Jerry Royster rounded 2B too far"1976ATL.EVN.regular.comment.csv",4

"ATL197605302",22,"$Vic Correll rounded 2B too far"1976ATL.EVN.regular.comment.csv",5

"ATL197606130",50,"Debut game for Rick Langford"1976ATL.EVN.regular.comment.csv",6

"ATL197608022",16,"Debut game for Junior Moore"1976ATL.EVN.regular.comment.csv",7

"ATL197608022",45,"Debut game for Mike Eden"1976ATL.EVN.regular.comment.csv",8

"ATL197608040",39,"ej,brisd801,M,wendh901,Call at 2B Braves Manager Dave Bristol ejected by 2B umpire Harry Wendelstedt"1976ATL.EVN.regular.comment.csv",9

"ATL197608070",57,"ej,brisd801,M,monte901,Balls and strikes $Braves manager Bristol ejected by HP umpire Montague for arguing balls and strikes after Chaney grounded out"1976ATL.EVN.regular.comment.csv",10

"ATL197608081",5,"$Ed Halicki left after first pitch with bicep injury"1976ATL.EVN.regular.comment.csv",11

"ATL197609010",77,"47 minute rain delay"1976ATL.EVN.regular.comment.csv",12

"ATL197609010",104,"46 minute rain delay"1976ATL.EVN.regular.comment.csv",13

"ATL197609050",40,"$Dick Ruthven called for interference"1976ATL.EVN.regular.comment.csv",14

"ATL197609050",51,"39 minute rain delay sometime during 6th or 7th innings"1976ATL.EVN.regular.comment.csv",15

"ATL197609141",0,"Debut for umpire Joe West"1976ATL.EVN.regular.comment.csv",16

"ATL197609141",1,"Debut game for Mark Lemongello"1976ATL.EVN.regular.comment.csv",17

"ATL197609141",62,"Debut game for Brian Asselstine"1976ATL.EVN.regular.comment.csv",18

"ATL197609142",1,"Debut game for Al Autry"1976ATL.EVN.regular.comment.csv",19

"ATL197609150",1,"Debut game for Rick Camp"1976ATL.EVN.regular.comment.csv",20

"ATL197609171",33,"$Tom Paciorek called for interference"1976ATL.EVN.regular.comment.csv",21

"ATL197609172",67,"Debut game for Pat Rockett"1976ATL.EVN.regular.comment.csv",22

"ATL197609250",1,"Debut game for Bob Owchinko"1976ATL.EVN.regular.comment.csv",23

