"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"COL199904120",4,1,"owene001",0,2,7,"sandr002",7,301999COL.EVN.regular.sub.csv",2

"COL199904120",7,0,"garcc001",0,9,11,"willw001",1,511999COL.EVN.regular.sub.csv",3

"COL199904120",7,1,"miced001",0,9,1,"garcc001",11,531999COL.EVN.regular.sub.csv",4

"COL199904120",8,0,"kellm001",1,3,9,"harrl001",9,581999COL.EVN.regular.sub.csv",5

"COL199904120",8,0,"ramir002",1,9,1,"astap001",1,591999COL.EVN.regular.sub.csv",6

"COL199904120",8,0,"leyrj001",0,5,11,"myerg001",2,611999COL.EVN.regular.sub.csv",7

"COL199904120",8,0,"leskc001",1,9,1,"ramir002",1,611999COL.EVN.regular.sub.csv",8

"COL199904120",8,0,"mcelc001",1,9,1,"leskc001",1,621999COL.EVN.regular.sub.csv",9

"COL199904120",8,0,"jackd003",0,9,11,"miced001",1,651999COL.EVN.regular.sub.csv",10

"COL199904120",8,1,"leyrj001",0,5,2,"leyrj001",11,661999COL.EVN.regular.sub.csv",11

"COL199904120",8,1,"hofft001",0,9,1,"jackd003",11,661999COL.EVN.regular.sub.csv",12

"COL199904120",9,0,"dejem001",1,9,1,"mcelc001",1,691999COL.EVN.regular.sub.csv",13

"COL199904120",9,1,"echea001",1,9,11,"dejem001",1,741999COL.EVN.regular.sub.csv",14

"COL199904120",10,0,"vered001",1,9,1,"echea001",11,751999COL.EVN.regular.sub.csv",15

"COL199904120",10,0,"vandj001",0,9,11,"hofft001",1,801999COL.EVN.regular.sub.csv",16

"COL199904120",10,1,"walld002",0,9,1,"vandj001",11,811999COL.EVN.regular.sub.csv",17

"COL199904120",11,1,"reyec001",0,9,1,"walld002",1,911999COL.EVN.regular.sub.csv",18

"COL199904150",5,1,"almac001",0,6,1,"garcc001",5,421999COL.EVN.regular.sub.csv",19

"COL199904150",5,1,"magad001",0,9,5,"clemm001",1,421999COL.EVN.regular.sub.csv",20

"COL199904150",6,0,"jackd003",0,6,11,"almac001",1,531999COL.EVN.regular.sub.csv",21

"COL199904150",6,1,"boehb001",0,6,1,"jackd003",11,541999COL.EVN.regular.sub.csv",22

"COL199904150",8,0,"dejem001",1,9,1,"bohab001",1,681999COL.EVN.regular.sub.csv",23

"COL199904150",8,0,"vandj001",0,6,11,"boehb001",1,701999COL.EVN.regular.sub.csv",24

"COL199904150",8,0,"ramir002",1,9,1,"dejem001",1,701999COL.EVN.regular.sub.csv",25

"COL199904150",8,1,"river001",0,6,1,"vandj001",11,711999COL.EVN.regular.sub.csv",26

"COL199904150",8,1,"miced001",0,6,1,"river001",1,741999COL.EVN.regular.sub.csv",27

"COL199904150",9,0,"vered001",1,4,1,"bichd001",7,771999COL.EVN.regular.sub.csv",28

"COL199904150",9,0,"watkp001",1,9,7,"ramir002",1,771999COL.EVN.regular.sub.csv",29

"COL199904150",9,0,"myerg001",0,8,11,"gomec001",6,781999COL.EVN.regular.sub.csv",30

"COL199904170",7,1,"abbok002",1,9,11,"kiled001",1,571999COL.EVN.regular.sub.csv",31

"COL199904170",8,0,"dipoj001",1,9,1,"abbok002",11,591999COL.EVN.regular.sub.csv",32

"COL199904170",8,0,"lockk001",0,9,11,"glavt001",1,641999COL.EVN.regular.sub.csv",33

"COL199904170",8,0,"mcelc001",1,9,1,"dipoj001",1,641999COL.EVN.regular.sub.csv",34

"COL199904170",8,0,"huntb001",0,9,11,"lockk001",11,641999COL.EVN.regular.sub.csv",35

"COL199904170",8,1,"seanr001",0,6,1,"simor001",3,651999COL.EVN.regular.sub.csv",36

"COL199904170",8,1,"huntb001",0,9,3,"huntb001",11,651999COL.EVN.regular.sub.csv",37

"COL199904170",9,1,"rockj001",0,6,1,"seanr001",1,711999COL.EVN.regular.sub.csv",38

"COL199904170",9,1,"watkp001",1,8,11,"manwk001",2,741999COL.EVN.regular.sub.csv",39

"COL199904170",9,1,"echea001",1,9,11,"mcelc001",1,751999COL.EVN.regular.sub.csv",40

"COL199904180",3,1,"watkp001",1,9,11,"astap001",1,291999COL.EVN.regular.sub.csv",41

"COL199904180",4,0,"joneb004",1,9,1,"watkp001",11,381999COL.EVN.regular.sub.csv",42

"COL199904180",4,1,"echea001",1,9,11,"joneb004",1,461999COL.EVN.regular.sub.csv",43

"COL199904180",5,0,"leskc001",1,9,1,"echea001",11,501999COL.EVN.regular.sub.csv",44

"COL199904180",6,1,"harrl001",1,9,11,"leskc001",1,631999COL.EVN.regular.sub.csv",45

"COL199904180",7,0,"dipoj001",1,9,1,"harrl001",11,661999COL.EVN.regular.sub.csv",46

"COL199904180",7,0,"lockk001",0,9,11,"maddg002",1,661999COL.EVN.regular.sub.csv",47

"COL199904180",7,1,"mcglk001",0,9,1,"lockk001",11,691999COL.EVN.regular.sub.csv",48

"COL199904180",8,1,"remlm001",0,5,1,"simor001",3,771999COL.EVN.regular.sub.csv",49

"COL199904180",8,1,"huntb001",0,9,3,"mcglk001",1,771999COL.EVN.regular.sub.csv",50

"COL199904180",9,0,"dejem001",1,9,1,"dipoj001",1,801999COL.EVN.regular.sub.csv",51

"COL199904180",9,0,"guilo001",0,5,11,"remlm001",1,861999COL.EVN.regular.sub.csv",52

"COL199904180",9,0,"ramir002",1,9,1,"dejem001",1,871999COL.EVN.regular.sub.csv",53

"COL199904180",9,0,"willg001",0,1,11,"nixoo001",7,911999COL.EVN.regular.sub.csv",54

"COL199904180",9,1,"willg001",0,1,7,"willg001",11,951999COL.EVN.regular.sub.csv",55

"COL199904180",9,1,"guilo001",0,5,6,"guilo001",11,951999COL.EVN.regular.sub.csv",56

"COL199904180",9,1,"hudej001",0,8,1,"weisw001",6,951999COL.EVN.regular.sub.csv",57

"COL199904180",9,1,"abbok002",1,9,11,"ramir002",1,951999COL.EVN.regular.sub.csv",58

"COL199904190",5,1,"smarj001",0,8,1,"cox-d002",2,521999COL.EVN.regular.sub.csv",59

"COL199904190",5,1,"barrm003",0,9,2,"batim001",1,521999COL.EVN.regular.sub.csv",60

"COL199904190",6,0,"mcelc001",1,9,1,"wrigj001",1,551999COL.EVN.regular.sub.csv",61

"COL199904190",7,0,"vidrj001",0,8,11,"smarj001",1,661999COL.EVN.regular.sub.csv",62

"COL199904190",7,0,"dejem001",1,9,1,"mcelc001",1,671999COL.EVN.regular.sub.csv",63

"COL199904190",7,1,"ayalb002",0,8,1,"vidrj001",11,681999COL.EVN.regular.sub.csv",64

"COL199904190",8,1,"reedj001",1,8,11,"manwk001",2,781999COL.EVN.regular.sub.csv",65

"COL199904190",8,1,"harrl001",1,9,11,"dejem001",1,791999COL.EVN.regular.sub.csv",66

"COL199904190",9,0,"reedj001",1,8,2,"reedj001",11,811999COL.EVN.regular.sub.csv",67

"COL199904190",9,0,"vered001",1,9,1,"harrl001",11,811999COL.EVN.regular.sub.csv",68

"COL199904190",9,0,"merco002",0,8,11,"ayalb002",1,821999COL.EVN.regular.sub.csv",69

"COL199904190",9,1,"urbiu001",0,8,1,"merco002",11,861999COL.EVN.regular.sub.csv",70

