"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"ATL199803310",60,"Debut game for Adam Butler","1998ATL.EVN.regular.comment.csv",2
"ATL199803310",71,"Debut game for Greg Martinez","1998ATL.EVN.regular.comment.csv",3
"ATL199804020",79,"Debut game for Bobby Hughes","1998ATL.EVN.regular.comment.csv",4
"ATL199804020",89,"Debut game for Brian Edmondson","1998ATL.EVN.regular.comment.csv",5
"ATL199804240",13,"Debut game for Damon Hollins","1998ATL.EVN.regular.comment.csv",6
"ATL199805040",61,"ej,cox-b103,M,nauep901,Balls and strikes $Braves manager Cox ejected by HP umpire Nauert for arguing balls and strikes after Klesko struck out","1998ATL.EVN.regular.comment.csv",7
"ATL199805050",81,"Debut game for John Rocker","1998ATL.EVN.regular.comment.csv",8
"ATL199805200",0,"Debut for umpire Mark Wegner","1998ATL.EVN.regular.comment.csv",9
"ATL199805250",41,"bunt assumed","1998ATL.EVN.regular.comment.csv",10
"ATL199805250",46,"ej,pridc001,P,danlk901,Fighting with Sandy Martinez ej,marta002,P,danlk901,Fighting with Curtis Pride $Curtis Pride collided with catcher Sandy Martinez and then they fought; both were ejected by HP umpire Kerwin Danley","1998ATL.EVN.regular.comment.csv",11
"ATL199806100",57,"ej,cox-b103,M,marsr901,Call at 1B $Braves manager Cox ejected by 1BP umpire Bonin for arguing was picked off 1st","1998ATL.EVN.regular.comment.csv",12
"ATL199806120",12,"ej,andrs001,P,danlk901,Balls and strikes Shane Andrews ejected by HP umpire Kerwin Danley","1998ATL.EVN.regular.comment.csv",13
"ATL199807160",8,"ej,garnp001,M,laynj901,Balls and strikes ej,johnl101,C,laynj901,Balls and strikes $Brewers manager Garner and coach Johnson ejected by HP Layne for arguing balls and strikes at end of home 1st","1998ATL.EVN.regular.comment.csv",14
"ATL199808220",11,"ej,galaa001,P,froeb901,Charging mound after HBP $the second time in a week that Darren Dreifort hit Andres Galarraga with a pitch; Galarraga charged the mound and took a wild swing at Dreifort, who ducked and grabbed Galarraga's legs; Galarraga was ejected by HP umpire Bruce Froemming; Dreifort left with cuts on his throwing elbow","1998ATL.EVN.regular.comment.csv",15
"ATL199809010",61,"Debut game for Odalis Perez","1998ATL.EVN.regular.comment.csv",16
"ATL199809020",61,"Debut game for Mark DeRosa","1998ATL.EVN.regular.comment.csv",17
