"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"CHA194304270","19430427",0,"Tuesday",0,"F","D","CLE","CHA","CHI10","hardm101","lee-t101","stewe901","summb901","(none)","(none)","","",4177,"251","Tom Thress","David W. Smith","2016/10/04 3:46PM","",1,0,0,0,-1,0,0,0,125,9,4,2,8,4,1,3,10,5,"hardm101","lee-t101","salvj101","","hocko101",8,"boudl101",6,"keltk101",5,"heatj101",7,"cullr101",9,"denno101",3,"mackr101",4,"desag101",2,"hardm101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"soltm101",7,"kolld101",4,"mosew101",9,"culld101",5,"tresm101",2,"lee-t101",1,"salvj101","grovo101","","",,,54,,,,000000400,000000020,36,5,0,0,3,2,0,0,3,0,0,1,0,0,0,2,1,1,0,0,27,19,0,3,0,28,1,0,0,2,0,0,0,6,0,0,0,1,2,0,3,1,1,0,0,27,11,0,0,0,,,,,,,,,,,"Mel Harder","Thornton Lee","Jack Salveson","","(none)","Oris Hockett","Lou Boudreau","Ken Keltner","Jeff Heath","Roy Cullenbine","Otto Denning","Ray Mack","Gene Desautels","Mel Harder","Thurman Tucker","Luke Appling","Joe Kuhel","Moose Solters","Don Kolloway","Wally Moses","Dick Culler","Mike Tresh","Thornton Lee",,
"CHA194304280","19430428",0,"Wednesday",0,"F","D","CLE","CHA","CHI10","smita104","dietb101","summb901","stewe901","(none)","(none)","","",1267,"68,67,111,39","Tom Thress","David W. Smith","2016/10/05 8:27AM","",1,0,0,0,-1,0,0,0,98,9,2,0,6,9,1,0,3,11,"smita104","dietb101","","","hocko101",8,"boudl101",6,"keltk101",5,"heatj101",7,"cullr101",9,"denno101",3,"mackr101",4,"desag101",2,"smita104",1,"tuckt102",8,"appll101",6,"kuhej101",3,"soltm101",7,"kolld101",4,"mosew101",9,"culld101",5,"tresm101",2,"dietb101",1,"","","","",,,54,,,,200000000,000000000,31,0,0,0,2,0,0,0,1,0,3,2,0,1,0,1,0,0,0,0,10,6,0,1,0,35,0,0,0,0,0,0,0,3,0,4,0,0,1,0,1,2,2,0,0,9,6,0,2,0,,,,,,,,,,,"Al Smith","Bill Dietrich","(none)","boudl101","Lou Boudreau","Oris Hockett","Lou Boudreau","Ken Keltner","Jeff Heath","Roy Cullenbine","Otto Denning","Ray Mack","Gene Desautels","Al Smith","Thurman Tucker","Luke Appling","Joe Kuhel","Moose Solters","Don Kolloway","Wally Moses","Dick Culler","Mike Tresh","Bill Dietrich",,
"CHA194305010","19430501",0,"Saturday",0,"F","D","SLA","CHA","CHI10","galed101","smite105","stewe901","summb901","(none)","(none)","","",1558,"128,102,208,68,67,111","Tom Thress","David W. Smith","2016/10/12 8:03PM","",1,0,0,0,-1,0,0,0,125,9,4,5,7,13,1,1,4,8,"haynj101","castg101","","","guttd101",4,"clifh101",5,"laabc101",7,"charm101",9,"stepv101",6,"mcqug101",3,"kreem101",8,"ferrr101",2,"galed101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"soltm101",7,"kolld101",4,"mosew101",9,"culld101",5,"tresm101",2,"smite105",1,"castg101","haynj101","","",,,51,,,,010021000,01001210x,33,4,0,0,4,0,0,0,2,0,6,0,0,0,0,2,4,4,0,0,24,11,0,1,0,35,2,1,0,5,0,0,0,2,0,1,0,1,0,0,2,4,4,0,0,27,9,1,0,0,,,,,,,,,,,"Joe Haynes","George Caster","(none)","kolld101","Don Kolloway","Don Gutteridge","Harlond Clift","Chet Laabs","Mike Chartak","Vern Stephens","George McQuinn","Mike Kreevich","Rick Ferrell","Denny Galehouse","Thurman Tucker","Luke Appling","Joe Kuhel","Moose Solters","Don Kolloway","Wally Moses","Dick Culler","Mike Tresh","Eddie Smith",,
"CHA194305070","19430507",0,"Friday",0,"F","D","DET","CHA","CHI10","whith101","humpj101","weafh901","rue-j901","(none)","pipgg101","","",513,"68,67,111,56","Tom Thress","David W. Smith","2016/10/12 9:19PM","",1,0,0,0,-1,0,0,0,111,10,0,1,7,6,3,1,6,9,"humpj101","whith101","","","hoovj101",6,"harrn101",8,"waked101",7,"yorkr101",3,"higgm101",5,"radcr101",9,"blooj101",4,"parsd101",2,"whith101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"curtg102",7,"kolld101",4,"mosew101",9,"culld101",5,"tresm101",2,"humpj101",1,"","","","",,,58,,,,0000000000,0000000001,33,1,0,0,0,1,0,0,2,2,3,0,1,1,0,1,1,1,0,0,6,2,0,0,0,31,1,0,0,1,2,0,0,5,0,3,1,2,0,0,1,0,0,0,0,9,4,0,1,0,,,,,,,,,,,"Johnny Humphries","Hal White","(none)","appll101","Luke Appling","Joe Hoover","Ned Harris","Dick Wakefield","Rudy York","Pinky Higgins","Rip Radcliff","Jimmy Bloodworth","Dixie Parsons","Hal White","Thurman Tucker","Luke Appling","Joe Kuhel","Guy Curtright","Don Kolloway","Wally Moses","Dick Culler","Mike Tresh","Johnny Humphries",,
"CHA194305091","19430509",1,"Sunday",0,"F","D","DET","CHA","CHI10","trucv101","dietb101","rue-j901","pipgg101","(none)","weafh901","","",0,"209","Dick Cramer","Dick Cramer","2016/10/12 3:30PM","",0,0,0,0,-1,0,0,0,111,9,1,3,8,4,1,0,7,5,"maltg101","trucv101","","","hoovj101",6,"harrn101",8,"waked101",7,"higgm101",5,"radcr101",9,"yorkr101",3,"blooj101",4,"richp101",2,"trucv101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"curtg102",7,"kolld101",4,"mosew101",9,"culld101",5,"tresm101",2,"dietb101",1,"gorsj101","maltg101","","",,,51,,,,000001000,00300000x,32,1,0,0,1,0,0,1,2,0,2,0,0,3,0,2,0,0,0,0,8,0,0,0,0,27,0,0,0,2,1,0,0,4,0,8,0,1,0,0,2,1,1,0,0,9,5,0,3,0,,,,,,,,,,,"Gordon Maltzberger","Virgil Trucks","(none)","","(none)","Joe Hoover","Ned Harris","Dick Wakefield","Pinky Higgins","Rip Radcliff","Rudy York","Jimmy Bloodworth","Paul Richards","Virgil Trucks","Thurman Tucker","Luke Appling","Joe Kuhel","Guy Curtright","Don Kolloway","Wally Moses","Dick Culler","Mike Tresh","Bill Dietrich",,
"CHA194305092","19430509",2,"Sunday",0,"F","D","DET","CHA","CHI10","troud101","smite105","pipgg101","weafh901","(none)","rue-j901","","",10201,"209","Dick Cramer","Dick Cramer","2016/10/12 8:00PM","",0,0,0,0,-1,0,0,0,122,11,4,1,16,6,0,1,10,7,"troud101","smite105","","","hoovj101",6,"metrc101",8,"waked101",7,"higgm101",5,"rossd101",9,"yorkr101",3,"blooj101",4,"parsd101",2,"troud101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"curtg102",7,"kolld101",4,"mosew101",9,"culld101",5,"turnt102",2,"smite105",1,"","","","",,,66,,,,00100000003,00010000000,45,4,0,1,4,0,0,0,2,0,4,1,0,3,0,1,1,1,0,0,7,3,0,0,0,37,2,0,1,1,1,0,0,3,0,3,0,0,0,0,1,4,4,0,0,14,7,0,3,0,,,,,,,,,,,"Dizzy Trout","Eddie Smith","(none)","yorkr101","Rudy York","Joe Hoover","Charlie Metro","Dick Wakefield","Pinky Higgins","Don Ross","Rudy York","Jimmy Bloodworth","Dixie Parsons","Dizzy Trout","Thurman Tucker","Luke Appling","Joe Kuhel","Guy Curtright","Don Kolloway","Wally Moses","Dick Culler","Tom Turner","Eddie Smith",,
"CHA194305120","19430512",0,"Wednesday",0,"F","D","NYA","CHA","CHI10","bonht101","humpj101","mcgob901","grieb901","(none)","(none)","","",1883,"321","David W. Smith","David W. Smith","2013/01/10 12:06PM","",1,0,0,0,-1,0,0,0,119,10,1,2,6,9,0,1,6,10,"humpj101","bonht101","","","stirs101",6,"weatr101",8,"kellc101",7,"gordj101",4,"etten101",3,"johnb108",5,"dickb101",2,"lindj101",9,"bonht101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"hodgr101",7,"kolld101",4,"mosew101",9,"granj103",5,"turnt102",2,"humpj101",1,"","","","",,,57,,,,0100000000,0000000101,33,0,0,0,1,1,0,0,3,0,1,0,0,2,0,1,2,2,0,0,27,14,0,0,0,36,1,0,0,2,0,0,0,3,1,0,0,0,0,0,1,1,1,0,0,30,14,0,3,0,,,,,,,,,,,"Johnny Humphries","Tiny Bonham","(none)","kuhej101","Joe Kuhel","Snuffy Stirnweiss","Roy Weatherly","Charlie Keller","Joe Gordon","Nick Etten","Bill Johnson","Bill Dickey","Johnny Lindell","Tiny Bonham","Thurman Tucker","Luke Appling","Joe Kuhel","Ralph Hodgin","Don Kolloway","Wally Moses","Jimmy Grant","Tom Turner","Johnny Humphries",,
"CHA194305140","19430514",0,"Friday",0,"F","D","NYA","CHA","CHI10","wensb101","rossb102","grieb901","mcgob901","(none)","(none)","","",3947,"321","David W. Smith","David W. Smith","2013/01/10 12:24PM","",1,0,0,0,-1,0,0,0,97,9,0,3,1,6,1,0,1,5,"rossb102","wensb101","","","stirs101",6,"weatr101",8,"kellc101",7,"gordj101",4,"etten101",3,"johnb108",5,"dickb101",2,"lindj101",9,"wensb101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"hodgr101",7,"kolld101",4,"mosew101",9,"granj103",5,"turnt102",2,"rossb102",1,"","","","",,,51,,,,000000000,00000021x,27,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,3,3,0,0,24,14,0,1,0,29,1,0,0,3,0,0,0,3,1,4,0,0,1,0,1,0,0,0,0,27,12,0,1,0,,,,,,,,,,,"Buck Ross","Butch Wensloff","(none)","mosew101","Wally Moses","Snuffy Stirnweiss","Roy Weatherly","Charlie Keller","Joe Gordon","Nick Etten","Bill Johnson","Bill Dickey","Johnny Lindell","Butch Wensloff","Thurman Tucker","Luke Appling","Joe Kuhel","Ralph Hodgin","Don Kolloway","Wally Moses","Jimmy Grant","Tom Turner","Buck Ross",,
"CHA194305162","19430516",2,"Sunday",0,"F","D","BOS","CHA","CHI10","lucil101","humpj101","grieb901","mcgob901","(none)","(none)","","",9874,"68,67,71,163,274","Dick Cramer","Dick Cramer","2016/11/03 2:30PM","",0,0,0,0,-1,0,0,0,103,9,4,2,10,9,1,1,10,9,"lucil101","humpj101","","","culbl101",8,"lakee101",6,"fox-p102",9,"lupit101",3,"doerb101",4,"simma101",7,"taboj101",5,"partr101",2,"lucil101",1,"tuckt102",8,"appll101",6,"kuhej101",3,"hodgr101",7,"kolld101",4,"mosew101",9,"granj103",5,"turnt102",2,"humpj101",1,"","haynj101","","",,,54,,,,000011200,000100100,38,3,1,0,2,0,0,0,3,0,3,0,0,0,0,1,1,1,0,0,7,1,0,0,0,36,3,1,0,2,0,0,0,2,0,4,0,0,0,0,2,2,2,0,0,4,0,0,0,0,,,,,,,,,,,"Lou Lucier","Johnny Humphries","(none)","doerb101","Bobby Doerr","Leon Culberson","Eddie Lake","Pete Fox","Tony Lupien","Bobby Doerr","Al Simmons","Jim Tabor","Roy Partee","Lou Lucier","Thurman Tucker","Luke Appling","Joe Kuhel","Ralph Hodgin","Don Kolloway","Wally Moses","Jimmy Grant","Tom Turner","Johnny Humphries",,
"CHA194305210","19430521",0,"Friday",0,"F","N","WS1","CHA","CHI10","leond103","humpj101","weafh901","rue-j901","(none)","pipgg101","","",8567,"251","Tom Thress","David W. Smith","2016/10/21 8:04AM","",1,0,0,0,-1,0,0,0,89,9,0,1,3,9,1,0,4,9,"humpj101","leond103","","","clare102",5,"caseg101",9,"vernm101",3,"johnb102",7,"spens101",8,"pridj101",4,"earlj101",2,"sullj104",6,"leond103",1,"tuckt102",8,"appll101",6,"kuhej101",3,"hodgr101",7,"kolld101",4,"mosew101",9,"granj103",5,"turnt102",2,"humpj101",1,"haefm101","","","",,,51,,,,000000000,00001000x,29,0,0,0,0,0,0,0,2,0,3,1,0,1,0,2,1,1,0,0,24,12,1,0,0,31,2,0,0,1,1,0,0,2,0,2,1,0,0,0,1,0,0,0,0,27,9,0,1,0,,,,,,,,,,,"Johnny Humphries","Dutch Leonard","(none)","tuckt102","Thurman Tucker","Ellis Clary","George Case","Mickey Vernon","Bob Johnson","Stan Spence","Jerry Priddy","Jake Early","John Sullivan","Dutch Leonard","Thurman Tucker","Luke Appling","Joe Kuhel","Ralph Hodgin","Don Kolloway","Wally Moses","Jimmy Grant","Tom Turner","Johnny Humphries",,
