"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"MON198504190",6,1,"frant001",1,9,11,"smitb001",1,54,"1985MON.EVN.regular.sub.csv",2
"MON198504190",6,1,"wohlj001",1,2,11,"winnh001",8,56,"1985MON.EVN.regular.sub.csv",3
"MON198504190",6,1,"fontr001",0,9,1,"sutcr001",1,56,"1985MON.EVN.regular.sub.csv",4
"MON198504190",7,0,"wohlj001",1,2,9,"wohlj001",11,60,"1985MON.EVN.regular.sub.csv",5
"MON198504190",7,0,"dawsa001",1,3,8,"dawsa001",9,60,"1985MON.EVN.regular.sub.csv",6
"MON198504190",7,0,"schad001",1,9,1,"frant001",11,60,"1985MON.EVN.regular.sub.csv",7
"MON198504190",7,0,"speic001",0,9,11,"fontr001",1,61,"1985MON.EVN.regular.sub.csv",8
"MON198504190",7,1,"brusw001",0,9,1,"speic001",11,63,"1985MON.EVN.regular.sub.csv",9
"MON198504190",8,0,"dayeb001",0,3,11,"boslt001",7,69,"1985MON.EVN.regular.sub.csv",10
"MON198504190",8,1,"dayeb001",0,3,7,"dayeb001",11,71,"1985MON.EVN.regular.sub.csv",11
"MON198504190",9,0,"rearj001",1,9,1,"schad001",1,74,"1985MON.EVN.regular.sub.csv",12
"MON198504200",8,0,"dawsa001",1,3,9,"dawsa001",8,50,"1985MON.EVN.regular.sub.csv",13
"MON198504200",8,0,"winnh001",1,6,8,"wohlj001",9,50,"1985MON.EVN.regular.sub.csv",14
"MON198504200",8,0,"loped001",0,6,12,"cey-r001",5,51,"1985MON.EVN.regular.sub.csv",15
"MON198504200",8,0,"boslt001",0,7,11,"lakes001",2,51,"1985MON.EVN.regular.sub.csv",16
"MON198504200",8,0,"rearj001",1,7,1,"shinr001",3,52,"1985MON.EVN.regular.sub.csv",17
"MON198504200",8,0,"dried001",1,9,3,"gullb001",1,52,"1985MON.EVN.regular.sub.csv",18
"MON198504200",8,0,"hebnr001",0,9,11,"trous001",1,53,"1985MON.EVN.regular.sub.csv",19
"MON198504200",8,1,"sorel001",0,1,1,"dernb001",8,55,"1985MON.EVN.regular.sub.csv",20
"MON198504200",8,1,"loped001",0,6,5,"loped001",12,55,"1985MON.EVN.regular.sub.csv",21
"MON198504200",8,1,"boslt001",0,7,8,"boslt001",11,55,"1985MON.EVN.regular.sub.csv",22
"MON198504200",8,1,"davij001",0,9,2,"hebnr001",11,55,"1985MON.EVN.regular.sub.csv",23
"MON198504210",3,1,"dilom001",1,9,11,"palmd001",1,23,"1985MON.EVN.regular.sub.csv",24
"MON198504210",4,0,"burkt001",1,9,1,"dilom001",11,24,"1985MON.EVN.regular.sub.csv",25
"MON198504210",6,1,"frant001",1,9,11,"burkt001",1,43,"1985MON.EVN.regular.sub.csv",26
"MON198504210",7,0,"robeb001",1,9,1,"frant001",11,44,"1985MON.EVN.regular.sub.csv",27
"MON198504210",8,1,"shinr001",1,9,11,"robeb001",1,59,"1985MON.EVN.regular.sub.csv",28
"MON198504210",9,0,"grapr001",1,9,1,"shinr001",11,60,"1985MON.EVN.regular.sub.csv",29
"MON198504210",9,1,"loped001",0,1,7,"loped001",8,64,"1985MON.EVN.regular.sub.csv",30
"MON198504210",9,1,"dernb001",0,3,8,"mattg001",7,64,"1985MON.EVN.regular.sub.csv",31
"MON198504220",5,1,"dilom001",1,9,11,"heskj001",1,39,"1985MON.EVN.regular.sub.csv",32
"MON198504220",6,0,"grapr001",1,9,1,"dilom001",11,42,"1985MON.EVN.regular.sub.csv",33
"MON198504220",6,1,"hudsc001",0,9,1,"rawls001",1,51,"1985MON.EVN.regular.sub.csv",34
"MON198504220",7,0,"schad001",1,7,1,"law-v001",4,54,"1985MON.EVN.regular.sub.csv",35
"MON198504220",7,0,"washu001",1,9,4,"grapr001",1,54,"1985MON.EVN.regular.sub.csv",36
"MON198504220",7,1,"corct001",0,7,3,"russj002",3,56,"1985MON.EVN.regular.sub.csv",37
"MON198504220",7,1,"frant001",1,2,11,"wohlj001",9,59,"1985MON.EVN.regular.sub.csv",38
"MON198504220",7,1,"carmd001",0,9,1,"hudsc001",1,59,"1985MON.EVN.regular.sub.csv",39
"MON198504220",7,1,"winnh001",1,2,12,"frant001",11,60,"1985MON.EVN.regular.sub.csv",40
"MON198504220",7,1,"andel001",0,9,1,"carmd001",1,60,"1985MON.EVN.regular.sub.csv",41
"MON198504220",8,0,"winnh001",1,2,8,"winnh001",12,61,"1985MON.EVN.regular.sub.csv",42
"MON198504220",8,0,"dawsa001",1,3,9,"dawsa001",8,61,"1985MON.EVN.regular.sub.csv",43
"MON198504220",8,0,"robeb001",1,7,1,"schad001",1,69,"1985MON.EVN.regular.sub.csv",44
"MON198504220",8,1,"shinr001",1,7,11,"robeb001",1,75,"1985MON.EVN.regular.sub.csv",45
