"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"HOU200704020","20070402",0,"Monday",609,"F","N","PIT","HOU","HOU03","dukez001","oswar001","demud901","cousd901","danlk901","eddid901","","",43803,"","","","","",1,1,73,0,0,4,1,5,153,10,4,2,9,9,0,1,7,4,"cappm001","qualc001","torrs001","","duffc001",8,"wilsj002",6,"bay-j001",7,"laroa001",3,"paulr001",2,"nadyx001",9,"bautj002",5,"castj005",4,"dukez001",1,"biggc001",4,"evera001",6,"berkl001",3,"lee-c001",7,"ensbm001",5,"scotl001",9,"burkc001",8,"ausmb001",2,"oswar001",1,"torrs001","qualc001","","",,,60,,,,0000000112,0000200000,39,1,0,3,4,0,0,0,2,0,6,0,0,1,0,5,2,2,0,0,30,14,0,3,0,34,3,0,1,2,0,0,1,1,0,1,0,0,2,0,4,4,4,0,0,30,16,0,1,0,,,,,,,,,,,"Matt Capps","Chad Qualls","Salomon Torres","bay-j001","Jason Bay","Chris Duffy","Jack Wilson","Jason Bay","Adam LaRoche","Ronny Paulino","Xavier Nady","Jose Bautista","Jose Castillo","Zach Duke","Craig Biggio","Adam Everett","Lance Berkman","Carlos Lee","Morgan Ensberg","Luke Scott","Chris Burke","Brad Ausmus","Roy Oswalt",,2007HOU.EVN.regular.game.csv",2

"HOU200704030","20070403",0,"Tuesday",707,"F","N","PIT","HOU","HOU03","sneli001","jennj001","cousd901","danlk901","eddid901","demud901","","",31238,"","","","","",1,1,81,2,9,0,0,0,158,9,3,2,9,7,0,0,7,5,"baylj001","wheed001","torrs001","","duffc001",8,"wilsj002",6,"bay-j001",7,"laroa001",3,"paulr001",2,"nadyx001",9,"bautj002",5,"castj005",4,"sneli001",1,"biggc001",4,"burkc001",8,"berkl001",3,"lee-c001",7,"ensbm001",5,"lanej001",9,"evera001",6,"ausmb001",2,"jennj001",1,"torrs001","whitr002","","",,,54,,,,010000020,000011000,35,1,0,1,3,0,0,0,2,0,9,0,0,1,0,6,2,2,0,0,27,5,0,0,0,33,1,0,1,2,0,0,0,1,1,12,0,1,0,0,4,3,3,0,0,27,6,0,1,0,,,,,,,,,,,"Jonah Bayliss","Dan Wheeler","Salomon Torres","nadyx001","Xavier Nady","Chris Duffy","Jack Wilson","Jason Bay","Adam LaRoche","Ronny Paulino","Xavier Nady","Jose Bautista","Jose Castillo","Ian Snell","Craig Biggio","Chris Burke","Lance Berkman","Carlos Lee","Morgan Ensberg","Jason Lane","Adam Everett","Brad Ausmus","Jason Jennings",,2007HOU.EVN.regular.game.csv",3

"HOU200704040","20070404",0,"Wednesday",705,"F","N","PIT","HOU","HOU03","gorzt001","willw001","danlk901","eddid901","demud901","cousd901","","",25961,"","","","","",1,1,65,6,11,0,0,0,173,9,5,4,10,8,2,3,11,7,"gorzt001","willw001","torrs001","","duffc001",8,"wilsj002",6,"bay-j001",7,"laroa001",3,"paulr001",2,"nadyx001",9,"bautj002",5,"castj005",4,"gorzt001",1,"biggc001",4,"burkc001",8,"berkl001",3,"lee-c001",7,"ensbm001",5,"lanej001",9,"evera001",6,"quinh001",2,"willw001",1,"torrs001","sampc001","","",,,54,,,,010040000,101100001,38,4,0,0,4,1,0,2,2,0,5,0,0,0,0,4,3,3,0,0,27,8,0,0,0,35,0,0,1,4,0,1,1,1,0,6,2,0,0,0,3,3,3,0,0,27,10,0,0,0,,,,,,,,,,,"Tom Gorzelanny","Woody Williams","Salomon Torres","bautj002","Jose Bautista","Chris Duffy","Jack Wilson","Jason Bay","Adam LaRoche","Ronny Paulino","Xavier Nady","Jose Bautista","Jose Castillo","Tom Gorzelanny","Craig Biggio","Chris Burke","Lance Berkman","Carlos Lee","Morgan Ensberg","Jason Lane","Adam Everett","Humberto Quintero","Woody Williams",,2007HOU.EVN.regular.game.csv",4

"HOU200704060","20070406",0,"Friday",713,"F","N","SLN","HOU","HOU03","waina001","rodrw002","wolfj901","tscht901","joycj901","nelsj901","","",43430,"","","","","",1,1,67,1,14,0,0,1,154,9,4,2,6,7,0,0,3,6,"waina001","rodrw002","isrij001","","ecksd001",6,"duncc002",7,"pujoa001",3,"roles001",5,"wilsp002",9,"moliy001",2,"tagus001",8,"kenna001",4,"waina001",1,"biggc001",4,"lambm001",5,"berkl001",3,"lee-c001",7,"scotl001",9,"burkc001",8,"evera001",6,"ausmb001",2,"rodrw002",1,"isrij001","whitr002","","",,,54,,,,003000010,000100001,32,3,0,1,4,0,0,0,2,1,7,0,0,0,0,4,2,2,0,0,27,15,0,2,0,31,1,0,0,2,0,1,0,3,0,6,0,0,1,0,3,4,4,0,0,27,9,0,0,0,,,,,,,,,,,"Adam Wainwright","Wandy Rodriguez","Jason Isringhausen","waina001","Adam Wainwright","David Eckstein","Chris Duncan","Albert Pujols","Scott Rolen","Preston Wilson","Yadier Molina","So Taguchi","Adam Kennedy","Adam Wainwright","Craig Biggio","Mike Lamb","Lance Berkman","Carlos Lee","Luke Scott","Chris Burke","Adam Everett","Brad Ausmus","Wandy Rodriguez",,2007HOU.EVN.regular.game.csv",5

"HOU200704070","20070407",0,"Saturday",606,"F","N","SLN","HOU","HOU03","reyea002","oswar001","tscht901","joycj901","nelsj901","wolfj901","","",41885,"","","","","",1,1,70,0,0,4,1,5,149,9,1,5,5,9,0,1,3,8,"oswar001","reyea002","","","ecksd001",6,"duncc002",7,"pujoa001",3,"roles001",5,"edmoj001",8,"spies001",9,"kenna001",4,"benng001",2,"reyea002",1,"biggc001",4,"ensbm001",5,"berkl001",3,"lee-c001",7,"scotl001",9,"burkc001",8,"evera001",6,"ausmb001",2,"oswar001",1,"sprir001","","","",,,51,,,,001000000,12000110x,29,2,0,0,1,1,0,0,1,0,4,0,0,3,0,4,5,5,0,0,24,9,0,0,0,30,1,0,2,5,1,1,2,3,0,3,0,0,0,0,1,1,1,0,0,27,19,0,3,0,,,,,,,,,,,"Roy Oswalt","Anthony Reyes","(none)","lee-c001","Carlos Lee","David Eckstein","Chris Duncan","Albert Pujols","Scott Rolen","Jim Edmonds","Scott Spiezio","Adam Kennedy","Gary Bennett","Anthony Reyes","Craig Biggio","Morgan Ensberg","Lance Berkman","Carlos Lee","Luke Scott","Chris Burke","Adam Everett","Brad Ausmus","Roy Oswalt",,2007HOU.EVN.regular.game.csv",6
