"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLN201204180",42,"Cardinals first baseman Lance Berkman left the game due to an injured leg","2012SLN.EVN.regular.comment.csv",2
"SLN201204190",56,"Cardinals center fielder Jon Jay left the game due to an injured shoulder","2012SLN.EVN.regular.comment.csv",3
"SLN201205010",63,"umpchange,7,umphome,iassd901 umpchange,7,ump2b,(None) $HP umpire CB Bucknor left the game due to illness; he was treated in the Cardinals training room","2012SLN.EVN.regular.comment.csv",4
"SLN201205020",21,"ej,barar001,P,campa901,Balls and strikes ej,hurdc001,M,campa901,Balls and strikes Pirates catcher Rod Barajas and manager Clint Hurdle ejected by HP umpire Angel Campos; Barajas was upset with the strike zone and had been talking to Campos during the last few minutes; after the ejection, Barajas threw his glove in the air","2012SLN.EVN.regular.comment.csv",5
"SLN201205020",34,"replay,3,beltc001,SLN,scotd901,STL10,O,Y,I,,H $the fly ball by Carlos Beltran to left center was just over the top of the wall; it hit a fan's hands and rebounded onto the field and was ruled in play; Cardinals manager Mike Matheny talked with the umpires; crew chief Dale Scott watched the replay and overturned the call to a home run","2012SLN.EVN.regular.comment.csv",6
"SLN201205110",24,"fan interference","2012SLN.EVN.regular.comment.csv",7
"SLN201205110",68,"ej,hinse001,P,muchm901,Checked swing Braves left fielder Eric Hinske ejected by HP umpire Mike Muchlinski; Muchlinski ruled that Hinske swung on a checked swing; Hinske immediately yelled at Muchlinski and was quickly tossed; Hinske threw his bat after being ejected","2012SLN.EVN.regular.comment.csv",8
"SLN201205130",84,"fan interference","2012SLN.EVN.regular.comment.csv",9
"SLN201205140",7,"$originally scored as E7, changed to single on 5-21-2012","2012SLN.EVN.regular.comment.csv",10
"SLN201205220",5,"Cardinals first baseman Matt Carpenter left the game due to an injured side","2012SLN.EVN.regular.comment.csv",11
"SLN201205250",26,"replay,3,furcr001,SLN,westj901,STL10,O,N,I,,H $Rafael Furcal's fly hit an advertising sign behind the LF fence and was ruled a home run by 3B umpire Rob Drake; the Phillies asked about the call so crew chief Joe West watched the replay and upheld the call","2012SLN.EVN.regular.comment.csv",12
"SLN201205270",19,"Phillies pitcher Roy Halladay left the game due to an injured shoulder","2012SLN.EVN.regular.comment.csv",13
"SLN201206140",73,"ej,riosa002,P,nelsj901,Check swing $Rios ejected by 1B umpire Nelson for arguing check swing","2012SLN.EVN.regular.comment.csv",14
"SLN201206150",16,"$Carlos Beltran's 300th stolen base to go with his 318 home runs to become the eighth member of the 300/300 Club and the first switch hitter to perform this feat","2012SLN.EVN.regular.comment.csv",15
"SLN201206160",3,"ej,mathm001,M.danlk901,Reversal of catch ruling $Cardinals pitcher Joe Kelly caught the low line drive and held up his glove; Kelly threw to 1B to double off Chris Getz; Allen Craig threw the ball back to Kelly and then Kelly threw the ball to Rafael Furcal, who stepped on 2B completing what the Cardinals thought was a triple play; as the Cardinals left the field, Royals manager New Yost ran onto the field arguing that the ball had hit the ground before Kelly caught it; that would mean the throw to 1B retired the batter and the runners were each safe on their advances; the umpires huddled and HP umpire Kerwin Danley, who had signalled a catch, reversed himself; thus, the batter was out and the runners safe; Cardinals manager Mike Matheny argued about the reversal (not that the ball was trapped) and was ejected by Danley","2012SLN.EVN.regular.comment.csv",16
"SLN201206170",6,"Royals second baseman Chris Getz left the game due to an injured leg","2012SLN.EVN.regular.comment.csv",17
"SLN201206300",58,"Pirates center fielder Andrew McCutchen left the game due to an injured wrist","2012SLN.EVN.regular.comment.csv",18
"SLN201207070",21,"Marlins right fielder Giancarlo Stanton left the game due to an injured knee; he underwent arthroscopic surgery on his right knee the next day and was removed from the All-Star Game","2012SLN.EVN.regular.comment.csv",19
"SLN201207210",27,"Cubs pitcher Matt Garza left the game due to an injured arm","2012SLN.EVN.regular.comment.csv",20
"SLN201207210",44,"$Originally scored as E6, changed to single on 7-26-2012","2012SLN.EVN.regular.comment.csv",21
"SLN201207240",0,"$umpire Eric Cooper missed the game with an unknown illness","2012SLN.EVN.regular.comment.csv",22
"SLN201207240",17,"umpchange,3,ump2b,fostm901 umpchange,3,ump3b,tumpj901 $umpire John Tumpane arrived to complete the four-man crew at 3B with Marty Foster moving from 3B to 2B","2012SLN.EVN.regular.comment.csv",23
"SLN201207250",73,"ej,mattd001,M,kellj901,Balls and strikes $Dodgers Manager Don Mattingly came out to change pitchers and started yelling at HP umpire Jeff Kellogg; Kellogg came to the mound and ejected Mattingly, who continued his argument with 1B umpire Marty Foster, while Foster was trying to get Mattingly off the field","2012SLN.EVN.regular.comment.csv",24
"SLN201207260",56,"Cardinals third baseman David Freese left the game due to an injured leg","2012SLN.EVN.regular.comment.csv",25
"SLN201208030",60,"$originally scored E3, changed to single on 8-10-2012; adds RBI, makes run earned","2012SLN.EVN.regular.comment.csv",26
"SLN201208030",63,"fan interference","2012SLN.EVN.regular.comment.csv",27
"SLN201208040",11,"replay,2,beltc001,SLN,welkt901,STL10,O,Y,I,,H $Carlos Beltran's line drive hit the corner of the wall at the end of the bullpen in right center; the ball caromed back towards the infield and was retrieved by Nyjer Morgan; the ball was ruled in play and Beltran slid into 3B ahead of the throw; the umpires huddled and crew chief Tim Welke watched the replay and overturned the call to a home run","2012SLN.EVN.regular.comment.csv",28
"SLN201208170",45,"ej,oquej001,C,barrl901,Balls and strikes Cardinals 1B coach Jose Oquendo ejected by HP umpire Lance Barrett; 1B coach Chris Maloney moved to 3B and bench coacn Mike Aldrete went to 1B","2012SLN.EVN.regular.comment.csv",29
"SLN201208180",52,"Pirates left fielder Starling Marte left the game due to an injured side","2012SLN.EVN.regular.comment.csv",30
"SLN201208230",35,"fan interference","2012SLN.EVN.regular.comment.csv",31
"SLN201209030",73,"$Andres Torres hit an apparent double to RF; the Cardinals appealed at 1B and Torres was called out for missing the bag by 1B umpire David Rackley","2012SLN.EVN.regular.comment.csv",32
"SLN201209040",59,"Cardinals left fielder Matt Holliday left the game due to an injured back","2012SLN.EVN.regular.comment.csv",33
"SLN201209080",28,"Cardinals first baseman Matt Carpenter left the game due to an injured hand","2012SLN.EVN.regular.comment.csv",34
"SLN201209090",43,"Brewers right fielder Corey Hart left the game due to an injured ankle","2012SLN.EVN.regular.comment.csv",35
"SLN201209280",56,"Cardinals left fielder Matt Holliday left the game due to an injured elbow","2012SLN.EVN.regular.comment.csv",36
"SLN201209290",5,"replay,1,morsm001,WAS,nelsj901,STL10,O,Y,I,,H $Michael Morse's fly hit just a sign just above the RF fence and caromed back onto the field; the ball was ruled in play; Bryce Harper scored from 3B, Ryan Zimmerman ran from 2B and stopped at 3B; Adam LaRoche, running from 1B, rounded 2B and realized that Zimmerman had stopped, so LaRoche headed back to 2B; Morse was almost to 2B and had to run back to 1B but was tagged out by Skip Schumaker, who had caught the throw from Carlos Beltran in RF; 1B umpire Chris Guccione, who had ruled the ball in play, spoke briefly with acting crew chief Jeff Nelson, who had called Morse out; Nelson watched the replay and overturned the call to a home run; since there had been some confusion on the bases, including a putout, Nelson sent all runners back to their original places and had them run the bases; Morse ran the bases backwards, retouching 2B and 1B on his way back to HP; when he returned to HP, he heard his teammates in the dugout yelling for him to swing an imaginary bat; catcher Yadier Molina repeated that, so Morse took a swing and all four runners scored on the recreated home run; Nationals TV play-by-play announcer Bob Carpenter called the 'homer' with his signature 'See-You-Later!' as Morse's imaginary ball cleared the wall","2012SLN.EVN.regular.comment.csv",37
