"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHI200704050",42,"Debut game for Joseph Bisenius","2007PHI.EVN.regular.comment.csv",2
"PHI200704130",54,"ej,garnp001,M,gibsg901,Balk call Astros Manager Phil Garner ejected by HP umpire Greg Gibson","2007PHI.EVN.regular.comment.csv",3
"PHI200704140",20,"originally scored E4, changed to single on 4-16","2007PHI.EVN.regular.comment.csv",4
"PHI200704170",33,"Mets catcher Paul Lo Duca left the game due to an injured hand/wrist","2007PHI.EVN.regular.comment.csv",5
"PHI200705120",62,"$64-minute rain delay","2007PHI.EVN.regular.comment.csv",6
"PHI200705130",10,"Cubs first baseman Derrek Lee left the game due to an injured neck/shoulder","2007PHI.EVN.regular.comment.csv",7
"PHI200705150",27,"ej,yoste001,M,vanol901,Balls and strikes Brewers Manager Ned Yost ejected by HP umpire Larry Vanover","2007PHI.EVN.regular.comment.csv",8
"PHI200705290",62,"Diamondbacks third baseman Mark Reynolds left the game due to an injured neck/shoulder","2007PHI.EVN.regular.comment.csv",9
"PHI200706010",12,"ej,manuc101,M,mcclt901,Check swing $Phillies manager Manuel ejected by 1B umpire McClelland for arguing check swing on pitch with pickoff; scoring changed from pickoff to pickoff caught stealing on following day","2007PHI.EVN.regular.comment.csv",10
"PHI200706010",30,"Phillies pitcher Francisco Rosario left the game due to an injured knee","2007PHI.EVN.regular.comment.csv",11
"PHI200706130",1,"Debut game for Kyle Kendrick","2007PHI.EVN.regular.comment.csv",12
"PHI200706160",7,"fan interference","2007PHI.EVN.regular.comment.csv",13
"PHI200706170",25,"fan interference","2007PHI.EVN.regular.comment.csv",14
"PHI200706170",69,"ej,ruizc001,P,welkb901,Balls and strikes ej,manuc101,M,welkb901,Balls and strikes ej,smits801,C,diazl901,Balls and strikes $Phillies center fielder Aaron Rowand left the game due to an injured leg; Phillies catcher Carlos Ruiz ejected by HP umpire Bill Welke for arguing balls and strikes while behind the plate; then Mgr Charlie Manuel was ejected for arguing a check swing call by Welke; then 3B coach Steve Smith started arguing from the dugout and was ejected by 3B umpire Laz Diaz; Smith ran up the steps and had to be restrained by Manuel; Ruiz was suspended one game for bumping umpire Welke and Smith was suspdended for three games for his actions","2007PHI.EVN.regular.comment.csv",15
"PHI200706270",30,"Phillies Michael Bourn left the game due to an injured leg","2007PHI.EVN.regular.comment.csv",16
"PHI200706270",38,"$Howard's 100th career homer; 505 feet to center field","2007PHI.EVN.regular.comment.csv",17
"PHI200706292",71,"originally DI, changed to SB2 the next day","2007PHI.EVN.regular.comment.csv",18
"PHI200706300",1,"Debut game for J.A. Happ","2007PHI.EVN.regular.comment.csv",19
"PHI200706300",48,"Mets pitcher Jorge Sosa strained left hamstring beating play at first. Onto DL next day","2007PHI.EVN.regular.comment.csv",20
"PHI200707240",7,"$Dmitri Young called for interfering with catcher Ruiz while the latter was trying to catch the popup","2007PHI.EVN.regular.comment.csv",21
"PHI200707240",23,"Nationals pitcher Jason Bergmann left the game due to an injured leg","2007PHI.EVN.regular.comment.csv",22
"PHI200707260",1,"Debut game for John Lannan","2007PHI.EVN.regular.comment.csv",23
"PHI200707260",42,"ej,actam801,M,wendh902,Arguing Lannan's ejection ej,lannj001,P,wendh902,Intentional HBP; broke Utley's hand Nationals pitcher John Lannan & Mgr Manny Acta ejected by HP umpire Hunter Wendelstedt; fifth time for player to be ejected in his debut game","2007PHI.EVN.regular.comment.csv",24
"PHI200707270",67,"Game called for rain","2007PHI.EVN.regular.comment.csv",25
"PHI200707290",0,"$Start of game delayed 12 minutes by thunderstorm","2007PHI.EVN.regular.comment.csv",26
"PHI200708070",50,"Debut game for Mauro Zarate","2007PHI.EVN.regular.comment.csv",27
"PHI200708080",44,"$Alejandro de Aza called for interference","2007PHI.EVN.regular.comment.csv",28
