GAME_ID,EVENT_ID,COMMENT_TX
"MIN198104090",14,"Debut game for Shooty Babitt"
"MIN198104090",18,"Debut game for Ray Smith"
"MIN198104090",66,"Debut game for Don Cooper"
"MIN198104090",70,"Debut game for Jack O'Connor"
"MIN198104100",56,"$Brian Doyle caught Glenn Adams with the hidden ball trick"
"MIN198104250",67,"ej,johng101,P,sprim901,Bench jockeying $Twins Johnston, not in game, ejected by HP umpire Springstead sometime in 8th inning for bench jockeying"
"MIN198104280",31,"$Ron Jackson called for interference with the catcher"
"MIN198104290",80,"Game called after rain delay (tie)"
"MIN198105080",1,"$Miguel Dilone called out for being outside batter's box"
"MIN198105080",30,"1:09 rain delay"
"MIN198105130",39,"ej,kuehk801,C,fordd901,Call at 1B Twins Coach Karl Kuehl ejected by 1B umpire Dale Ford"
"MIN198105300",48,"ej,wathj001,P,goetr901,Balls and strikes John Wathan ejected by HP umpire Russ Goetz"
"MIN198105300",57,"$5 minute delay sometime in 7th inning (water sprinklers on)"
"MIN198106090",55,"33 minute rain delay (9:13-9:46)"
"MIN198106110",22,"1:15 rain delay"
"MIN198108130",68,"Debut game for Vance McHenry"
"MIN198108142",53,"ej,jackr002,P,dimul901,Called third strike ej,gardb101,M,dimul901,Called third strike Ron Jackson and Twins Manager Billy Gardner ejected by HP umpire Lou DiMuro"
"MIN198108280",19,"Debut game for Tim Laudner"
"MIN198108310",36,"$the ball struck the 3B bag"
"MIN198108310",45,"Debut game for John Hobbs"
"MIN198109040",59,"Debut game for Mark Funderburk"
"MIN198109130",58,"Steve Trout was hit on leg by John Castino's single"
"MIN198109300",0,"$Last major league game at Metropolitan Stadium"
"MIN198109300",18,"$last HR by a Twin in Metropoitan Stadium"
"MIN198109300",29,"$last HR hit at Metropolitan Stadium"
"MIN198109300",75,"$the last hit at Metropolitan Stadium"
