"SFN198304050",83,"Debut game for Mike Couchee"FILENAME_TX","LINE_NUMBER_CT"

"SFN198304172",1,"Debut game for Mark Calvert"1983SFN.EVN.regular.comment.csv",2

"SFN198305040",49,"$Duane Kuiper eluded tag long enough to allow Milt May to score"1983SFN.EVN.regular.comment.csv",3

"SFN198305090",35,"ej,herzw101,M,quicj901,Balk call Cardinals manager Whitey Herzog ejected by HP umpire Jim Quick"1983SFN.EVN.regular.comment.csv",4

"SFN198305090",54,"ej,hillc101,C,quicj901,Balls and strikes Cardinals coach Chuck Hiller ejected by HP umpire Jim Quick"1983SFN.EVN.regular.comment.csv",5

"SFN198305090",73,"failed squeeze"1983SFN.EVN.regular.comment.csv",6

"SFN198306220",6,"DWS: not certain these are connected, but likely"1983SFN.EVN.regular.comment.csv",7

"SFN198307150",57,"$Willie McGee called for interference on attempted steal"1983SFN.EVN.regular.comment.csv",8

"SFN198307160",63,"Debut game for Pat Larkin"1983SFN.EVN.regular.comment.csv",9

"SFN198307160",64,"ej,robif101,M,palld901,Balk call $Giant manager Robinson ejected by 1B umpire Pallone for arguing balk call"1983SFN.EVN.regular.comment.csv",10

"SFN198307160",76,"ej,smitl002,P,quicj901,Call at 2B $Cardinal Smith ejected by 2B umpire Quick for arguing he was safe at second trying to stretch his single"1983SFN.EVN.regular.comment.csv",11

"SFN198307300",58,"Debut game for Jack Fimple"1983SFN.EVN.regular.comment.csv",12

"SFN198308030",42,"$Glenn Hubbard called for interference on attempted steal"1983SFN.EVN.regular.comment.csv",13

"SFN198308240",1,"Debut game for Juan Samuel"1983SFN.EVN.regular.comment.csv",14

"SFN198309050",8,"Debut game for Dan Gladden"1983SFN.EVN.regular.comment.csv",15

"SFN198309060",11,"Debut game for Skeeter Barnes"1983SFN.EVN.regular.comment.csv",16

"SFN198309070",40,"DWS: Not clear if SB and WP were on the same pitch or not"1983SFN.EVN.regular.comment.csv",17

"SFN198309070",62,"unsure if SB and WP were on same pitch or not"1983SFN.EVN.regular.comment.csv",18

"SFN198309100",50,"$Bill Doran made medium size turn at 1B and ran to 2B when Chili Davis threw behind Doran at 1B"1983SFN.EVN.regular.comment.csv",19

"SFN198309200",55,"Debut game for Gerry Davis"1983SFN.EVN.regular.comment.csv",20

"SFN198309200",63,"Debut game for Marty Decker"1983SFN.EVN.regular.comment.csv",21

"SFN198309210",25,"unsure of timing on PO"1983SFN.EVN.regular.comment.csv",22

