"DET196604150",64,"Debut game for Casey Cox","FILENAME_TX","LINE_NUMBER_CT"
"DET196604160",70,"Debut game for Dick Lines","1966DET.EVA.regular.comment.csv",2
"DET196605140",46,"ej,cashn101,P,stewb902,Fair/foul call Norm Cash ejected by 1B umpire Bob Stewart","1966DET.EVA.regular.comment.csv",3
"DET196605150",69,"410 feet","1966DET.EVA.regular.comment.csv",4
"DET196605150",76,"$Moose Skowron cut off the throw from CF and tried get Sherry","1966DET.EVA.regular.comment.csv",5
"DET196605170",31,"$Al Kaline pulled groin muscle","1966DET.EVA.regular.comment.csv",6
"DET196605270",9,"400 feet","1966DET.EVA.regular.comment.csv",7
"DET196606090",46,"24 minute rain delay","1966DET.EVA.regular.comment.csv",8
"DET196606110",67,"$off roof facade","1966DET.EVA.regular.comment.csv",9
"DET196606122",32,"off front of roof","1966DET.EVA.regular.comment.csv",10
"DET196607011",48,"420 feet","1966DET.EVA.regular.comment.csv",11
"DET196607032",1,"Debut game for Jim Nash","1966DET.EVA.regular.comment.csv",12
"DET196607140",62,"ej,baueh101,M,nappl901,Balls and strikes Orioles Manager Hank Bauer ejected by HP umpire Larry Napp Napp's ruling that Bill Freehan caught foul tip","1966DET.EVA.regular.comment.csv",13
"DET196607172",39,"$Norm Cash caught Chico Salmon with the hidden ball trick","1966DET.EVA.regular.comment.csv",14
"DET196608150",70,"missed squeeze","1966DET.EVA.regular.comment.csv",15
"DET196608150",77,"$Mickey Mantle pulled hamstring in his left leg","1966DET.EVA.regular.comment.csv",16
"DET196608190",7,"$hit on ring finger right hand","1966DET.EVA.regular.comment.csv",17
"DET196608200",26,"$Boog Powell hit on left ring finger, first joint; suffered chip fracture","1966DET.EVA.regular.comment.csv",18
"DET196608200",78,"$Dave Johnson spiked; suffered cuts on toes (14 stitches) and a broken bone in a toe","1966DET.EVA.regular.comment.csv",19
"DET196608210",23,"$Moe Drabowski had been hit on chest and had bruised collarbone","1966DET.EVA.regular.comment.csv",20
"DET196609060",40,"Debut game for Dave Baldwin","1966DET.EVA.regular.comment.csv",21
"DET196609060",53,"ej,hodgg101,M,salea901,Call at 1B Senators Manager Gil Hodges ejected by 1B umpire Al Salerno","1966DET.EVA.regular.comment.csv",22
"DET196609130",14,"Official totals indicate this as bases-loaed intentional walk for both Allen and Lolich","1966DET.EVA.regular.comment.csv",23
"DET196609150",64,"Debut game for George Mitterwald","1966DET.EVA.regular.comment.csv",24
"DET196609300",41,"ej,campb101,P,valeb901,Fighting $Campaneris ejected by 2B umpire Valentine for punching Tigers McAuliffe after being tagged out; McAuliffe was off balance when he caught the throw and leaned on Campaneris; both benches cleared","1966DET.EVA.regular.comment.csv",25
"DET196610020",49,"Debut game for Bill Graham","1966DET.EVA.regular.comment.csv",26
