GAME_ID,EVENT_ID,COMMENT_TX
"SFN201504130",58,"replay,7,ynoar001,COL,gormb901,SFO03,,N,M,SFN,A $when Nick Hundley was called safe at HP, Giants manager Bruce Bochy challenged the ruling; the call was upheld by replay; HP umpire Tripp Gibson called Hundley out then saw the ball on the ground under Hundley and reversed his ruling"
"SFN201504210",47,"$when Howie Kendrick was called out at 1B, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"
"SFN201504220",71,"$as Gregor Blanco rounded 3B, coach Roberto Kelly bumped Blanco and stopped him after initially signally him to continue to HP; Dodgers manager Don Mattingly argued for interference but 3B umpire Fieldin Culbreth did not agree"
"SFN201504230",81,"replay,10,beltb001,SFN,culbf901,SFO03,,N,M,LAN,A $when Angel Pagan was called safe at 2B, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"
"SFN201505010",29,"replay,4,maxwj002,SFN,millb901,SFO03,,Y,M,ANA,A $when Angel Pagan was called safe at 2B, Angels manager Mike Scioscia challenged the ruling; the call was overturned by replay"
"SFN201505010",43,"replay,7,freed001,ANA,millb901,SFO03,,N,M,ANA,C $when Kole Calhoun was called out at 2B, Angels manager Mike Scioscia challenged the ruling; the call was upheld by replay"
"SFN201505010",66,"$originally scored as single and changed to error on 05-02-2015"
"SFN201505010",74,"$ball four struck HP umpire Bill Miller on the left knee; he fell to the ground but stayed in the game after being checked by the trainer; catcher Chris Iannetta expected a curve ball but Joe Smith threw a fast ball"
"SFN201505020",42,"replay,5,beltb001,SFN,millb901,SFO03,,Y,M,SFN,C $when Justin Maxwell was called out at 2B, Giants manager Bruce Bochy challenged the ruling; the call was overturned by replay"
"SFN201505060",76,"$Cory Spangenberg called for interference when he was struck by the throw to 1B while running in fair territory"
"SFN201505090",67,"replay,8,hecha001,MIA,wintm901,SFO03,,Y,M,MIA,C $when Adeiny Hechavarria was called out at 1B, Marlins manager Mike Redmond challenged the ruling; the call was overturned by replay"
"SFN201505100",36,"replay,5,blang001,SFN,wintm901,SFO03,,N,M,MIA,C $when Gregor Blanco was called safe at 1B, Marlins manager Mike Redmond challenged the ruling; the call was upheld by replay"
"SFN201505200",5,"replay,1,pagaa001,SFN,barrt901,SFO03,,Y,M,LAN,C $when Angel Pagan was called safe at 1B, Dodgers manager Don Mattingly challenged the ruling; the call was overturned by replay"
"SFN201505200",16,"$originally scored as E1, changed to single on 05-21-2015"
"SFN201505210",32,"replay,4,pench001,SFN,barrt901,SFO03,,N,M,LAN,A $when Angel Pagan was called safe at HP, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"
"SFN201505310",63,"replay,8,maybc001,ATL,scotd901,SFO03,,Y,M,ATL,C $when Cameron Maybin was called out at 1B, Braves manager Fredi Gonzalez challenged the ruling; the call was overturned by replay"
"SFN201505310",64,"replay,8,markn001,ATL,scotd901,SFO03,,N,M,SFN,C $when Nick Markakis was called safe at 1B, Giants manager Bruce Bochy challenged the ruling; the call was upheld by replay"
"SFN201506010",66,"replay,8,poseb001,SFN,millb901,SFO03,,Y,M,PIT,N $a fan with a Pirates jersey reached out over the wall and got in the way of Gregory Polanco; there was no call of interference but Pirates manager Clint Hurdle challenged the ruling; the call was overturned by replay to fan interference and an out; the fan was removed from the ballpark"
"SFN201506020",35,"replay,3,crawb001,SFN,millb901,SFO03,I,N,U,,H $Brandon Crawford's fly to LF was touched by a fan at the top of the wall; the ball was called a home run but crew chief Bill Miller requested a review; the call was upheld by replay"
"SFN201506030",22,"replay,3,pagaa001,SFN,millb901,SFO03,,N,M,SFN,A $when Nori Aoki was called out at 3B, Giants manager Bruce Bochy challenged the ruling; the call was upheld by replay"
"SFN201506130",30,"$Allen Webster called for interference for running into his own bunt"
"SFN201506140",62,"replay,8,pennc001,ARI,gormb901,SFO03,,Y,M,SFN,C $when Cliff Pennington was called safe at 1B, Giants manager Bruce Bochy challenged the ruling; the call was overturned by replay"
"SFN201506160",35,"replay,5,happj001,SEA,hirsj901,SFO03,,Y,M,SFN,C $when J.A. Happ was called safe at 1B, Giants manager Bruce Bochy challenged the ruling; the call was overturned by replay"
