"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"MIN201504130",69,"Royals right fielder Alex Rios left the game due to an injured hand","2015MIN.EVA.regular.comment.csv",2
"MIN201504270",59,"replay,7,martj006,DET,hallt901,MIN04,,N,M,DET,A $when Miguel Cabrera was called out at 3B, Tigers manager Brad Ausmus challenged the ruling; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",3
"MIN201504290",38,"replay,5,kinsi001,MIN,hallt901,MIN04,,Y,M,MIN,A $when Andrew Romine was called safe at 3B, Twins manager Paul Molitor challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",4
"MIN201504300",77,"replay,9,johnm006,CHA,joycj901,MIN04,,N,M,CHA,C $when Micah Johnson was called out at 1B, White Sox manager Robin Ventura challenged the ruling; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",5
"MIN201505010",30,"replay,4,escoe001,MIN,joycj901,MIN04,,Y,M,CHA,C $when Eduardo Escobar was called safe at 1B, White Sox manager Robin Ventura challenged the ruling; the call was overturned by replay, taking a run off the board","2015MIN.EVA.regular.comment.csv",6
"MIN201505020",12,"replay,2,johnm006,CHA,joycj901,MIN04,,Y,M,MIN,C $when Micah Johnson was called safe at 1B, Twins manager Paul Molitor challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",7
"MIN201505020",23,"replay,3,ramia003,CHA,joycj901,MIN04,,N,M,CHA,A $when Avisail Garcia was called out at 2B, White Sox manager Robin Ventura challenged the ruling; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",8
"MIN201505030",62,"replay,6,schaj002,MIN,joycj901,MIN04,,Y,M,MIN,D $when J.B. Shuck was ruled to have caught the fly ball, Twins manager Paul Molitor challenged the ruling; the call was overturned because the ball fell out of Shuck's glove","2015MIN.EVA.regular.comment.csv",9
"MIN201505040",73,"replay,8,burnb002,OAK,everm901,MIN04,,Y,M,MIN,D $when the play was ruled no catch, Twins manager Paul Molitor challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",10
"MIN201505070",58,"replay,7,burnb002,OAK,evem901 ,MIN04,,Y,M,MIN,C $when Billy Burns was called safe at 1B, Twins manager Paul Molitor challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",11
"MIN201505160",26,"replay,4,longe001,TBA,mealj901,MIN04,,N,M,MIN,A $when Evan Longoria was called safe at 2B, Twins manager Paul Molitor challenged the ruling; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",12
"MIN201505170",9,"replay,1,plout001,MIN,mealj901,MIN04,,Y,M,TBA,C $when Trevor Plouffe was called safe at 1B, Rays manager Kevin Cash challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",13
"MIN201505170",40,"replay,5,dejed001,TBA,mealj901,MIN04,,Y,M,MIN,C $when David DeJesus was called safe at 1B, Twins manager Paul Molitor challenged the ruling; the call was overturned by replay, taking a run off the board","2015MIN.EVA.regular.comment.csv",14
"MIN201505260",16,"replay,2,hicka001,MIN,scotd901,MIN04,,N,M,MIN,C $when Aaron Hicks was called out at 1B, Twins manager Paul Molitor challenged the ruling; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",15
"MIN201505270",48,"replay,6,rosae001,MIN,scotd901,MIN04,,Y,M,BOS,A $when Eduardo Escobar was called safe at 2B, Red Sox manager John Farrell challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",16
"MIN201505300",45,"$Eduardo Nunez called for interference for running into his own batted ball","2015MIN.EVA.regular.comment.csv",17
"MIN201505310",11,"Twins pitcher Ricky Nolasco left the game due to an injured ankle","2015MIN.EVA.regular.comment.csv",18
"MIN201505310",54,"replay,7,reyej001,TOR,coope901,MIN04,,N,M,TOR,A $when Jose Reyes was called out at 2B, Blue Jays manager John Gibbons challenged the ruling; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",19
"MIN201505310",68,"replay,8,goinr001,TOR,coope901,MIN04,,N,U,,A $when Munenori Kawasaki was called out at 2B, acting crew chief Eric Cooper requested a review; the call was upheld by replay","2015MIN.EVA.regular.comment.csv",20
"MIN201506060",26,"replay,4,seguj002,MIL,kulpr901,MIN04,,Y,M,MIN,I $when Jean Segura was ruled to have been hit by a pitch, Twins manager Paul Molitor challenged the ruling; the call was overturned by replay","2015MIN.EVA.regular.comment.csv",21
"MIN201506090",6,"$originally scored as wild pitch, changed to stolen base on 06-12-2015","2015MIN.EVA.regular.comment.csv",22
