"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"HOU200504050",7,0,"sprir001",1,9,1,"oswar001",1,47
"HOU200504050",8,0,"harvc001",1,9,1,"sprir001",1,54
"HOU200504050",8,1,"reyea001",0,9,1,"carpc002",1,59
"HOU200504050",8,1,"palmo001",1,9,11,"harvc001",1,61
"HOU200504050",8,1,"tavaj001",0,7,1,"sandr002",7,64
"HOU200504050",8,1,"tagus001",0,9,7,"reyea001",1,64
"HOU200504050",9,0,"wheed001",1,9,1,"palmo001",11,66
"HOU200504050",9,1,"kingr001",0,7,1,"tavaj001",1,71
"HOU200504050",9,1,"burkc001",1,5,11,"scotl001",7,71
"HOU200504050",9,1,"vizcj001",1,9,11,"wheed001",1,75
"HOU200504050",9,1,"isrij001",0,2,1,"walkl001",9,75
"HOU200504050",9,1,"mabrj001",0,7,9,"kingr001",1,75
"HOU200504060",7,0,"qualc001",1,5,1,"scotl001",7,48
"HOU200504060",7,0,"palmo001",1,9,7,"petta001",1,48
"HOU200504060",7,1,"pulsb001",0,9,1,"marqj001",1,51
"HOU200504060",7,1,"tavaj001",0,5,1,"grudm001",4,53
"HOU200504060",7,1,"nunea001",0,9,4,"pulsb001",1,53
"HOU200504060",8,1,"burkc001",1,5,11,"qualc001",1,60
"HOU200504060",8,1,"lambm001",1,7,11,"ausmb001",2,62
"HOU200504060",8,1,"kingr001",0,5,1,"tavaj001",1,64
"HOU200504060",9,0,"chavr001",1,5,2,"burkc001",11,67
"HOU200504060",9,0,"lidgb001",1,7,1,"lambm001",11,67
"HOU200504080",6,0,"freer001",0,9,11,"ortir002",1,40
"HOU200504080",6,1,"belim001",0,9,1,"freer001",11,44
"HOU200504080",7,1,"weatd001",0,9,1,"belim001",1,55
"HOU200504080",8,0,"qualc001",1,9,1,"clemr001",1,59
"HOU200504080",8,0,"penaw001",0,9,11,"weatd001",1,60
"HOU200504080",8,0,"franj001",1,9,1,"qualc001",1,62
"HOU200504080",8,0,"lidgb001",1,5,1,"scotl001",7,64
"HOU200504080",8,0,"palmo001",1,9,7,"franj001",1,64
"HOU200504080",8,1,"webeb001",0,4,1,"keara001",9,65
"HOU200504080",8,1,"penaw001",0,9,9,"penaw001",11,65
"HOU200504090",5,1,"palmo001",1,9,11,"backb001",1,39
"HOU200504090",6,0,"duckb001",1,9,1,"palmo001",11,42
