"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLN193110010",1,"Debut game for Paul Derringer","1931WS.EVE.post.comment.csv",2
"SLN193110010",5,"Debut game for Wally Roettger over second","1931WS.EVE.post.comment.csv",3
"SLN193110010",19,"Debut game for Dib Williams","1931WS.EVE.post.comment.csv",4
"SLN193110010",54,"$Pepper Martin stole 2B while Jimmy Dykes was arguing the call on Chick Hafey at 3B","1931WS.EVE.post.comment.csv",5
"PHA193110050",42,"$Sparky Adams left with injured ankle","1931WS.EVE.post.comment.csv",6
"PHA193110050",63,"Debut game for Doc Cramer","1931WS.EVE.post.comment.csv",7
"PHA193110050",64,"Debut game for Roy Mahaffey","1931WS.EVE.post.comment.csv",8
"PHA193110060",61,"Debut game for Ripper Collins","1931WS.EVE.post.comment.csv",9
"PHA193110070",1,"$Sparky Adams left with injured leg","1931WS.EVE.post.comment.csv",10
"PHA193110070",61,"Debut game for Johnny Heving","1931WS.EVE.post.comment.csv",11
"SLN193110100",56,"Debut game for Phil Todt","1931WS.EVE.post.comment.csv",12
