"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"BRO191604190",7,1,"omaro101",1,8,12,"meyec101",2,59
"BRO191604190",8,0,"mccal102",1,8,2,"omaro101",12,63
"BRO191604190",9,0,"wendl101",0,9,11,"tesrj101",1,77
"BRO191605040",8,0,"coopc101",0,8,11,"burne101",2,55
"BRO191605040",8,0,"goodw101",0,9,11,"mcqug103",1,56
"BRO191605040",8,1,"adamb106",0,8,2,"coopc101",11,58
"BRO191605040",8,1,"rixee101",0,9,1,"goodw101",11,58
"BRO191605301",6,1,"getzg101",1,9,11,"dellw101",1,49
"BRO191605301",7,0,"marqr102",1,9,1,"getzg101",11,51
"BRO191605301",7,0,"mages101",0,4,11,"connj107",7,54
"BRO191605301",7,1,"mages101",0,4,7,"mages101",11,57
"BRO191605301",9,1,"olsoi101",1,9,11,"marqr102",1,71
"BRO191605302",8,0,"egand102",0,9,11,"hught107",1,56
"BRO191605302",8,1,"nehfa101",0,9,1,"egand102",11,58
"BRO191606011",8,1,"stenc101",1,9,11,"chenl101",1,66
"BRO191606011",9,0,"mailw101",1,9,1,"stenc101",11,67
"BRO191606020",2,0,"marqr102",1,9,1,"apple101",1,12
"BRO191606020",8,1,"stenc101",1,9,11,"marqr102",1,59
"BRO191606020",9,0,"mailw101",1,9,1,"stenc101",11,62
"BRO191606050",4,0,"dellw101",1,9,1,"smits102",1,30
"BRO191606050",5,0,"barne104",0,6,11,"baird101",7,41
"BRO191606050",5,1,"barne104",0,6,7,"barne104",11,42
"BRO191606050",8,0,"costd101",0,9,11,"millf102",1,64
"BRO191606050",8,1,"coopw101",0,9,1,"costd101",11,67
"BRO191606050",8,1,"johnj107",1,3,11,"stenc101",9,67
"BRO191606050",9,0,"johnj107",1,3,9,"johnj107",11,72
"BRO191606050",9,0,"smitj107",0,3,12,"wagnh101",6,75
"BRO191606060",5,1,"mosee101",0,9,1,"mitcc102",1,49
"BRO191606060",6,0,"fisht103",0,9,11,"mosee101",1,56
"BRO191606060",6,1,"schnp101",0,9,1,"fisht103",11,58
"BRO191606060",6,1,"nealg101",0,2,7,"nealg101",8,58
"BRO191606060",6,1,"chash101",0,3,8,"chash101",7,58
"BRO191606100",8,0,"butla101",0,9,11,"meadl101",1,57
"BRO191606100",8,1,"amesr101",0,9,1,"butla101",11,62
"BRO191606100",9,1,"smitj106",0,2,8,"longt102",8,69
"BRO191606120",6,1,"getzg101",1,5,11,"mowrm101",5,48
"BRO191606120",7,0,"getzg101",1,5,5,"getzg101",11,55
"BRO191606120",9,0,"smitj106",0,6,11,"betzb101",4,76
"BRO191606130",8,0,"butla101",0,6,11,"betzb101",4,52
"BRO191606130",8,1,"butla101",0,6,4,"butla101",11,55
"BRO191606130",9,0,"smitj106",0,9,11,"meadl101",1,62
"BRO191606140",3,0,"mowrm101",1,5,5,"getzg101",5,18
"BRO191606140",5,1,"jasph101",0,9,1,"amesr101",1,47
"BRO191606140",5,1,"meyec101",1,8,11,"millo103",2,50
"BRO191606140",5,1,"johnj107",1,9,11,"coomj101",1,51
"BRO191606140",6,0,"meyec101",1,8,2,"meyec101",11,53
"BRO191606140",6,0,"marqr102",1,9,1,"johnj107",11,53
"BRO191606140",8,0,"gonzm101",0,5,11,"wilsc102",9,69
"BRO191606140",8,1,"gonzm101",0,5,9,"gonzm101",11,72
"BRO191606140",9,0,"butla101",0,9,11,"jasph101",1,76
"BRO191606150",9,0,"zwild101",0,7,11,"archj102",2,71
"BRO191606150",9,0,"fiscw101",0,8,11,"mullj103",6,72
"BRO191606170",6,0,"olsoi101",1,6,4,"cutsg101",4,39
"BRO191606170",6,1,"johnj107",1,9,11,"chenl101",1,46
"BRO191606170",7,0,"marqr102",1,9,1,"johnj107",11,49
"BRO191606170",7,0,"mannl101",0,2,11,"flacm101",9,50
"BRO191606170",7,1,"mannl101",0,2,9,"mannl101",11,52
"BRO191606170",8,1,"millo103",1,9,11,"marqr102",1,62
"BRO191606170",8,1,"mccal102",1,3,11,"stenc101",9,65
"BRO191606170",9,0,"wheaz101",1,4,9,"wheaz101",7,68
"BRO191606170",9,0,"pfefj101",1,3,7,"mccal102",11,68
"BRO191606170",9,0,"apple101",1,9,1,"millo103",11,68
"BRO191606170",9,1,"seatt102",0,9,1,"vaugh101",1,73
"BRO191606170",9,1,"coomj101",1,9,11,"apple101",1,75
"BRO191606170",10,0,"coomj101",1,9,1,"coomj101",11,77
"BRO191606190",8,1,"goodw101",0,4,9,"cravg101",9,69
"BRO191606201",4,1,"mccal102",1,9,11,"dellw101",1,44
"BRO191606201",5,0,"chenl101",1,9,1,"mccal102",11,49
"BRO191606201",6,1,"millo103",1,9,11,"chenl101",1,64
"BRO191606201",7,0,"marqr102",1,9,1,"millo103",11,66
"BRO191606201",9,1,"olsoi101",1,9,11,"marqr102",1,87
"BRO191606202",1,0,"apple101",1,9,1,"coomj101",1,6
"BRO191606202",3,1,"johnj107",1,9,11,"apple101",1,29
"BRO191606202",4,0,"mccal102",1,8,2,"meyec101",2,33
"BRO191606202",4,0,"mailw101",1,9,1,"johnj107",11,33
"BRO191606221",5,1,"chalg101",0,9,1,"mcqug103",1,40
"BRO191606221",9,0,"goodw101",0,8,11,"killb101",2,64
"BRO191606221",9,0,"coopc101",0,9,11,"chalg101",1,65
"BRO191606222",7,0,"coopc101",0,6,12,"ludef101",3,60
"BRO191606222",7,0,"dellw101",1,9,1,"smits102",1,60
"BRO191606222",7,1,"whitp102",0,5,3,"whitp102",7,65
"BRO191606222",7,1,"coopc101",0,6,7,"coopc101",12,65
"BRO191606222",7,1,"mayee101",0,9,1,"bendc101",1,68
"BRO191606222",7,1,"meyec101",1,9,11,"dellw101",1,69
"BRO191606222",8,0,"marqr102",1,9,1,"meyec101",11,75
"BRO191606222",9,0,"dugeo101",0,6,11,"coopc101",7,81
"BRO191606222",9,0,"killb101",0,9,11,"mayee101",1,84
"BRO191606230",7,0,"rouse101",0,9,11,"bentr102",1,55
"BRO191606230",7,1,"schuf102",0,9,1,"rouse101",11,57
"BRO191606230",8,0,"hunth101",0,9,11,"schuf102",1,70
"BRO191606230",8,1,"perrp101",0,9,1,"hunth101",11,71
"BRO191606230",9,0,"mailw101",1,9,1,"chenl101",1,76
"BRO191606230",9,1,"stenc101",1,9,11,"mailw101",1,79
"BRO191606241",5,1,"mathc102",0,9,1,"andef101",1,42
"BRO191606241",7,0,"rouse101",0,9,11,"mathc102",1,55
"BRO191606241",7,1,"dooir101",0,8,2,"rarib101",2,58
"BRO191606241",7,1,"schuf102",0,9,1,"rouse101",11,58
"BRO191606241",7,1,"johnj107",1,1,12,"myerh102",8,62
"BRO191606241",8,0,"johnj107",1,1,8,"johnj107",12,63
"BRO191606241",9,0,"kellg101",0,8,11,"dooir101",2,71
"BRO191606241",9,0,"hunth101",0,9,11,"schuf102",1,72
"BRO191606242",8,0,"smits102",1,9,1,"ruckn101",1,66
"BRO191606261",5,0,"mailw101",1,9,1,"pfefj101",1,40
"BRO191606261",5,1,"schar101",0,9,1,"perrp101",1,50
"BRO191606261",5,1,"mathc102",0,9,1,"schar101",1,52
"BRO191606261",7,0,"smits102",1,9,1,"mailw101",1,65
"BRO191606261",7,0,"millo103",1,8,2,"mccal102",2,65
"BRO191607261",8,0,"butla101",0,6,11,"wilsc102",8,62
"BRO191607261",8,1,"smitj106",0,6,8,"butla101",11,64
"BRO191607262",6,1,"watsm102",0,9,1,"wills101",1,46
"BRO191607262",7,1,"smitj106",0,3,9,"longt102",9,55
"BRO191607270",8,0,"butla101",0,2,12,"beckz101",5,56
"BRO191607270",8,1,"gonzm101",0,2,3,"butla101",12,59
"BRO191607270",8,1,"milld102",0,4,4,"milld102",3,59
"BRO191607270",8,1,"betzb101",0,8,5,"betzb101",4,59
"BRO191607270",8,1,"amesr101",0,9,1,"doakb101",1,60
"BRO191607270",8,1,"myerh102",1,9,11,"chenl101",1,60
"BRO191607270",8,1,"mccal102",1,2,11,"omaro101",6,62
"BRO191607270",9,0,"olsoi101",1,2,6,"mccal102",11,66
"BRO191607270",9,0,"dellw101",1,9,1,"myerh102",11,66
"BRO191607270",9,0,"longt102",0,9,11,"amesr101",1,69
"BRO191607280",2,1,"jasph101",0,9,1,"steeb103",1,21
"BRO191607280",2,1,"omaro101",1,9,12,"coomj101",1,22
"BRO191607280",3,0,"dellw101",1,9,1,"omaro101",12,25
"BRO191607280",8,1,"stenc101",1,9,11,"dellw101",1,70
"BRO191607280",9,0,"marqr102",1,9,1,"stenc101",11,74
"BRO191607280",9,0,"longt102",0,6,11,"wilsc102",9,75
"BRO191607280",9,0,"butla101",0,9,11,"jasph101",1,78
"BRO191607292",3,1,"huhne101",0,4,3,"chash101",3,17
"BRO191607292",8,0,"fisht103",0,9,11,"mosee101",1,62
"BRO191607292",8,1,"schua102",0,9,1,"fisht103",11,64
"BRO191607292",9,0,"loudb101",0,4,11,"huhne101",3,69
"BRO191607311",3,0,"loudb101",0,9,11,"tonef101",1,22
"BRO191607311",3,1,"schua102",0,9,1,"loudb101",11,26
"BRO191607311",3,1,"chash101",0,4,3,"huhne101",3,26
"BRO191607311",3,1,"myerh102",1,5,11,"stenc101",9,27
"BRO191607311",4,0,"johnj107",1,1,9,"johnj107",8,32
"BRO191607311",4,0,"myerh102",1,5,8,"myerh102",11,32
"BRO191607311",5,0,"getzg101",1,6,5,"mowrm101",5,42
"BRO191607311",6,1,"mitcc102",0,5,7,"nealg101",7,55
"BRO191607311",6,1,"omaro101",1,7,11,"olsoi101",6,58
"BRO191607311",7,0,"omaro101",1,7,6,"omaro101",11,59
"BRO191607311",8,0,"pfefj101",1,3,7,"wheaz101",7,68
"BRO191607311",8,0,"fisht103",0,5,11,"mitcc102",7,72
"BRO191607311",8,1,"fisht103",0,5,7,"fisht103",11,75
"BRO191607312",9,0,"clart101",0,7,11,"emmef101",6,70
"BRO191608010",4,0,"loudb101",0,7,11,"emmef101",6,32
"BRO191608010",4,0,"ruckn101",1,9,1,"dellw101",1,33
"BRO191608010",4,0,"clart101",0,8,11,"wingi101",2,33
"BRO191608010",4,1,"grohh101",0,1,6,"grohh101",4,35
"BRO191608010",4,1,"loudb101",0,7,4,"loudb101",11,35
"BRO191608010",4,1,"clart101",0,8,2,"clart101",11,35
"BRO191608010",5,0,"millo103",1,8,2,"mccal102",2,40
"BRO191608010",9,0,"fisht103",0,9,11,"mitcc102",1,75
"BRO191608030",8,0,"costd101",0,9,11,"millf102",1,58
"BRO191608030",8,1,"kante101",0,9,1,"costd101",11,61
"BRO191608040",8,0,"wagnh101",0,9,11,"harmb101",1,58
"BRO191608040",8,1,"jacoe101",0,9,1,"wagnh101",11,59
"BRO191608051",2,1,"schuj101",0,5,7,"wagnh101",6,12
"BRO191608051",2,1,"farmj101",0,6,4,"farmj101",7,12
"BRO191608051",2,1,"mccaa103",0,7,6,"mccaa103",4,12
"BRO191608051",3,1,"mccal102",1,2,11,"daubj101",3,21
"BRO191608051",4,0,"mccal102",1,2,3,"mccal102",11,23
"BRO191608052",2,1,"costd101",0,4,9,"hincb101",9,11
"BRO191608052",3,1,"myerh102",1,9,11,"pfefj101",1,24
"BRO191608052",4,0,"ruckn101",1,9,1,"myerh102",11,27
"BRO191608052",7,1,"meyec101",1,9,11,"ruckn101",1,54
"BRO191608052",8,0,"dellw101",1,9,1,"meyec101",11,57
"BRO191608052",9,1,"getzg101",1,9,11,"dellw101",1,74
"BRO191608090",1,1,"prenm101",0,9,1,"vaugh101",1,10
"BRO191608090",7,1,"ellir104",0,6,2,"wilsa102",2,59
"BRO191608090",8,0,"archj102",0,9,11,"prenm101",1,62
"BRO191608090",8,1,"mccog101",0,9,1,"archj102",11,66
