"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"BRO193104190",8,0,"quinj102",1,9,1,"clarw101",1,651931BRO.EVN.regular.sub.csv",2

"BRO193104190",8,1,"ellij103",0,9,1,"ellih102",1,671931BRO.EVN.regular.sub.csv",3

"BRO193104190",9,1,"lombe101",1,9,11,"quinj102",1,761931BRO.EVN.regular.sub.csv",4

"BRO193104190",9,1,"warnj101",1,9,12,"lombe101",11,771931BRO.EVN.regular.sub.csv",5

"BRO193104190",10,0,"thurs101",1,9,1,"warnj101",12,781931BRO.EVN.regular.sub.csv",6

"BRO193104190",10,0,"mccuh101",0,8,11,"renst101",2,831931BRO.EVN.regular.sub.csv",7

"BRO193104190",10,1,"davis101",0,8,2,"mccuh101",11,841931BRO.EVN.regular.sub.csv",8

"BRO193104220",8,1,"finnn101",1,9,11,"phelr101",1,631931BRO.EVN.regular.sub.csv",9

"BRO193104220",9,0,"matte101",1,9,1,"finnn101",11,651931BRO.EVN.regular.sub.csv",10

"BRO193104220",9,1,"lombe101",1,3,11,"hermb102",9,701931BRO.EVN.regular.sub.csv",11

"BRO193104220",9,1,"bresr101",1,4,11,"odoul101",7,711931BRO.EVN.regular.sub.csv",12

"BRO193104240",4,1,"cronb101",0,7,2,"spoha101",2,351931BRO.EVN.regular.sub.csv",13

"BRO193104240",7,0,"chatb101",0,9,11,"sherb101",1,551931BRO.EVN.regular.sub.csv",14

"BRO193104240",7,1,"cunnb104",0,9,1,"chatb101",11,561931BRO.EVN.regular.sub.csv",15

"BRO193104250",1,0,"matte101",1,9,1,"thurs101",1,51931BRO.EVN.regular.sub.csv",16

"BRO193104250",7,1,"flowj101",1,9,11,"matte101",1,621931BRO.EVN.regular.sub.csv",17

"BRO193104250",8,0,"quinj102",1,9,1,"flowj101",11,661931BRO.EVN.regular.sub.csv",18

"BRO193104250",9,1,"lombe101",1,9,11,"quinj102",1,791931BRO.EVN.regular.sub.csv",19

"BRO193104300",5,0,"bricf101",0,9,11,"ellij103",1,401931BRO.EVN.regular.sub.csv",20

"BRO193104300",5,1,"shieb101",0,9,1,"bricf101",11,421931BRO.EVN.regular.sub.csv",21

"BRO193104300",5,1,"sched101",0,9,1,"shieb101",1,481931BRO.EVN.regular.sub.csv",22

"BRO193104300",7,0,"mccuh101",0,9,11,"sched101",1,611931BRO.EVN.regular.sub.csv",23

"BRO193104300",7,1,"falle101",0,9,1,"mccuh101",11,621931BRO.EVN.regular.sub.csv",24

"BRO193105010",6,1,"ellih102",0,9,1,"collp102",1,491931BRO.EVN.regular.sub.csv",25

"BRO193105010",7,0,"malll101",0,9,11,"ellih102",1,591931BRO.EVN.regular.sub.csv",26

"BRO193105010",7,1,"sched101",0,9,1,"malll101",11,611931BRO.EVN.regular.sub.csv",27

"BRO193105010",9,0,"kostf102",0,8,12,"davis101",2,761931BRO.EVN.regular.sub.csv",28

"BRO193105010",9,0,"renst101",0,9,11,"sched101",1,761931BRO.EVN.regular.sub.csv",29

"BRO193105030",9,0,"lesls101",0,9,11,"hubbc101",1,711931BRO.EVN.regular.sub.csv",30

"BRO193105040",8,1,"flowj101",1,9,11,"luqud101",1,611931BRO.EVN.regular.sub.csv",31

"BRO193105040",9,0,"quinj102",1,9,1,"flowj101",11,641931BRO.EVN.regular.sub.csv",32

"BRO193105050",7,0,"lombe101",1,7,2,"lopea102",2,471931BRO.EVN.regular.sub.csv",33

"BRO193105050",8,0,"gallp101",1,9,1,"clarw101",1,551931BRO.EVN.regular.sub.csv",34

"BRO193105050",9,1,"hendh101",1,9,11,"gallp101",1,661931BRO.EVN.regular.sub.csv",35

"BRO193105060",7,1,"bresr101",1,6,11,"fredj101",8,471931BRO.EVN.regular.sub.csv",36

"BRO193105060",7,1,"lombe101",1,9,11,"phelr101",1,501931BRO.EVN.regular.sub.csv",37

"BRO193105060",8,0,"bresr101",1,6,8,"bresr101",11,521931BRO.EVN.regular.sub.csv",38

"BRO193105060",8,0,"quinj102",1,9,1,"lombe101",11,521931BRO.EVN.regular.sub.csv",39

"BRO193105060",8,0,"lesls101",0,8,11,"ofarb101",2,531931BRO.EVN.regular.sub.csv",40

"BRO193105060",8,0,"allee101",0,9,11,"walkb101",1,541931BRO.EVN.regular.sub.csv",41

"BRO193105060",8,1,"hogas101",0,8,2,"lesls101",11,551931BRO.EVN.regular.sub.csv",42

"BRO193105060",8,1,"hevij101",0,9,1,"allee101",11,551931BRO.EVN.regular.sub.csv",43

"BRO193105100",7,1,"flowj101",1,1,11,"fredj101",8,541931BRO.EVN.regular.sub.csv",44

"BRO193105100",8,0,"odoul101",1,1,7,"flowj101",11,551931BRO.EVN.regular.sub.csv",45

"BRO193105100",8,0,"bresr101",1,4,8,"bresr101",7,551931BRO.EVN.regular.sub.csv",46

"BRO193105100",9,1,"lombe101",1,9,11,"phelr101",1,721931BRO.EVN.regular.sub.csv",47

"BRO193105100",9,1,"warnj101",1,9,12,"lombe101",11,731931BRO.EVN.regular.sub.csv",48

"BRO193105110",9,1,"booni101",1,7,11,"thomf106",4,721931BRO.EVN.regular.sub.csv",49

"BRO193105150",1,0,"day-c101",1,9,1,"phelr101",1,41931BRO.EVN.regular.sub.csv",50

"BRO193105150",1,0,"blaif101",0,3,12,"hornr101",4,41931BRO.EVN.regular.sub.csv",51

"BRO193105150",1,1,"blaif101",0,3,4,"blaif101",12,71931BRO.EVN.regular.sub.csv",52

"BRO193105150",4,1,"may-j102",0,9,1,"smitb110",1,371931BRO.EVN.regular.sub.csv",53

"BRO193105150",7,0,"tayld101",0,9,11,"may-j102",1,531931BRO.EVN.regular.sub.csv",54

"BRO193105150",7,1,"teacb101",0,9,1,"tayld101",11,551931BRO.EVN.regular.sub.csv",55

"BRO193105150",8,1,"baece101",0,9,1,"teacb101",1,661931BRO.EVN.regular.sub.csv",56

"BRO193105150",9,0,"stepr101",0,9,11,"baece101",1,711931BRO.EVN.regular.sub.csv",57

"BRO193105160",7,0,"lucar102",0,7,11,"durol101",6,501931BRO.EVN.regular.sub.csv",58

"BRO193105160",7,0,"crabe101",0,8,11,"asbjc101",2,511931BRO.EVN.regular.sub.csv",59

"BRO193105160",7,1,"styll101",0,8,2,"crabe101",11,521931BRO.EVN.regular.sub.csv",60

"BRO193105160",7,1,"fordh101",0,7,6,"lucar102",11,521931BRO.EVN.regular.sub.csv",61

"BRO193105160",9,1,"booni101",1,8,11,"lombe101",2,681931BRO.EVN.regular.sub.csv",62

"BRO193105160",9,1,"warnj101",1,8,12,"booni101",11,691931BRO.EVN.regular.sub.csv",63

"BRO193105160",9,1,"bresr101",1,9,11,"vancd101",1,691931BRO.EVN.regular.sub.csv",64

"BRO193105170",1,0,"matte101",1,9,1,"luqud101",1,61931BRO.EVN.regular.sub.csv",65

"BRO193105170",1,0,"clarw101",1,9,1,"matte101",1,101931BRO.EVN.regular.sub.csv",66

"BRO193105170",7,1,"bresr101",1,6,11,"fredj101",8,611931BRO.EVN.regular.sub.csv",67

"BRO193105170",8,0,"bresr101",1,6,8,"bresr101",11,631931BRO.EVN.regular.sub.csv",68

"BRO193105170",8,1,"flowj101",1,9,11,"clarw101",1,671931BRO.EVN.regular.sub.csv",69

"BRO193105170",8,1,"freyb101",0,9,1,"rixee101",1,721931BRO.EVN.regular.sub.csv",70

"BRO193105170",9,0,"gallp101",1,9,1,"flowj101",11,731931BRO.EVN.regular.sub.csv",71

"BRO193105170",9,0,"quinj102",1,9,1,"gallp101",1,761931BRO.EVN.regular.sub.csv",72

"BRO193105180",1,1,"carro101",0,9,1,"eckea101",1,111931BRO.EVN.regular.sub.csv",73

"BRO193105180",5,1,"wysob101",0,9,1,"carro101",1,471931BRO.EVN.regular.sub.csv",74

"BRO193105180",7,1,"ogdej101",0,9,1,"wysob101",1,721931BRO.EVN.regular.sub.csv",75

"BRO193105180",8,0,"sladg101",1,5,6,"wrigg102",6,731931BRO.EVN.regular.sub.csv",76

"BRO193105180",8,1,"crabe101",0,1,8,"rouse101",8,781931BRO.EVN.regular.sub.csv",77

"BRO193105180",9,0,"lucar102",0,9,11,"ogdej101",1,841931BRO.EVN.regular.sub.csv",78

"BRO193105190",8,0,"orsae101",0,8,11,"mancg101",2,521931BRO.EVN.regular.sub.csv",79

"BRO193105190",8,0,"higha101",0,9,11,"hallb104",1,531931BRO.EVN.regular.sub.csv",80

"BRO193105190",8,0,"huntj102",0,9,12,"higha101",11,541931BRO.EVN.regular.sub.csv",81

"BRO193105190",8,0,"collr101",0,1,11,"adams101",5,541931BRO.EVN.regular.sub.csv",82

"BRO193105190",8,0,"quinj102",1,9,1,"phelr101",1,541931BRO.EVN.regular.sub.csv",83

"BRO193105190",8,0,"heimf101",1,9,1,"quinj102",1,611931BRO.EVN.regular.sub.csv",84

"BRO193105190",8,0,"wilsj105",0,8,11,"orsae101",11,611931BRO.EVN.regular.sub.csv",85

"BRO193105190",8,1,"derrp101",0,9,1,"huntj102",12,621931BRO.EVN.regular.sub.csv",86

"BRO193105190",8,1,"wilsj105",0,8,2,"wilsj105",11,621931BRO.EVN.regular.sub.csv",87

"BRO193105190",8,1,"benej101",0,1,5,"collr101",11,621931BRO.EVN.regular.sub.csv",88

"BRO193105190",8,1,"booni101",1,9,11,"heimf101",1,621931BRO.EVN.regular.sub.csv",89

"BRO193105190",9,0,"moorc101",1,9,1,"booni101",11,671931BRO.EVN.regular.sub.csv",90

"BRO193105190",9,1,"odoul101",1,8,11,"lopea102",2,741931BRO.EVN.regular.sub.csv",91

"BRO193105190",9,1,"lombe101",1,9,11,"moorc101",1,751931BRO.EVN.regular.sub.csv",92

"BRO193105190",9,1,"flowj101",1,1,11,"thomf106",4,761931BRO.EVN.regular.sub.csv",93

"BRO193105200",5,0,"collr101",0,9,11,"johns101",1,381931BRO.EVN.regular.sub.csv",94

"BRO193105200",5,1,"stoua101",0,9,1,"collr101",11,421931BRO.EVN.regular.sub.csv",95

