"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"BAL196304100","19630410",0,"Wednesday",0,"F","D","WS2","BAL","BAL11","ostec103","rober102","hurle901","flahr901","drumc901","dimul901","","",26859,"Senators","D Lamoureaux","D Lamoureaux","1995/03/05 4:19PM","",0,0,0,0,-1,0,0,0,128,9,2,3,8,7,1,0,5,6,"stocw101","hamis101","","","breem101",4,"hintc101",9,"minom101",7,"lockd101",8,"osbob101",5,"leppd101",2,"browt101",3,"brine101",6,"ostec103",1,"aparl101",6,"branj101",8,"robib104",5,"gentj101",3,"smita102",9,"poweb101",7,"adaij101",4,"browd102",2,"rober102",1,"hannj102","stocw101","","",,,52,,,,000000200,000000003,34,2,0,0,2,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,25,15,0,3,0,28,1,0,1,3,1,1,0,4,0,3,0,0,2,0,3,2,2,0,0,27,11,0,0,0,,,,,,,,,,,"Wes Stock","Steve Hamilton","(none)","adaij101","Jerry Adair","Marv Breeding","Chuck Hinton","Minnie Minoso","Don Lock","Bobo Osborne","Don Leppert","Tom Brown","Ed Brinkman","Claude Osteen","Luis Aparicio","Jackie Brandt","Brooks Robinson","Jim Gentile","Al Smith","Boog Powell","Jerry Adair","Dick Brown","Robin Roberts",,1963BAL.EVA.regular.game.csv",2

"BAL196304190","19630419",0,"Friday",0,"F","N","CLE","BAL","BAL11","ramop101","pappm101","hallb901","papaj901","soarh901","smita901","","",13548,"Orioles","David Annis","D Lamoureaux","1995/06/03 1:44PM","",1,0,0,0,-1,0,0,4,179,9,5,8,13,14,0,1,9,7,"stocw101","niscr101","mills101","","davav101",8,"lupla101",9,"frant101",7,"whitf103",3,"romaj101",2,"alvim101",5,"martt101",6,"heldw101",4,"ramop101",1,"aparl101",6,"snydr102",8,"smita102",9,"gentj101",3,"poweb101",7,"robib104",5,"adaij101",4,"orsij101",2,"pappm101",1,"latmb101","mills101","","",,,51,,,,010003001,10100015x,38,3,0,0,4,1,0,0,2,0,7,0,0,1,0,4,8,8,0,0,24,8,0,1,0,37,3,0,2,8,0,0,0,2,0,4,1,0,1,0,5,4,4,0,0,27,11,0,1,0,,,,,,,,,,,"Wes Stock","Ron Nischwitz","Stu Miller","adaij101","Jerry Adair","Vic Davalillo","Al Luplow","Tito Francona","Fred Whitfield","John Romano","Max Alvis","Tony Martinez","Woodie Held","Pedro Ramos","Luis Aparicio","Russ Snyder","Al Smith","Jim Gentile","Boog Powell","Brooks Robinson","Jerry Adair","John Orsino","Milt Pappas",,1963BAL.EVA.regular.game.csv",3

"BAL196304200","19630420",0,"Saturday",0,"F","D","CLE","BAL","BAL11","granj101","mcnad102","papaj901","soarh901","smita901","hallb901","","",4715,"Orioles","David Annis","D Lamoureaux","1995/06/03 2:03PM","",1,0,0,0,-1,0,0,0,155,9,1,8,7,11,1,0,6,9,"mcnad102","granj101","","","davav101",8,"martt101",6,"frant101",7,"adcoj101",3,"romaj101",2,"alvim101",5,"lupla101",9,"heldw101",4,"granj101",1,"aparl101",6,"snydr102",8,"smita102",9,"gentj101",3,"poweb101",7,"robib104",5,"adaij101",4,"orsij101",2,"mcnad102",1,"bellg102","","","",,,51,,,,010000000,03100040x,32,1,1,0,0,0,0,0,2,0,9,0,0,2,0,6,8,8,1,1,24,6,0,0,0,36,3,0,0,7,0,0,0,5,1,7,3,0,0,0,1,1,1,1,0,27,13,0,2,0,,,,,,,,,,,"Dave McNally","Jim Grant","(none)","aparl101","Luis Aparicio","Vic Davalillo","Tony Martinez","Tito Francona","Joe Adcock","John Romano","Max Alvis","Al Luplow","Woodie Held","Jim Grant","Luis Aparicio","Russ Snyder","Al Smith","Jim Gentile","Boog Powell","Brooks Robinson","Jerry Adair","John Orsino","Dave McNally",,1963BAL.EVA.regular.game.csv",4

"BAL196304211","19630421",1,"Sunday",0,"F","D","CLE","BAL","BAL11","mcdos101","barbs102","soarh901","smita901","hallb901","papaj901","","",0,"Orioles","David Annis","D Lamoureaux","1995/06/03 2:27PM","",1,0,0,0,-1,0,0,0,134,9,0,7,4,9,0,0,4,6,"barbs102","mcdos101","","","davav101",8,"martt101",6,"frant101",7,"adcoj101",3,"romaj101",2,"alvim101",5,"lupla101",9,"heldw101",4,"mcdos101",1,"aparl101",6,"branj101",8,"smita102",9,"gentj101",3,"robib104",5,"poweb101",7,"adaij101",4,"orsij101",2,"barbs102",1,"ramop101","","","",,,51,,,,000000000,40020010x,29,0,1,0,0,0,0,0,2,0,11,0,0,2,0,4,7,7,0,0,24,9,0,1,0,30,0,0,1,7,1,1,0,5,0,5,0,0,1,0,1,0,0,0,0,27,7,0,2,0,,,,,,,,,,,"Steve Barber","Sam McDowell","(none)","gentj101","Jim Gentile","Vic Davalillo","Tony Martinez","Tito Francona","Joe Adcock","John Romano","Max Alvis","Al Luplow","Woodie Held","Sam McDowell","Luis Aparicio","Jackie Brandt","Al Smith","Jim Gentile","Brooks Robinson","Boog Powell","Jerry Adair","John Orsino","Steve Barber",,1963BAL.EVA.regular.game.csv",5

"BAL196304212","19630421",2,"Sunday",0,"F","D","CLE","BAL","BAL11","donod101","rober102","smita901","hallb901","papaj901","soarh901","","",23228,"Orioles","David Annis","D Lamoureaux","1995/06/03 4:20PM","",1,0,0,0,-1,0,0,0,130,9,2,0,5,4,2,0,3,3,"donod101","rober102","","","davav101",8,"kirkw101",9,"frant101",7,"whitf103",3,"heldw101",4,"alvim101",5,"martt101",6,"edwad102",2,"donod101",1,"aparl101",6,"branj101",8,"smita102",9,"gentj101",3,"poweb101",7,"robib104",5,"adaij101",4,"browd102",2,"rober102",1,"","mills101","","",,,54,,,,010000100,000000000,30,1,0,1,2,1,0,0,1,1,4,0,0,1,0,1,0,0,0,0,27,13,0,1,0,30,1,0,0,0,0,0,0,0,0,6,1,0,1,0,3,2,2,0,1,27,7,0,1,0,,,,,,,,,,,"Dick Donovan","Robin Roberts","(none)","heldw101","Woodie Held","Vic Davalillo","Willie Kirkland","Tito Francona","Fred Whitfield","Woodie Held","Max Alvis","Tony Martinez","Doc Edwards","Dick Donovan","Luis Aparicio","Jackie Brandt","Al Smith","Jim Gentile","Boog Powell","Brooks Robinson","Jerry Adair","Dick Brown","Robin Roberts",,1963BAL.EVA.regular.game.csv",6
