"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"CHA200510040",4,1,"bradc001",0,0,1,"clemm001",1,40,"2005ALD1.EVE.post.sub.csv",2
"CHA200510040",5,1,"gonzj003",0,0,1,"bradc001",1,47,"2005ALD1.EVE.post.sub.csv",3
"CHA200510040",8,0,"cottn001",1,0,1,"contj002",1,67,"2005ALD1.EVE.post.sub.csv",4
"CHA200510040",8,1,"hyzda001",0,2,8,"rente001",6,68,"2005ALD1.EVE.post.sub.csv",5
"CHA200510040",8,1,"coraa001",0,1,6,"damoj001",8,68,"2005ALD1.EVE.post.sub.csv",6
"CHA200510040",8,1,"arrob001",0,0,1,"gonzj003",1,68,"2005ALD1.EVE.post.sub.csv",7
"CHA200510040",8,1,"harrw001",1,2,11,"iguct001",4,72,"2005ALD1.EVE.post.sub.csv",8
"CHA200510040",8,1,"peret004",1,3,11,"dye-j001",9,73,"2005ALD1.EVE.post.sub.csv",9
"CHA200510040",8,1,"blumg001",1,4,11,"konep001",3,74,"2005ALD1.EVE.post.sub.csv",10
"CHA200510040",9,0,"harrw001",1,2,4,"harrw001",11,75,"2005ALD1.EVE.post.sub.csv",11
"CHA200510040",9,0,"peret004",1,3,9,"peret004",11,75,"2005ALD1.EVE.post.sub.csv",12
"CHA200510040",9,0,"blumg001",1,4,3,"blumg001",11,75,"2005ALD1.EVE.post.sub.csv",13
"CHA200510040",9,0,"polic001",1,0,1,"cottn001",1,75,"2005ALD1.EVE.post.sub.csv",14
"CHA200510040",9,0,"olerj001",0,7,11,"millk005",3,76,"2005ALD1.EVE.post.sub.csv",15
"CHA200510050",7,1,"papej001",0,0,1,"welld001",1,56,"2005ALD1.EVE.post.sub.csv",16
"CHA200510050",8,0,"jenkb001",1,0,1,"buehm001",1,58,"2005ALD1.EVE.post.sub.csv",17
"BOS200510070",6,0,"bradc001",1,0,1,"waket001",1,45,"2005ALD1.EVE.post.sub.csv",18
"BOS200510070",6,0,"myerm001",1,0,1,"bradc001",1,46,"2005ALD1.EVE.post.sub.csv",19
"BOS200510070",6,0,"papej001",1,0,1,"myerm001",1,48,"2005ALD1.EVE.post.sub.csv",20
"BOS200510070",6,1,"martd004",0,0,1,"garcf002",1,52,"2005ALD1.EVE.post.sub.csv",21
"BOS200510070",6,1,"varij001",1,8,11,"mirad001",2,55,"2005ALD1.EVE.post.sub.csv",22
"BOS200510070",6,1,"herno001",0,0,1,"martd004",1,55,"2005ALD1.EVE.post.sub.csv",23
"BOS200510070",7,0,"varij001",1,8,2,"varij001",11,58,"2005ALD1.EVE.post.sub.csv",24
"BOS200510070",8,1,"macha002",1,7,12,"olerj001",3,70,"2005ALD1.EVE.post.sub.csv",25
"BOS200510070",9,0,"millk005",1,7,3,"macha002",12,71,"2005ALD1.EVE.post.sub.csv",26
"BOS200510070",9,0,"timlm001",1,0,1,"papej001",1,71,"2005ALD1.EVE.post.sub.csv",27
"BOS200510070",9,1,"jenkb001",0,0,1,"herno001",1,77,"2005ALD1.EVE.post.sub.csv",28
