"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLN200004030","20000403",0,"Monday",310,"F","D","CHN","SLN","STL09","tapak001","kiled001","ripps901","tscht901","meric901","gibsg901","","",48156,"","","","","",0,1,60,2,17,0,0,2,174,9,1,7,3,10,0,0,4,10,"kiled001","tapak001","","","youne001",4,"gutir001",6,"sosas001",9,"gracm001",3,"rodrh001",7,"andrs001",5,"bufod001",8,"giraj001",2,"tapak001",1,"vinaf001",4,"rente001",6,"lankr001",7,"tatif001",5,"edmoj001",8,"paquc001",3,"davie001",9,"mathm001",2,"kiled001",1,"heref001","vered001","","",,,51,,,,000010000,40010110x,27,1,0,0,1,0,1,1,3,0,7,0,1,1,0,5,7,7,0,0,24,8,0,0,0,34,1,1,3,7,0,0,0,7,0,6,3,0,0,0,4,1,1,0,0,27,8,0,1,0,,,,,,,,,,,"Darryl Kile","Kevin Tapani","(none)","tatif001","Fernando Tatis","Eric Young","Ricky Gutierrez","Sammy Sosa","Mark Grace","Henry Rodriguez","Shane Andrews","Damon Buford","Joe Girardi","Kevin Tapani","Fernando Vina","Edgar Renteria","Ray Lankford","Fernando Tatis","Jim Edmonds","Craig Paquette","Eric Davis","Mike Matheny","Darryl Kile",,,"2000SLN.EVN.regular.game.csv",2
"SLN200004050","20000405",0,"Wednesday",710,"F","N","CHN","SLN","STL09","liebj001","hentp001","tscht901","meric901","gibsg901","ripps901","","",38908,"","","","","",0,1,83,8,24,0,0,1,188,9,4,10,9,12,2,0,7,7,"hentp001","liebj001","","","youne001",4,"gutir001",6,"sosas001",9,"gracm001",3,"rodrh001",7,"andrs001",5,"bufod001",8,"giraj001",2,"liebj001",1,"vinaf001",4,"rente001",6,"lankr001",7,"tatif001",5,"edmoj001",8,"paquc001",3,"davie001",9,"mathm001",2,"hentp001",1,"yound002","waind001","","",,,51,,,,110001001,30101050x,33,3,0,0,2,1,0,2,2,0,3,0,0,2,0,6,9,9,0,0,24,8,0,0,0,34,6,1,2,10,2,1,0,4,0,6,0,0,0,0,4,4,4,0,0,27,10,0,2,0,,,,,,,,,,,"Pat Hentgen","Jon Lieber","(none)","edmoj001","Jim Edmonds","Eric Young","Ricky Gutierrez","Sammy Sosa","Mark Grace","Henry Rodriguez","Shane Andrews","Damon Buford","Joe Girardi","Jon Lieber","Fernando Vina","Edgar Renteria","Ray Lankford","Fernando Tatis","Jim Edmonds","Craig Paquette","Eric Davis","Mike Matheny","Pat Hentgen",,,"2000SLN.EVN.regular.game.csv",3
"SLN200004060","20000406",0,"Thursday",1210,"F","D","CHN","SLN","STL09","farnk001","stepg001","meric901","gibsg901","ripps901","tscht901","","",40589,"","","","","",0,1,58,4,8,0,0,2,168,9,3,13,6,11,1,0,5,5,"stepg001","farnk001","","","youne001",4,"gutir001",6,"sosas001",9,"gracm001",3,"rodrh001",7,"andrs001",5,"reedj001",2,"bufod001",8,"farnk001",1,"vinaf001",4,"polap001",6,"lankr001",7,"mcgwm001",3,"edmoj001",8,"tatif001",5,"drewj001",9,"mathm001",2,"stepg001",1,"aguir001","mohlm001","","",,,51,,,,020000100,01750000x,32,1,0,1,3,0,0,1,2,0,6,0,0,0,0,5,13,13,1,0,24,9,0,0,0,35,1,0,4,13,0,0,1,6,0,8,0,0,0,0,2,3,3,1,0,27,11,0,0,0,,,,,,,,,,,"Garrett Stephenson","Kyle Farnsworth","(none)","edmoj001","Jim Edmonds","Eric Young","Ricky Gutierrez","Sammy Sosa","Mark Grace","Henry Rodriguez","Shane Andrews","Jeff Reed","Damon Buford","Kyle Farnsworth","Fernando Vina","Placido Polanco","Ray Lankford","Mark McGwire","Jim Edmonds","Fernando Tatis","J.D. Drew","Mike Matheny","Garrett Stephenson",,,"2000SLN.EVN.regular.game.csv",4
"SLN200004070","20000407",0,"Friday",710,"F","N","MIL","SLN","STL09","berej002","benea001","reedr901","clara901","buckc901","wendh902","","",33089,"","","","","",0,1,65,2,8,0,0,2,205,9,9,1,11,6,0,2,7,12,"berej002","benea001","","","grism001",8,"lorem001",6,"burnj001",9,"jenkg001",7,"hernj001",5,"barkk001",3,"bellr002",4,"blanh001",2,"berej002",1,"vinaf001",4,"rente001",6,"lankr001",7,"mcgwm001",3,"edmoj001",8,"tatif001",5,"drewj001",9,"mathm001",2,"benea001",1,"weatd001","waind001","","",,,54,,,,010100043,000010000,37,1,0,2,8,0,0,2,4,1,4,0,2,1,0,5,1,1,1,1,27,7,0,1,0,31,1,0,0,0,1,0,2,6,0,11,2,0,1,0,5,7,5,0,0,27,12,0,1,0,,,,,,,,,,,"Jason Bere","Andy Benes","(none)","","(none)","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Geoff Jenkins","Jose Hernandez","Kevin Barker","Ron Belliard","Henry Blanco","Jason Bere","Fernando Vina","Edgar Renteria","Ray Lankford","Mark McGwire","Jim Edmonds","Fernando Tatis","J.D. Drew","Mike Matheny","Andy Benes",,,"2000SLN.EVN.regular.game.csv",5
"SLN200004080","20000408",0,"Saturday",110,"F","D","MIL","SLN","STL09","woods001","kiled001","buckc901","clara901","wendh902","reedr901","","",40909,"","","","","",0,1,48,2,22,0,0,1,230,9,8,10,9,15,1,0,9,12,"kiled001","woods001","vered001","","grism001",8,"lorem001",6,"burnj001",9,"jenkg001",7,"hernj001",5,"houst001",2,"barkk001",3,"bellr002",4,"woods001",1,"vinaf001",4,"rente001",6,"lankr001",7,"mcgwm001",3,"edmoj001",8,"tatif001",5,"davie001",9,"mathm001",2,"kiled001",1,"wickb001","vered001","","",,,51,,,,031000310,22020310x,34,2,0,2,8,1,0,3,6,0,11,0,0,1,0,4,8,8,0,0,24,6,1,0,0,40,2,2,1,10,0,0,0,6,1,9,2,0,0,0,6,8,8,0,0,27,7,0,1,0,,,,,,,,,,,"Darryl Kile","Steve Woodard","Dave Veres","tatif001","Fernando Tatis","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Geoff Jenkins","Jose Hernandez","Tyler Houston","Kevin Barker","Ron Belliard","Steve Woodard","Fernando Vina","Edgar Renteria","Ray Lankford","Mark McGwire","Jim Edmonds","Fernando Tatis","Eric Davis","Mike Matheny","Darryl Kile",,,"2000SLN.EVN.regular.game.csv",6
"SLN200004090","20000409",0,"Sunday",110,"F","D","MIL","SLN","STL09","delov001","ankir001","clara901","wendh902","reedr901","buckc901","","",48082,"","","","","",0,1,68,8,18,0,0,1,183,9,2,11,6,16,1,0,9,11,"ankir001","delov001","","","grism001",8,"lorem001",6,"burnj001",9,"hayec001",3,"moutl001",7,"hernj001",5,"bellr002",4,"blanh001",2,"delov001",1,"vinaf001",4,"rente001",6,"dunss001",7,"mcgwm001",3,"paquc001",5,"edmoj001",8,"davie001",9,"marre001",2,"ankir001",1,"leskc001","waind001","","",,,51,,,,001010000,50120012x,33,1,0,1,2,0,0,0,5,0,12,0,0,0,0,3,11,11,0,0,24,11,0,1,0,39,2,0,6,11,0,0,1,6,0,6,0,0,1,0,3,2,2,0,0,27,3,0,0,0,,,,,,,,,,,"Rick Ankiel","Valerio De Los Santos","(none)","mcgwm001","Mark McGwire","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Charlie Hayes","Lyle Mouton","Jose Hernandez","Ron Belliard","Henry Blanco","Valerio De Los Santos","Fernando Vina","Edgar Renteria","Shawon Dunston","Mark McGwire","Craig Paquette","Jim Edmonds","Eric Davis","Eli Marrero","Rick Ankiel",,,"2000SLN.EVN.regular.game.csv",7
"SLN200004180","20000418",0,"Tuesday",710,"F","N","SDN","SLN","STL09","meadb001","benea001","katzt901","mealj901","younl901","bonig901","","",32062,"","","","","",0,1,66,6,10,0,0,1,168,9,4,5,9,10,1,0,8,7,"benea001","meadb001","vered001","","marta001",7,"jackd003",6,"klesr001",3,"nevip001",5,"owene001",8,"boonb002",4,"darrm001",9,"davib003",2,"meadb001",1,"vinaf001",4,"rente001",6,"lankr001",7,"davie001",9,"edmoj001",8,"tatif001",5,"paquc001",3,"mathm001",2,"benea001",1,"walld002","vered001","","",,,51,,,,200000110,01300010x,33,4,0,1,4,1,1,0,4,0,11,1,1,0,0,2,5,5,0,0,24,10,0,1,0,32,5,0,1,5,1,0,0,3,0,3,1,0,0,0,3,4,4,0,0,27,7,0,0,0,,,,,,,,,,,"Andy Benes","Brian Meadows","Dave Veres","edmoj001","Jim Edmonds","Al Martin","Damian Jackson","Ryan Klesko","Phil Nevin","Eric Owens","Bret Boone","Mike Darr","Ben Davis","Brian Meadows","Fernando Vina","Edgar Renteria","Ray Lankford","Eric Davis","Jim Edmonds","Fernando Tatis","Craig Paquette","Mike Matheny","Andy Benes",,,"2000SLN.EVN.regular.game.csv",8
"SLN200004190","20000419",0,"Wednesday",710,"F","N","SDN","SLN","STL09","hitcs001","kiled001","mealj901","younl901","bonig901","katzt901","","",27997,"","","","","",0,1,85,8,13,0,0,2,161,9,3,4,6,9,1,0,0,7,"kiled001","hitcs001","vered001","","marta001",7,"jackd003",6,"gwynt001",9,"nevip001",5,"klesr001",3,"boonb002",4,"owene001",8,"gonzw001",2,"hitcs001",1,"vinaf001",4,"rente001",6,"paquc001",3,"davie001",9,"edmoj001",8,"tatif001",5,"dunss001",7,"mathm001",2,"kiled001",1,"almac001","vered001","","",,,51,,,,000000120,00200200x,30,0,1,1,3,0,0,0,0,0,7,0,1,2,0,4,4,4,0,0,24,9,0,0,0,31,0,0,2,4,0,0,0,4,0,11,1,2,0,0,2,3,3,0,0,27,10,0,2,0,,,,,,,,,,,"Darryl Kile","Sterling Hitchcock","Dave Veres","davie001","Eric Davis","Al Martin","Damian Jackson","Tony Gwynn","Phil Nevin","Ryan Klesko","Bret Boone","Eric Owens","Wiki Gonzalez","Sterling Hitchcock","Fernando Vina","Edgar Renteria","Craig Paquette","Eric Davis","Jim Edmonds","Fernando Tatis","Shawon Dunston","Mike Matheny","Darryl Kile",,,"2000SLN.EVN.regular.game.csv",9
"SLN200004200","20000420",0,"Thursday",710,"F","N","SDN","SLN","STL09","boehb001","ankir001","younl901","bonig901","katzt901","mealj901","","",32510,"","","","","",0,1,52,8,22,0,0,2,210,9,1,14,6,14,2,0,13,11,"ankir001","boehb001","","","marta001",7,"jackd003",6,"owene001",8,"nevip001",5,"sprae001",3,"boonb002",4,"gonzw001",2,"roskj001",9,"boehb001",1,"vinaf001",4,"rente001",6,"edmoj001",8,"mcgwm001",3,"lankr001",7,"tatif001",5,"drewj001",9,"marre001",2,"ankir001",1,"whism001","jamem001","","",,,51,,,,000001000,60044000x,32,1,0,0,1,0,0,0,9,0,6,0,0,1,0,5,7,7,2,0,24,5,0,1,0,39,1,0,3,14,0,0,0,10,1,10,0,1,0,0,5,1,1,0,0,27,10,1,1,0,,,,,,,,,,,"Rick Ankiel","Brian Boehringer","(none)","lankr001","Ray Lankford","Al Martin","Damian Jackson","Eric Owens","Phil Nevin","Ed Sprague","Bret Boone","Wiki Gonzalez","John Roskos","Brian Boehringer","Fernando Vina","Edgar Renteria","Jim Edmonds","Mark McGwire","Ray Lankford","Fernando Tatis","J.D. Drew","Eli Marrero","Rick Ankiel",,,"2000SLN.EVN.regular.game.csv",10
"SLN200004210","20000421",0,"Friday",710,"F","N","COL","SLN","STL09","jarvk001","hentp001","fostm901","kulpr901","marsr901","herna901","","",34966,"","","","","",0,1,65,2,18,0,0,1,198,9,6,4,10,12,1,1,9,8,"jarvk001","hentp001","jimej001","","goodt001",8,"lansm001",4,"walkl001",9,"cirij001",5,"heltt001",3,"bragd001",7,"peren001",6,"maynb001",2,"jarvk001",1,"vinaf001",4,"rente001",6,"edmoj001",8,"mcgwm001",3,"lankr001",7,"tatif001",5,"drewj001",9,"mathm001",2,"hentp001",1,"jimej001","sloch001","","",,,54,,,,420000000,112000000,37,0,0,1,6,0,0,0,5,1,4,2,1,0,0,5,4,4,0,0,27,9,0,1,0,38,2,0,1,4,1,0,0,0,0,4,1,0,1,0,3,4,4,0,0,27,8,0,0,0,,,,,,,,,,,"Kevin Jarvis","Pat Hentgen","Jose Jimenez","walkl001","Larry Walker","Tom Goodwin","Mike Lansing","Larry Walker","Jeff Cirillo","Todd Helton","Darren Bragg","Neifi Perez","Brent Mayne","Kevin Jarvis","Fernando Vina","Edgar Renteria","Jim Edmonds","Mark McGwire","Ray Lankford","Fernando Tatis","J.D. Drew","Mike Matheny","Pat Hentgen",,,"2000SLN.EVN.regular.game.csv",11
