"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"KC1196704110",6,0,"mayel101",0,9,11,"mcdos101",1,56,"1967KC1.EVA.regular.sub.csv",2
"KC1196704110",6,1,"hargs101",0,9,1,"mayel101",11,57,"1967KC1.EVA.regular.sub.csv",3
"KC1196704110",7,1,"lewia101",1,4,12,"chare101",5,65,"1967KC1.EVA.regular.sub.csv",4
"KC1196704110",7,1,"repor101",1,5,12,"rudij101",7,67,"1967KC1.EVA.regular.sub.csv",5
"KC1196704110",7,1,"gosgj101",1,8,11,"roofp101",2,70,"1967KC1.EVA.regular.sub.csv",6
"KC1196704110",7,1,"websr102",1,9,11,"nashj101",1,71,"1967KC1.EVA.regular.sub.csv",7
"KC1196704110",8,0,"chavo101",1,4,5,"lewia101",12,72,"1967KC1.EVA.regular.sub.csv",8
"KC1196704110",8,0,"repor101",1,5,7,"repor101",12,72,"1967KC1.EVA.regular.sub.csv",9
"KC1196704110",8,0,"akerj102",1,8,1,"gosgj101",11,72,"1967KC1.EVA.regular.sub.csv",10
"KC1196704110",8,0,"suark101",1,9,2,"websr102",11,72,"1967KC1.EVA.regular.sub.csv",11
"KC1196704110",8,1,"alleb101",0,9,1,"hargs101",1,79,"1967KC1.EVA.regular.sub.csv",12
"KC1196704110",9,0,"smitw102",0,8,11,"browl104",6,81,"1967KC1.EVA.regular.sub.csv",13
"KC1196704110",9,0,"colar101",0,9,11,"alleb101",1,82,"1967KC1.EVA.regular.sub.csv",14
"KC1196704110",9,0,"salmc101",0,9,12,"colar101",11,83,"1967KC1.EVA.regular.sub.csv",15
"KC1196704140",1,0,"piert101",1,9,1,"kraul102",1,4,"1967KC1.EVA.regular.sub.csv",16
"KC1196704140",4,1,"repor101",1,9,11,"piert101",1,40,"1967KC1.EVA.regular.sub.csv",17
"KC1196704140",5,0,"lindp101",1,9,1,"repor101",11,42,"1967KC1.EVA.regular.sub.csv",18
"KC1196704140",5,1,"dillb101",0,9,1,"phoet101",1,47,"1967KC1.EVA.regular.sub.csv",19
"KC1196704140",7,1,"websr102",1,9,11,"lindp101",1,60,"1967KC1.EVA.regular.sub.csv",20
"KC1196704140",8,0,"dulib101",1,9,1,"websr102",11,63,"1967KC1.EVA.regular.sub.csv",21
"KC1196704140",9,1,"kubit101",1,8,11,"roofp101",2,74,"1967KC1.EVA.regular.sub.csv",22
"KC1196704150",4,1,"bertf101",0,9,1,"bunkw101",1,35,"1967KC1.EVA.regular.sub.csv",23
"KC1196704150",5,0,"snydr102",0,9,11,"bertf101",1,38,"1967KC1.EVA.regular.sub.csv",24
"KC1196704150",5,1,"millj103",0,9,1,"snydr102",11,40,"1967KC1.EVA.regular.sub.csv",25
"KC1196704150",7,0,"epstm101",0,9,11,"millj103",1,62,"1967KC1.EVA.regular.sub.csv",26
"KC1196704150",7,1,"fishe102",0,9,1,"epstm101",11,64,"1967KC1.EVA.regular.sub.csv",27
"KC1196704150",9,0,"lau-c101",0,9,11,"fishe102",1,80,"1967KC1.EVA.regular.sub.csv",28
"KC1196704161",2,0,"suark101",1,8,2,"roofp101",2,11,"1967KC1.EVA.regular.sub.csv",29
"KC1196704161",6,0,"nashj101",1,9,1,"odomj101",1,52,"1967KC1.EVA.regular.sub.csv",30
"KC1196704161",6,1,"taltt101",1,8,11,"suark101",2,61,"1967KC1.EVA.regular.sub.csv",31
"KC1196704161",6,1,"rudij101",1,9,11,"nashj101",1,62,"1967KC1.EVA.regular.sub.csv",32
"KC1196704161",7,0,"taltt101",1,8,2,"taltt101",11,63,"1967KC1.EVA.regular.sub.csv",33
"KC1196704161",7,0,"kraul102",1,9,1,"rudij101",11,63,"1967KC1.EVA.regular.sub.csv",34
"KC1196704161",9,1,"stanm101",0,3,8,"browg101",7,85,"1967KC1.EVA.regular.sub.csv",35
"KC1196704161",9,1,"nortj101",0,5,7,"nortj101",8,85,"1967KC1.EVA.regular.sub.csv",36
"KC1196704161",9,1,"mondr001",1,9,11,"kraul102",1,86,"1967KC1.EVA.regular.sub.csv",37
"KC1196704162",3,1,"korig101",0,9,1,"lolim101",1,24,"1967KC1.EVA.regular.sub.csv",38
"KC1196704162",3,1,"repor101",1,5,11,"rudij101",7,24,"1967KC1.EVA.regular.sub.csv",39
"KC1196704162",4,0,"repor101",1,5,8,"repor101",11,27,"1967KC1.EVA.regular.sub.csv",40
"KC1196704162",4,0,"nossj101",1,7,7,"nossj101",8,27,"1967KC1.EVA.regular.sub.csv",41
"KC1196704162",4,1,"gosgj101",1,7,11,"nossj101",7,33,"1967KC1.EVA.regular.sub.csv",42
"KC1196704162",5,0,"gosgj101",1,7,7,"gosgj101",11,37,"1967KC1.EVA.regular.sub.csv",43
"KC1196704162",5,0,"woodj107",0,9,11,"korig101",1,38,"1967KC1.EVA.regular.sub.csv",44
"KC1196704162",5,1,"klipj101",0,9,1,"woodj107",11,42,"1967KC1.EVA.regular.sub.csv",45
"KC1196704162",6,0,"akerj102",1,9,1,"dobsc101",1,48,"1967KC1.EVA.regular.sub.csv",46
"KC1196704162",6,0,"lumpj101",0,9,11,"klipj101",1,50,"1967KC1.EVA.regular.sub.csv",47
