"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"SFN196904170",6,1,"rebef101",0,9,1,"kirbc101",1,531969SFN.EVN.regular.sub.csv",2

"SFN196904170",6,1,"johnf103",1,6,12,"hartj102",7,541969SFN.EVN.regular.sub.csv",3

"SFN196904170",7,0,"johnf103",1,6,7,"johnf103",12,591969SFN.EVN.regular.sub.csv",4

"SFN196904170",8,0,"stahl101",0,8,11,"arcij101",5,671969SFN.EVN.regular.sub.csv",5

"SFN196904170",8,0,"murri101",0,9,11,"rebef101",1,681969SFN.EVN.regular.sub.csv",6

"SFN196904170",8,1,"siskt101",0,8,1,"stahl101",11,711969SFN.EVN.regular.sub.csv",7

"SFN196904170",8,1,"murri101",0,9,5,"murri101",11,711969SFN.EVN.regular.sub.csv",8

"SFN196904170",8,1,"marsd101",1,9,11,"marij101",1,741969SFN.EVN.regular.sub.csv",9

"SFN196904170",9,0,"gibbj102",1,9,1,"marsd101",11,761969SFN.EVN.regular.sub.csv",10

"SFN196904170",9,0,"ferra101",0,5,11,"davib106",3,781969SFN.EVN.regular.sub.csv",11

"SFN196904180",7,1,"burdb102",1,9,11,"sader101",1,611969SFN.EVN.regular.sub.csv",12

"SFN196904180",8,0,"herbr102",1,9,1,"burdb102",11,621969SFN.EVN.regular.sub.csv",13

"SFN196904180",8,1,"baldj101",0,9,1,"santa101",1,661969SFN.EVN.regular.sub.csv",14

"SFN196904180",8,1,"mccob105",0,9,1,"baldj101",1,691969SFN.EVN.regular.sub.csv",15

"SFN196904180",9,1,"arcij101",0,2,5,"penar101",5,731969SFN.EVN.regular.sub.csv",16

"SFN196904180",9,1,"gutic101",1,7,12,"davej101",5,761969SFN.EVN.regular.sub.csv",17

"SFN196904180",9,1,"hiatj101",1,8,11,"lanih101",6,761969SFN.EVN.regular.sub.csv",18

"SFN196904180",9,1,"rebef101",0,9,1,"mccob105",1,761969SFN.EVN.regular.sub.csv",19

"SFN196904180",9,1,"marsd101",1,8,11,"hiatj101",11,761969SFN.EVN.regular.sub.csv",20

"SFN196904180",9,1,"masod101",1,9,11,"herbr102",1,771969SFN.EVN.regular.sub.csv",21

"SFN196904190",7,0,"spiee101",0,8,11,"deant101",6,521969SFN.EVN.regular.sub.csv",22

"SFN196904190",7,0,"ferra101",0,9,11,"selmd101",1,531969SFN.EVN.regular.sub.csv",23

"SFN196904190",7,1,"spiee101",0,8,5,"spiee101",11,551969SFN.EVN.regular.sub.csv",24

"SFN196904190",7,1,"penar101",0,2,6,"penar101",5,551969SFN.EVN.regular.sub.csv",25

"SFN196904190",7,1,"mccob105",0,9,1,"ferra101",11,551969SFN.EVN.regular.sub.csv",26

"SFN196904190",7,1,"baldj101",0,9,1,"mccob105",1,581969SFN.EVN.regular.sub.csv",27

"SFN196904190",8,1,"kelld102",0,9,1,"baldj101",1,641969SFN.EVN.regular.sub.csv",28

"SFN196904190",9,0,"johnf103",1,6,7,"hartj102",7,671969SFN.EVN.regular.sub.csv",29

"SFN196904190",9,0,"murri101",0,7,11,"cannc101",2,681969SFN.EVN.regular.sub.csv",30

"SFN196904190",9,0,"colbn101",0,9,11,"kelld102",1,701969SFN.EVN.regular.sub.csv",31

"SFN196904200",8,0,"ferra101",0,8,11,"deant101",6,611969SFN.EVN.regular.sub.csv",32

"SFN196904200",8,0,"arcij101",0,8,12,"ferra101",11,621969SFN.EVN.regular.sub.csv",33

"SFN196904200",8,0,"murri101",0,9,11,"siskt101",1,621969SFN.EVN.regular.sub.csv",34

"SFN196904200",8,0,"spiee101",0,1,11,"davaj101",4,631969SFN.EVN.regular.sub.csv",35

"SFN196904200",8,0,"linzf101",1,9,1,"bolib101",1,661969SFN.EVN.regular.sub.csv",36

"SFN196904200",8,1,"spiee101",0,1,5,"spiee101",11,671969SFN.EVN.regular.sub.csv",37

"SFN196904200",8,1,"penar101",0,2,4,"penar101",5,671969SFN.EVN.regular.sub.csv",38

"SFN196904200",8,1,"arcij101",0,8,6,"arcij101",12,671969SFN.EVN.regular.sub.csv",39

"SFN196904200",8,1,"rebef101",0,9,1,"murri101",11,671969SFN.EVN.regular.sub.csv",40

"SFN196904200",9,0,"colbn101",0,8,11,"arcij101",6,731969SFN.EVN.regular.sub.csv",41

"SFN196904240",5,0,"davej101",1,7,5,"gutic101",5,301969SFN.EVN.regular.sub.csv",42

"SFN196904240",8,1,"raymc101",0,9,1,"pappm101",1,571969SFN.EVN.regular.sub.csv",43

"SFN196904250",7,1,"huntr101",1,7,11,"masod101",4,551969SFN.EVN.regular.sub.csv",44

"SFN196904250",7,1,"billj101",0,9,1,"lemad102",1,561969SFN.EVN.regular.sub.csv",45

"SFN196904250",7,1,"marsd101",1,9,11,"bolib101",1,571969SFN.EVN.regular.sub.csv",46

"SFN196904250",8,0,"huntr101",1,7,4,"huntr101",11,581969SFN.EVN.regular.sub.csv",47

"SFN196904250",8,0,"gutic101",1,8,6,"lanih101",6,581969SFN.EVN.regular.sub.csv",48

"SFN196904250",8,0,"linzf101",1,9,1,"marsd101",11,581969SFN.EVN.regular.sub.csv",49

"SFN196904250",8,1,"alouj101",0,3,9,"wynnj101",8,641969SFN.EVN.regular.sub.csv",50

"SFN196904250",8,1,"milln101",0,1,8,"milln101",9,641969SFN.EVN.regular.sub.csv",51

"SFN196904250",8,1,"gladf102",0,9,1,"billj101",1,701969SFN.EVN.regular.sub.csv",52

"SFN196904250",9,0,"gibbj102",1,9,1,"linzf101",1,801969SFN.EVN.regular.sub.csv",53

"SFN196904250",9,0,"mcfal101",0,7,11,"edwaj101",2,801969SFN.EVN.regular.sub.csv",54

"SFN196904250",9,1,"bryad101",0,7,2,"mcfal101",11,821969SFN.EVN.regular.sub.csv",55

"SFN196904250",9,1,"dierl101",0,9,1,"gladf102",1,841969SFN.EVN.regular.sub.csv",56

"SFN196904250",11,1,"schnd101",0,9,1,"dierl101",1,1001969SFN.EVN.regular.sub.csv",57

"SFN196904260",8,0,"milln101",0,9,11,"blasw101",1,641969SFN.EVN.regular.sub.csv",58

"SFN196904260",8,1,"womad101",0,9,1,"milln101",11,671969SFN.EVN.regular.sub.csv",59

"SFN196904271",2,0,"rober101",1,9,1,"sader101",1,141969SFN.EVN.regular.sub.csv",60

"SFN196904271",5,1,"masod101",1,9,11,"rober101",1,391969SFN.EVN.regular.sub.csv",61

"SFN196904271",6,0,"herbr102",1,9,1,"masod101",11,421969SFN.EVN.regular.sub.csv",62

"SFN196904271",7,1,"gutic101",1,9,11,"herbr102",1,561969SFN.EVN.regular.sub.csv",63

"SFN196904271",7,1,"schnd101",0,9,1,"wilsd102",1,611969SFN.EVN.regular.sub.csv",64

"SFN196904271",8,0,"linzf101",1,9,1,"gutic101",11,641969SFN.EVN.regular.sub.csv",65

"SFN196904271",8,1,"billj101",0,9,1,"schnd101",1,691969SFN.EVN.regular.sub.csv",66

"SFN196904272",6,1,"billj101",0,9,1,"grift101",1,461969SFN.EVN.regular.sub.csv",67

"SFN196904272",7,0,"mcfal101",0,9,11,"billj101",1,551969SFN.EVN.regular.sub.csv",68

"SFN196904272",7,1,"gladf102",0,9,1,"mcfal101",11,561969SFN.EVN.regular.sub.csv",69

"SFN196904272",8,0,"johnf103",1,6,7,"gutic101",5,601969SFN.EVN.regular.sub.csv",70

"SFN196904272",8,0,"marsd101",1,3,9,"marsd101",7,601969SFN.EVN.regular.sub.csv",71

"SFN196904272",8,0,"davej101",1,5,5,"burdb102",9,601969SFN.EVN.regular.sub.csv",72

"SFN196904272",8,0,"linzf101",1,9,1,"mccom103",1,621969SFN.EVN.regular.sub.csv",73

"SFN196904272",8,1,"maysw101",1,6,11,"johnf103",7,681969SFN.EVN.regular.sub.csv",74

"SFN196904272",9,0,"maysw101",1,6,8,"maysw101",11,691969SFN.EVN.regular.sub.csv",75

"SFN196904272",9,0,"bondb101",1,1,9,"bondb101",8,691969SFN.EVN.regular.sub.csv",76

"SFN196904272",9,0,"marsd101",1,3,7,"marsd101",9,691969SFN.EVN.regular.sub.csv",77

"SFN196904272",9,0,"blefc101",0,6,11,"watsb001",3,691969SFN.EVN.regular.sub.csv",78

"SFN196904272",9,0,"milln101",0,7,11,"torrh101",6,701969SFN.EVN.regular.sub.csv",79

"SFN196904272",9,0,"geigg101",0,8,11,"bryad101",2,711969SFN.EVN.regular.sub.csv",80

"SFN196904280",7,0,"stewj102",0,7,11,"ruizc102",4,541969SFN.EVN.regular.sub.csv",81

"SFN196904280",7,0,"whitf103",0,9,11,"clont101",1,561969SFN.EVN.regular.sub.csv",82

"SFN196904280",7,1,"stewj102",0,7,4,"stewj102",11,571969SFN.EVN.regular.sub.csv",83

"SFN196904280",7,1,"carrc103",0,9,1,"whitf103",11,571969SFN.EVN.regular.sub.csv",84

"SFN196904280",8,1,"marsd101",1,6,11,"hartj102",7,651969SFN.EVN.regular.sub.csv",85

"SFN196904280",9,0,"marsd101",1,6,7,"marsd101",11,701969SFN.EVN.regular.sub.csv",86

"SFN196904290",7,0,"stewj102",0,9,11,"fishj101",1,481969SFN.EVN.regular.sub.csv",87

"SFN196904290",7,0,"gibbj102",1,9,1,"bolib101",1,501969SFN.EVN.regular.sub.csv",88

"SFN196904290",7,1,"granw101",0,9,1,"stewj102",11,511969SFN.EVN.regular.sub.csv",89

"SFN196904290",8,1,"masod101",1,9,11,"gibbj102",1,601969SFN.EVN.regular.sub.csv",90

"SFN196904290",9,0,"linzf101",1,9,1,"masod101",11,641969SFN.EVN.regular.sub.csv",91

"SFN196904290",9,0,"whitf103",0,9,11,"granw101",1,661969SFN.EVN.regular.sub.csv",92

"SFN196904290",9,0,"woodw101",0,9,12,"whitf103",11,671969SFN.EVN.regular.sub.csv",93

"SFN196904290",9,1,"carrc103",0,9,1,"woodw101",12,701969SFN.EVN.regular.sub.csv",94

"SFN196904290",9,1,"gutic101",1,5,12,"hiatj101",2,721969SFN.EVN.regular.sub.csv",95

"SFN196904290",9,1,"burdb102",1,7,11,"davej101",5,731969SFN.EVN.regular.sub.csv",96

"SFN196904290",10,0,"bartb101",1,7,2,"burdb102",11,751969SFN.EVN.regular.sub.csv",97

"SFN196904290",10,0,"gutic101",1,5,5,"gutic101",12,751969SFN.EVN.regular.sub.csv",98

"SFN196904290",10,1,"savat101",0,3,7,"johna104",7,781969SFN.EVN.regular.sub.csv",99

"SFN196904290",11,0,"beauj101",0,9,11,"carrc103",1,861969SFN.EVN.regular.sub.csv",100

"SFN196904290",11,1,"culvg101",0,9,1,"beauj101",11,871969SFN.EVN.regular.sub.csv",101

"SFN196904290",13,1,"etheb101",1,9,11,"linzf101",1,1071969SFN.EVN.regular.sub.csv",102

"SFN196904300",6,1,"johnf103",1,1,12,"bondb101",9,401969SFN.EVN.regular.sub.csv",103

"SFN196904300",7,0,"johnf103",1,1,7,"johnf103",12,431969SFN.EVN.regular.sub.csv",104

"SFN196904300",7,0,"marsd101",1,6,9,"marsd101",7,431969SFN.EVN.regular.sub.csv",105

"SFN196904300",8,0,"parkw101",0,9,11,"singb101",1,531969SFN.EVN.regular.sub.csv",106

"SFN196904300",8,1,"mcbea101",0,9,1,"parkw101",11,541969SFN.EVN.regular.sub.csv",107

"SFN196905010",6,1,"etheb101",1,9,11,"sader101",1,451969SFN.EVN.regular.sub.csv",108

"SFN196905010",7,0,"herbr102",1,9,1,"etheb101",11,481969SFN.EVN.regular.sub.csv",109

"SFN196905010",8,1,"maysw101",1,9,11,"herbr102",1,601969SFN.EVN.regular.sub.csv",110

"SFN196905010",9,0,"mccom103",1,9,1,"maysw101",11,611969SFN.EVN.regular.sub.csv",111

"SFN196905200",7,1,"masod101",1,8,11,"lanih101",6,571969SFN.EVN.regular.sub.csv",112

"SFN196905200",7,1,"marsd101",1,9,11,"mccom103",1,581969SFN.EVN.regular.sub.csv",113

"SFN196905200",8,0,"masod101",1,8,6,"masod101",11,591969SFN.EVN.regular.sub.csv",114

"SFN196905200",8,0,"linzf101",1,9,1,"marsd101",11,591969SFN.EVN.regular.sub.csv",115

"SFN196905210",7,0,"pinsv101",0,8,11,"maxvd101",6,491969SFN.EVN.regular.sub.csv",116

"SFN196905210",7,0,"haguj101",0,9,11,"briln101",1,501969SFN.EVN.regular.sub.csv",117

"SFN196905210",7,1,"hunts101",0,8,6,"pinsv101",11,521969SFN.EVN.regular.sub.csv",118

"SFN196905210",7,1,"waslg101",0,9,1,"haguj101",11,521969SFN.EVN.regular.sub.csv",119

"SFN196905210",9,0,"whitb105",0,9,11,"waslg101",1,691969SFN.EVN.regular.sub.csv",120

"SFN196905220",7,0,"linzf101",1,9,1,"marij101",1,491969SFN.EVN.regular.sub.csv",121

"SFN196905220",8,0,"haguj101",0,8,11,"maxvd101",6,561969SFN.EVN.regular.sub.csv",122

"SFN196905220",8,0,"whitb105",0,9,11,"washr101",1,571969SFN.EVN.regular.sub.csv",123

"SFN196905220",8,1,"hunts101",0,8,6,"haguj101",11,581969SFN.EVN.regular.sub.csv",124

"SFN196905220",8,1,"willr102",0,9,1,"whitb105",11,581969SFN.EVN.regular.sub.csv",125

"SFN196905220",9,0,"gibsb101",0,4,12,"torrj101",3,681969SFN.EVN.regular.sub.csv",126

"SFN196905220",9,1,"gaglp101",0,4,3,"gibsb101",12,701969SFN.EVN.regular.sub.csv",127

"SFN196905220",9,1,"gutic101",1,7,12,"dietd101",2,721969SFN.EVN.regular.sub.csv",128

"SFN196905220",9,1,"burdb102",1,9,11,"linzf101",1,731969SFN.EVN.regular.sub.csv",129

"SFN196905220",10,0,"hiatj101",1,7,2,"gutic101",12,751969SFN.EVN.regular.sub.csv",130

"SFN196905220",10,0,"gibbj102",1,9,1,"burdb102",11,751969SFN.EVN.regular.sub.csv",131

"SFN196905220",10,0,"johnb104",0,9,11,"willr102",1,771969SFN.EVN.regular.sub.csv",132

"SFN196905220",10,1,"hoerj101",0,9,1,"johnb104",11,781969SFN.EVN.regular.sub.csv",133

"SFN196905220",11,0,"carls001",0,4,12,"gaglp101",3,851969SFN.EVN.regular.sub.csv",134

"SFN196905220",11,0,"herbr102",1,9,1,"gibbj102",1,861969SFN.EVN.regular.sub.csv",135

"SFN196905220",11,1,"rickd102",0,4,3,"carls001",12,911969SFN.EVN.regular.sub.csv",136

"SFN196905220",11,1,"etheb101",1,9,11,"herbr102",1,951969SFN.EVN.regular.sub.csv",137

"SFN196905230",6,1,"ramop101",0,9,1,"ellid101",1,491969SFN.EVN.regular.sub.csv",138

"SFN196905230",7,0,"lanih101",1,7,6,"etheb101",5,531969SFN.EVN.regular.sub.csv",139

"SFN196905230",7,0,"fuent101",1,8,5,"fuent101",6,531969SFN.EVN.regular.sub.csv",140

"SFN196905230",8,0,"sangm101",0,9,11,"ramop101",1,611969SFN.EVN.regular.sub.csv",141

"SFN196905230",8,1,"klinr102",0,9,1,"sangm101",11,651969SFN.EVN.regular.sub.csv",142

"SFN196905240",6,0,"pagaj101",0,9,11,"vealb101",1,421969SFN.EVN.regular.sub.csv",143

"SFN196905240",6,1,"dalcb101",0,9,1,"pagaj101",11,481969SFN.EVN.regular.sub.csv",144

"SFN196905240",7,0,"lanih101",1,7,6,"etheb101",5,521969SFN.EVN.regular.sub.csv",145

"SFN196905240",7,0,"fuent101",1,2,5,"fuent101",6,521969SFN.EVN.regular.sub.csv",146

"SFN196905240",7,0,"alleg101",0,8,11,"patef101",6,541969SFN.EVN.regular.sub.csv",147

