"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"ATL198404080",62,"$Derrell Thomas missed 2B then threw the ball away","1984ATL.EVN.regular.comment.csv",2
"ATL198404110",8,"Debut game for John Gibbons","1984ATL.EVN.regular.comment.csv",3
"ATL198404240",75,"Debut game for Johnny Franco","1984ATL.EVN.regular.comment.csv",4
"ATL198405030",21,"ej,willd104,M,willc901,Interference call $Padres manager Williams ejected by HP umpire Williams for arguing interference call on Templeton","1984ATL.EVN.regular.comment.csv",5
"ATL198405270",104,"$missed squeeze play","1984ATL.EVN.regular.comment.csv",6
"ATL198405290",16,"$missed squeeze","1984ATL.EVN.regular.comment.csv",7
"ATL198405290",36,"$Claudell Washington injured running to 1B","1984ATL.EVN.regular.comment.csv",8
"ATL198406150",60,"ej,milne001,P,froeb901,Balls and strikes ej,helmt101,C,froeb901,Balls and strikes on Milner Eddie Milner and Reds coach Tommy Helms ejected by HP umpire Bruce Froemming","1984ATL.EVN.regular.comment.csv",9
"ATL198406160",42,"ej,washc001,P,harrl901,Throwing bat ej,sotom001,P,harrl901,Fighting $Washington and pitcher Soto ejected by HP umpire Harris when Washington threw bat at Soto after brushback pitch; umpire Harris and Washington wrestled; Soto hit Washington on head with ball during the scuffle; benches cleared","1984ATL.EVN.regular.comment.csv",10
"ATL198406230",18,"$Bruce Benedict injured in collision","1984ATL.EVN.regular.comment.csv",11
"ATL198406230",63,"$Terry Forster injured","1984ATL.EVN.regular.comment.csv",12
"ATL198406251",47,"ej,torrj101,M,davib902,Call at 1B Braves manager Joe Torre ejected by 1B umpire Bob Davidson","1984ATL.EVN.regular.comment.csv",13
"ATL198408120",0,"$90 minute rain delay at start of game","1984ATL.EVN.regular.comment.csv",14
"ATL198408120",1,"$Wiggins hit in back with first pitch of game","1984ATL.EVN.regular.comment.csv",15
"ATL198408120",17,"$Padres pitcher Ed Whitson failed in his attempt to hit Pascual Perez in retaliation for Alan Wiggins HBP in the first; both teams warned as benches cleared but there were no ejections; Perez waved his bat in the air but was restrained by Atlanta's Bob Watson","1984ATL.EVN.regular.comment.csv",16
"ATL198408120",32,"ej,white001,P,ripps901,Throwing at Batter ej,willd104,M,ripps901,Automatic ejection after warning $Pitcher Whitson and Padres manager Williams ejected by HP umpire Rippley for throwing three pitches at Perez after warning","1984ATL.EVN.regular.comment.csv",17
"ATL198408120",52,"ej,bookg001,P,ripps901,Throwing at Batter ej,virgo101,C,ripps901,Automatic ejection after warning $Pitcher Booker and Padres acting manager Virgil ejected by HP umpire Rippley for throwing at Perez","1984ATL.EVN.regular.comment.csv",18
"ATL198408120",72,"ej,leffc001,P,ripps901,Intentional HBP ej,krolj801,C,ripps901,Automatic ejection after warning ej,bedrs001,P,ripps901,Fighting ej,mahlr001,P,ripps901,Fighting ej,perrg001,P,ripps901,Fighting ej,browb001,P,ripps901,Fighting ej,summc001,P,ripps901,Fighting $Pitcher Lefferts and Padres acting manager Krol ejected by HP umpire Rippley after Perez was finally hit; both benches cleared and a 10-minute brawl ensued; Perez went to the Braves bench during the brawl but Padres Summers went after him there; Braves Horner blocked Summers from getting to Perez and the two fought; Horner was on the disabled list with broken arm and watching game form the but went to clubhouse in 6th inning and put on uniform; Braves Mahler, Bedrosian, and Perry plus Padres Summers and Brown were ejected; Horner was not ejected","1984ATL.EVN.regular.comment.csv",19
"ATL198408120",76,"ej,moord001,P,ripps901,Intentional HBP ej,torrj101,M,ripps901,Automatic ejection after warning ej,bevak001,P,ripps901,Fighting ej,flant001,P,ripps901,Fighting ej,gossr001,P,ripps901,Fighting ej,nettg001,P,ripps901,Charging mound after HBP $Braves Moore and manager Torre ejected by HP umpire Rippley; Padres Nettles ejected after he charged the mound and another brawl ensued; Nettles, Padres Flannery and Gossage ejected by Rippley; Padres Bevacqua was hit in head by a fan with a mug of beer and jumped on the dugout to chase the fan, but guards intervened; Bevacqua was also ejected by Rippley; crew chief McSherry ordered both benches cleared, sending the remaining players to their clubhouses; they were still available to play; when fans jumped on the field to join the fights, he considered forfeiting the game; five fans were arrested","1984ATL.EVN.regular.comment.csv",20
"ATL198408120",80,"$In the following week, Padres manager Williams was suspended for 10 games and find $10,000; manager Torre of the Braves was suspended for 3 games and find $1,000; several players were suspended and/or fined","1984ATL.EVN.regular.comment.csv",21
"ATL198408140",47,"ej,candj001,P,davib902,Balk ej,tannc101,M,davib902,Balk John Candelaria and Pirates manager Chuck Tanner ejected by HP umpire Bob Davidson","1984ATL.EVN.regular.comment.csv",22
"ATL198409040",44,"Debut game for Milt Thompson","1984ATL.EVN.regular.comment.csv",23
