"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"ATL201204130",5,1,"estrm001",0,9,1,"wolfr001",1,472012ATL.EVN.regular.sub.csv",2

"ATL201204130",6,0,"medlk001",1,9,1,"jurrj001",1,552012ATL.EVN.regular.sub.csv",3

"ATL201204130",6,0,"ishit001",0,9,11,"estrm001",1,582012ATL.EVN.regular.sub.csv",4

"ATL201204130",6,1,"loe-k001",0,9,1,"ishit001",11,592012ATL.EVN.regular.sub.csv",5

"ATL201204130",7,0,"oflae001",1,9,1,"medlk001",1,642012ATL.EVN.regular.sub.csv",6

"ATL201204130",7,0,"gomec002",0,2,11,"morgn001",8,652012ATL.EVN.regular.sub.csv",7

"ATL201204130",7,1,"gomec002",0,2,8,"gomec002",11,702012ATL.EVN.regular.sub.csv",8

"ATL201204130",7,1,"hinse001",1,9,11,"oflae001",1,722012ATL.EVN.regular.sub.csv",9

"ATL201204130",8,0,"wilsj002",1,8,6,"pastt001",6,742012ATL.EVN.regular.sub.csv",10

"ATL201204130",8,0,"ventj001",1,9,1,"hinse001",11,742012ATL.EVN.regular.sub.csv",11

"ATL201204130",8,0,"lucrj001",0,9,11,"loe-k001",1,762012ATL.EVN.regular.sub.csv",12

"ATL201204130",8,1,"rodrf003",0,9,1,"lucrj001",11,782012ATL.EVN.regular.sub.csv",13

"ATL201204130",8,1,"dillt001",0,9,1,"rodrf003",1,842012ATL.EVN.regular.sub.csv",14

"ATL201204130",9,0,"kimbc001",1,9,1,"ventj001",1,862012ATL.EVN.regular.sub.csv",15

"ATL201204140",8,0,"wilsj002",1,8,6,"pastt001",6,492012ATL.EVN.regular.sub.csv",16

"ATL201204140",8,0,"ventj001",1,9,1,"minom001",1,512012ATL.EVN.regular.sub.csv",17

"ATL201204140",8,0,"aokin001",0,9,11,"marcs001",1,532012ATL.EVN.regular.sub.csv",18

"ATL201204140",8,1,"veraj001",0,9,1,"aokin001",11,552012ATL.EVN.regular.sub.csv",19

"ATL201204140",8,1,"hinse001",1,9,11,"ventj001",1,552012ATL.EVN.regular.sub.csv",20

"ATL201204140",9,0,"kimbc001",1,9,1,"hinse001",11,602012ATL.EVN.regular.sub.csv",21

"ATL201204140",9,0,"kottg001",0,6,11,"lucrj001",2,642012ATL.EVN.regular.sub.csv",22

"ATL201204150",5,0,"ishit001",0,9,11,"narvc001",1,352012ATL.EVN.regular.sub.csv",23

"ATL201204150",5,1,"estrm001",0,9,1,"ishit001",11,382012ATL.EVN.regular.sub.csv",24

"ATL201204150",6,1,"parrm001",0,9,1,"estrm001",1,472012ATL.EVN.regular.sub.csv",25

"ATL201204150",7,1,"diazm003",1,9,11,"beacb001",1,532012ATL.EVN.regular.sub.csv",26

"ATL201204150",8,0,"medlk001",1,9,1,"diazm003",11,592012ATL.EVN.regular.sub.csv",27

"ATL201204150",8,0,"aokin001",0,9,11,"parrm001",1,592012ATL.EVN.regular.sub.csv",28

"ATL201204150",8,1,"axfoj001",0,2,1,"morgn001",8,622012ATL.EVN.regular.sub.csv",29

"ATL201204150",8,1,"aokin001",0,9,8,"aokin001",11,622012ATL.EVN.regular.sub.csv",30

"ATL201204150",8,1,"hinse001",1,9,11,"medlk001",1,662012ATL.EVN.regular.sub.csv",31

"ATL201204150",8,1,"dillt001",0,2,1,"axfoj001",1,672012ATL.EVN.regular.sub.csv",32

"ATL201204150",9,0,"durbc001",1,9,1,"hinse001",11,702012ATL.EVN.regular.sub.csv",33

"ATL201204150",9,0,"kottg001",0,8,11,"iztuc001",6,752012ATL.EVN.regular.sub.csv",34

"ATL201204160",7,1,"franj005",1,9,11,"hanst001",1,572012ATL.EVN.regular.sub.csv",35

"ATL201204160",8,0,"hernl003",1,9,1,"franj005",11,582012ATL.EVN.regular.sub.csv",36

"ATL201204160",8,1,"raucj001",0,9,1,"gee-d001",1,612012ATL.EVN.regular.sub.csv",37

"ATL201204160",9,0,"baxtm001",0,9,11,"raucj001",1,712012ATL.EVN.regular.sub.csv",38

"ATL201204160",9,1,"byrdt001",0,9,1,"baxtm001",11,722012ATL.EVN.regular.sub.csv",39

"ATL201204170",2,1,"batim001",0,9,1,"santj003",1,192012ATL.EVN.regular.sub.csv",40

"ATL201204170",4,0,"baxtm001",0,9,11,"batim001",1,352012ATL.EVN.regular.sub.csv",41

"ATL201204170",4,1,"ramir003",0,9,1,"baxtm001",11,372012ATL.EVN.regular.sub.csv",42

"ATL201204170",6,0,"ceder002",0,9,11,"ramir003",1,532012ATL.EVN.regular.sub.csv",43

"ATL201204170",6,0,"medlk001",1,8,1,"pastt001",6,542012ATL.EVN.regular.sub.csv",44

"ATL201204170",6,0,"wilsj002",1,9,6,"delgr001",1,542012ATL.EVN.regular.sub.csv",45

"ATL201204170",6,1,"acosm001",0,1,1,"tejar001",6,572012ATL.EVN.regular.sub.csv",46

"ATL201204170",6,1,"ceder002",0,9,6,"ceder002",11,572012ATL.EVN.regular.sub.csv",47

"ATL201204170",8,1,"franj005",1,8,11,"medlk001",1,722012ATL.EVN.regular.sub.csv",48

"ATL201204170",9,0,"oflae001",1,3,1,"jonec004",5,772012ATL.EVN.regular.sub.csv",49

"ATL201204170",9,0,"franj005",1,8,5,"franj005",11,772012ATL.EVN.regular.sub.csv",50

"ATL201204170",9,0,"hairs001",0,1,11,"acosm001",1,772012ATL.EVN.regular.sub.csv",51

