GAME_ID,EVENT_ID,COMMENT_TX
"CHN201404060",41,"replay,5,utlec001,PHI,scotd901,CHI11,,N,M,PHI,C $Phillies manager Ryne Sandberg challenged the out call at 1B, which was confirmed by replay"
"CHN201404080",81,"ej,rentr001,M,nelsj901,Balls and strikes Cubs manager Rick Renteria ejected by HP umpire Jeff Jelson arguing that the fourth pitch was a strike"
"CHN201404090",52,"replay,6,lakej001,CHN,nelsj901,CHI11,,Y,M,CHN,C $Junior Lake was ruled out at 1B; Cubs manager Rich Renteria challenged the call, which was overturned by replay"
"CHN201404090",73,"replay,9,martr004,PIT,nelsj901,CHI11,O,N,U,,H $crew chief Jeff Nelson requested a review, which confirmed the call that the ball cleared the basket"
"CHN201404180",20,"Reds second baseman Brandon Phillips left the game due to an injured back"
"CHN201404200",26,"replay,3,sweer001,CHN,joycj901,CHI11,,Y,M,CIN,A $when Emilio Bonfacio was called safe at 2B, Reds manager Bryan Price challenged the ruling; the call was overturned by replay"
"CHN201404210",57,"originally a PB for the advance, but removed on 04-24-2014 per rule 10.12(f)(2)"
"CHN201404230",69,"replay,9,campt001,ARI,onorb901,CHI11,,N,M,CHN,C $Starlin Castro bobbled the ball then tried to pick it up and touch the bag; Cubs manager Rick Renteria challenged the ruling, which was upheld by replay"
"CHN201404240",7,"replay,1,bonie001,CHN,onorb901,CHI11,,N,M,ARI,A $when Emilio Bonifacio was called safe at 2B, D-Backs manager Kirk Gibson challenged the ruling; it was upheld by replay"
"CHN201405030",35,"replay,5,craia001,SLN,vanol901,CHI11,,Y,M,CHN,C $when Allen Craig was called safe at 1B, Cubs manager Rick Renteria challenged the ruling; it was overturned by replay"
"CHN201405040",50,"replay,6,kalir001,CHN,vanol901,CHI11,,Y,M,CHN,C $when Ryan Kalish was called out at 1B, Cubs manager Rick Renteria challenged the ruling; it was overturned by replay"
"CHN201405040",55,"replay,7,carpm002,SLN,vanol901,CHI11,,Y,M,SLN,C $when Matt Carpenter was called out at 1B, Cardinals manager Mike Redmond challenged the ruling; it was overturned by replay"
"CHN201405050",34,"replay,5,beckg001,CHA,mealj901,CHI11,,Y,M,CHN,A $when Alejandro de Aza was called safe at 2B, Cubs manager Rick Renteria challenged the ruling; it was overturned by replay"
"CHN201405050",67,"replay,9,casts001,CHN,mealj901,CHI11,,N,M,CHN,C $when Starlin Castro was called out at 1B, Cubs manager Rick Renteria challenged the ruling; it was upheld by replay"
"CHN201405180",57,"replay,7,rizza001,CHN,gormb901,CHI11,,Y,M,MIL,A $when Junior Lake was called safe at 2B, Brewers manager Ron Roenicke challenged the ruling; it was overturned by replay"
"CHN201406040",22,"ej,rentr001,M,ticht901,Balls and strikes Cubs Manager Rick Renteria ejected by HP umpire Todd Tichenor"
"CHN201406050",15,"replay,2,white004,CHN,welkt901,CHI11,,Y,M,CHN,A $when Luis Valbuena was called out at HP, Cubs manager Rick Renteria challenged the ruling; the call was overturned by replay"
"CHN201406060",58,"originally scored a single, changed to E1 on 06-17-2014, making both runs in inning unearned"
"CHN201406060",67,"replay,9,bourj002,MIA,gormb901,CHI11,,Y,M,CHN,C $when Justin Bour was called safe at 1B, Cubs manager Rick Renteria challenged the ruling; the call was overturned by replay"
"CHN201406060",76,"replay,10,mcgec001,MIA,gormb901,CHI11,,Y,M,MIA,T $Casey McGehee hit a sinking liner to RF near the line; the ball was ruled a diving catch by Nate Schierholtz; Marlins manager Mike Redmond challenged the call, which was overturned by replay"
"CHN201406080",45,"Marlins pitcher Henderson Alvarez left the game due to an injured hip"
"CHN201406200",7,"replay,1,rizza001,CHN,davib902,CHI11,,Y,M,PIT,X $Anthony Rizzo swung at strike three, the ball struck his foot and caromed away; Chris Coughlan scored from 3B; Pirates manager Clint Hurdle challenged the ruling, which was overturned by replay; dead ball and no runner allowed to advance"
"CHN201406200",12,"replay,2,alvap001,PIT,davib902,CHI11,,N,U,,P $when Ike Davis was called out at HP, acting crew chief Bob Davidson requested a review; the call was upheld by replay saying that the catcher did not block HP without the ball"
"CHN201406210",51,"replay,7,polag001,PIT,davib902,CHI11,,Y,M,PIT,C $when Gregory Polanco was called out at 1B, Pirates manager Clint Hurdle challenged the ruling; the call was overturned by replay"
