"CLE192804180",13,"$Willie Kamm beat throw to 2B"FILENAME_TX","LINE_NUMBER_CT"

"CLE192804200",13,"DWS: no CS on dropped throw in 1928"1928CLE.EVA.regular.comment.csv",2

"CLE192804280",37,"$Glenn Myatt call out on appeal for missing 2B"1928CLE.EVA.regular.comment.csv",3

"CLE192804300",69,"$Frank O'Rourke injured at HP"1928CLE.EVA.regular.comment.csv",4

"CLE192804300",76,"rain delay"1928CLE.EVA.regular.comment.csv",5

"CLE192805010",4,"$Frank O'Rourke called out on appeal for failing to touch 3B after apparently scoring on the play"1928CLE.EVA.regular.comment.csv",6

"CLE192805130",0,"$overflow crowd on the field"1928CLE.EVA.regular.comment.csv",7

"CLE192805130",29,"$George Uhle threw nine pitches in the inning"1928CLE.EVA.regular.comment.csv",8

"CLE192805130",31,"$Lew Fonseca was called safe at 2B and Max Bishop argued the call; 3B Umpire Bill Dinneen reversed the ruling after the umpires huddled"1928CLE.EVA.regular.comment.csv",9

"CLE192805130",44,"$George Uhle threw nine pitches in the inning"1928CLE.EVA.regular.comment.csv",10

"CLE192805250",58,"$failed squeeze"1928CLE.EVA.regular.comment.csv",11

"CLE192805260",17,"$Earl McNeely tried to steal while pitcher George Grant held the ball"1928CLE.EVA.regular.comment.csv",12

"CLE192805270",50,"$Guy Sturdy overslid 3B"1928CLE.EVA.regular.comment.csv",13

"CLE192805310",58,"$Johnny Hodapp left with twisted ankle"1928CLE.EVA.regular.comment.csv",14

"CLE192806010",5,"$the Indians failed to run down Marty McManus between 1B and 2B as run scoredl no RBI"1928CLE.EVA.regular.comment.csv",15

"CLE192806030",14,"DWS: no CS on dropped throw in 1928"1928CLE.EVA.regular.comment.csv",16

"CLE192806090",25,"$Joe Sewell attempted to pick Leo Durocher off 1B, but the throw struck Babe Ruth's bat and went into the Cleveland dugout"1928CLE.EVA.regular.comment.csv",17

"CLE192806110",20,"$Bump Hadley's throw to 2B was late"1928CLE.EVA.regular.comment.csv",18

"CLE192806130",57,"$Charlie Jamieson & Joe Sewell collided"1928CLE.EVA.regular.comment.csv",19

"CLE192806140",75,"$no one covered 2B"1928CLE.EVA.regular.comment.csv",20

"CLE192806170",56,"$Jimmy Dykes was caught in rundown and both Ty Cobb and Dykes ended up on 2B"1928CLE.EVA.regular.comment.csv",21

"CLE192806170",82,"$no sacrifice awarded"1928CLE.EVA.regular.comment.csv",22

"CLE192806212",22,"$Joe Shaute out on appeal for leaving 3B too soon"1928CLE.EVA.regular.comment.csv",23

"CLE192806220",54,"$Johnny Mostil out on appeal for failing to touch 2B on the way back to 1B"1928CLE.EVA.regular.comment.csv",24

"CLE192807230",66,"$Carl Lind failed to touch 1B"1928CLE.EVA.regular.comment.csv",25

"CLE192807230",72,"DWS: putout invented"1928CLE.EVA.regular.comment.csv",26

"CLE192807251",55,"$Ken Williams rounded 3B too far"1928CLE.EVA.regular.comment.csv",27

"CLE192807252",38,"$Carl Lind called for interference for running into his own batted ball"1928CLE.EVA.regular.comment.csv",28

"CLE192808020",45,"$Joe Boley overslid 3B"1928CLE.EVA.regular.comment.csv",29

"CLE192808062",61,"$Bump Hadley called for interference with catcher Luke Sewell on steal attempt"1928CLE.EVA.regular.comment.csv",30

"CLE192808110",5,"$Luke Sewell bluffed a throw to 2B and dropped the ball"1928CLE.EVA.regular.comment.csv",31

"CLE192808110",8,"$the throw went into the Indians' dugout"1928CLE.EVA.regular.comment.csv",32

"CLE192808110",10,"$the ball struck the wall, caromed off Homer Summa's head and rolled to the 1B boxes"1928CLE.EVA.regular.comment.csv",33

"CLE192809080",7,"DWS: no CS on dropped throw in 1928"1928CLE.EVA.regular.comment.csv",34

"CLE192809220",70,"$Major league debut for pitcher Les Barnhart"1928CLE.EVA.regular.comment.csv",35

"CLE192809230",50,"ej,peckr101,M,ormsr901,Balls and strikes Indians Manager Roger Peckinpaugh ejected by HP Umpire Red Ormsby"1928CLE.EVA.regular.comment.csv",36

"CLE192809230",52,"Not clear when Durocher entered"1928CLE.EVA.regular.comment.csv",37

