"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"PHA193304200",4,1,"millb110",1,5,12,"johnb102",9,341933PHA.EVA.regular.sub.csv",2

"PHA193304200",5,0,"millb110",1,5,9,"millb110",12,361933PHA.EVA.regular.sub.csv",3

"PHA193304200",7,0,"kerrj102",0,9,11,"stewl101",1,521933PHA.EVA.regular.sub.csv",4

"PHA193304200",7,1,"thomb102",0,9,1,"kerrj102",11,541933PHA.EVA.regular.sub.csv",5

"PHA193304210",6,1,"burkb102",0,9,1,"crowg102",1,531933PHA.EVA.regular.sub.csv",6

"PHA193304210",9,0,"harrd101",0,9,11,"burkb102",1,711933PHA.EVA.regular.sub.csv",7

"PHA193304220",2,0,"harrd101",0,9,11,"weavm101",1,181933PHA.EVA.regular.sub.csv",8

"PHA193304220",2,1,"thomt103",0,9,1,"harrd101",11,211933PHA.EVA.regular.sub.csv",9

"PHA193304220",4,0,"mahar101",1,9,1,"freit101",1,411933PHA.EVA.regular.sub.csv",10

"PHA193304220",6,1,"colee102",1,9,11,"mahar101",1,591933PHA.EVA.regular.sub.csv",11

"PHA193304220",6,1,"cihoe101",1,9,12,"colee102",11,601933PHA.EVA.regular.sub.csv",12

"PHA193304220",7,0,"clasg101",1,9,1,"cihoe101",12,641933PHA.EVA.regular.sub.csv",13

"PHA193304220",8,0,"dietb101",1,9,1,"clasg101",1,781933PHA.EVA.regular.sub.csv",14

"PHA193304220",8,1,"mcnae101",1,9,11,"dietb101",1,821933PHA.EVA.regular.sub.csv",15

"PHA193304220",9,0,"earng101",1,9,1,"mcnae101",11,851933PHA.EVA.regular.sub.csv",16

"PHA193304270",9,1,"byrds101",0,3,7,"ruthb101",7,721933PHA.EVA.regular.sub.csv",17

"PHA193304280",3,0,"mcdoh101",1,9,1,"freit101",1,171933PHA.EVA.regular.sub.csv",18

"PHA193304280",3,1,"andri101",0,9,1,"welcj101",1,271933PHA.EVA.regular.sub.csv",19

"PHA193304280",6,0,"dietb101",1,9,1,"mcdoh101",1,491933PHA.EVA.regular.sub.csv",20

"PHA193304280",8,0,"watwj101",0,6,11,"seedb101",9,671933PHA.EVA.regular.sub.csv",21

"PHA193304280",8,0,"jolls101",0,8,11,"sheam102",2,691933PHA.EVA.regular.sub.csv",22

"PHA193304280",8,0,"winst101",0,9,11,"andri101",1,701933PHA.EVA.regular.sub.csv",23

"PHA193304280",8,0,"walbr101",1,9,1,"dietb101",1,711933PHA.EVA.regular.sub.csv",24

"PHA193304280",8,1,"goocj101",0,8,2,"jolls101",11,731933PHA.EVA.regular.sub.csv",25

"PHA193304280",8,1,"mclaj101",0,9,1,"winst101",11,731933PHA.EVA.regular.sub.csv",26

"PHA193304280",8,1,"watwj101",0,6,9,"watwj101",11,731933PHA.EVA.regular.sub.csv",27

"PHA193304280",9,0,"fothb101",0,6,11,"watwj101",9,791933PHA.EVA.regular.sub.csv",28

"PHA193304290",7,0,"fothb101",0,9,11,"johnh101",1,591933PHA.EVA.regular.sub.csv",29

"PHA193304290",7,1,"mclaj101",0,9,1,"fothb101",11,651933PHA.EVA.regular.sub.csv",30

"PHA193304290",8,0,"fribb101",0,9,11,"mclaj101",1,721933PHA.EVA.regular.sub.csv",31

"PHA193304290",8,1,"welcj101",0,9,1,"fribb101",11,731933PHA.EVA.regular.sub.csv",32

"PHA193305150",9,0,"powem103",0,9,11,"hudlw101",1,731933PHA.EVA.regular.sub.csv",33

"PHA193305170",8,0,"grubf101",0,9,11,"durhe101",1,561933PHA.EVA.regular.sub.csv",34

"PHA193305170",8,0,"petej101",1,9,1,"walbr101",1,581933PHA.EVA.regular.sub.csv",35

"PHA193305170",8,0,"dietb101",1,9,1,"petej101",1,601933PHA.EVA.regular.sub.csv",36

"PHA193305170",8,1,"faber101",0,2,1,"haasm101",8,651933PHA.EVA.regular.sub.csv",37

"PHA193305170",8,1,"funkl101",0,8,8,"berrc103",2,651933PHA.EVA.regular.sub.csv",38

"PHA193305170",8,1,"grubf101",0,9,2,"grubf101",11,651933PHA.EVA.regular.sub.csv",39

"PHA193305170",9,1,"finnl101",1,8,11,"cihoe101",6,751933PHA.EVA.regular.sub.csv",40

"PHA193305180",1,1,"kimsc101",0,9,1,"jones104",1,111933PHA.EVA.regular.sub.csv",41

"PHA193305180",3,1,"millj109",0,9,1,"kimsc101",1,321933PHA.EVA.regular.sub.csv",42

"PHA193305180",4,1,"rhynh101",0,6,5,"dykej101",5,401933PHA.EVA.regular.sub.csv",43

"PHA193305180",6,1,"funkl101",0,4,7,"simma101",7,561933PHA.EVA.regular.sub.csv",44

"PHA193305180",8,0,"berrc103",0,9,11,"millj109",1,711933PHA.EVA.regular.sub.csv",45

"PHA193305180",8,1,"frasv101",0,9,1,"berrc103",11,751933PHA.EVA.regular.sub.csv",46

"PHA193305190",3,1,"conns101",0,9,1,"browc103",1,261933PHA.EVA.regular.sub.csv",47

"PHA193305190",5,1,"beanb101",0,9,1,"conns101",1,451933PHA.EVA.regular.sub.csv",48

"PHA193305190",6,1,"haleo101",0,6,5,"kammw101",5,531933PHA.EVA.regular.sub.csv",49

"PHA193305200",2,1,"hardm101",0,9,1,"hudlw101",1,161933PHA.EVA.regular.sub.csv",50

"PHA193305200",6,0,"grovl101",1,9,1,"cains101",1,451933PHA.EVA.regular.sub.csv",51

"PHA193305200",8,1,"cragh101",0,9,1,"hardm101",1,671933PHA.EVA.regular.sub.csv",52

"PHA193305200",9,0,"haleo101",0,9,11,"cragh101",1,721933PHA.EVA.regular.sub.csv",53

"PHA193305220",6,0,"clasg101",1,9,1,"freit101",1,481933PHA.EVA.regular.sub.csv",54

"PHA193305220",7,0,"grovl101",1,9,1,"clasg101",1,561933PHA.EVA.regular.sub.csv",55

"PHA193305220",7,1,"welle101",0,9,1,"blaeg101",1,631933PHA.EVA.regular.sub.csv",56

"PHA193305220",9,0,"crouj101",0,9,11,"welle101",1,761933PHA.EVA.regular.sub.csv",57

"PHA193305230",5,0,"mcdoh101",1,9,1,"mahar101",1,411933PHA.EVA.regular.sub.csv",58

"PHA193305230",5,1,"grays102",0,9,1,"coffd101",1,451933PHA.EVA.regular.sub.csv",59

"PHA193305230",6,1,"finnl101",1,9,11,"mcdoh101",1,541933PHA.EVA.regular.sub.csv",60

"PHA193305230",7,0,"grovl101",1,9,1,"finnl101",11,591933PHA.EVA.regular.sub.csv",61

"PHA193305230",8,0,"gullt101",0,5,11,"garmd101",8,671933PHA.EVA.regular.sub.csv",62

"PHA193305230",8,1,"gullt101",0,5,8,"gullt101",11,701933PHA.EVA.regular.sub.csv",63

"PHA193305230",9,0,"crouj101",0,9,11,"grays102",1,761933PHA.EVA.regular.sub.csv",64

"PHA193305240",4,0,"clasg101",1,9,1,"cains101",1,341933PHA.EVA.regular.sub.csv",65

"PHA193305240",6,0,"gullt101",0,9,11,"hadlb101",1,531933PHA.EVA.regular.sub.csv",66

"PHA193305240",6,0,"grovl101",1,9,1,"clasg101",1,531933PHA.EVA.regular.sub.csv",67

"PHA193305240",6,1,"knotj102",0,5,1,"garmd101",8,571933PHA.EVA.regular.sub.csv",68

"PHA193305240",6,1,"gullt101",0,9,8,"gullt101",11,571933PHA.EVA.regular.sub.csv",69

"PHA193305250",8,0,"petej101",1,9,1,"earng101",1,631933PHA.EVA.regular.sub.csv",70

"PHA193305250",8,1,"finnl101",1,9,11,"petej101",1,661933PHA.EVA.regular.sub.csv",71

"PHA193305250",9,0,"grovl101",1,9,1,"finnl101",11,701933PHA.EVA.regular.sub.csv",72

"PHA193305250",10,0,"rhieb101",0,9,11,"sorrv101",1,801933PHA.EVA.regular.sub.csv",73

"PHA193305250",10,1,"hogsc101",0,9,1,"rhieb101",11,841933PHA.EVA.regular.sub.csv",74

"PHA193305260",3,0,"willd107",1,5,3,"foxxj101",3,211933PHA.EVA.regular.sub.csv",75

"PHA193305260",3,0,"mcdoh101",1,9,1,"walbr101",1,211933PHA.EVA.regular.sub.csv",76

"PHA193305260",3,1,"finnl101",1,9,11,"mcdoh101",1,301933PHA.EVA.regular.sub.csv",77

"PHA193305260",4,0,"petej101",1,9,1,"finnl101",11,331933PHA.EVA.regular.sub.csv",78

"PHA193305260",5,1,"madje101",1,6,11,"cochm101",2,451933PHA.EVA.regular.sub.csv",79

"PHA193305260",6,0,"madje101",1,6,2,"madje101",11,481933PHA.EVA.regular.sub.csv",80

"PHA193305260",6,1,"millb110",1,1,11,"bishm102",4,561933PHA.EVA.regular.sub.csv",81

"PHA193305260",7,0,"millb110",1,1,3,"millb110",11,581933PHA.EVA.regular.sub.csv",82

"PHA193305260",7,0,"willd107",1,5,4,"willd107",3,581933PHA.EVA.regular.sub.csv",83

"PHA193305270",7,0,"grovl101",1,9,1,"freit101",1,471933PHA.EVA.regular.sub.csv",84

"PHA193305270",7,0,"rhieb101",0,9,11,"marbf101",1,501933PHA.EVA.regular.sub.csv",85

"PHA193305270",7,1,"herra101",0,9,1,"rhieb101",11,511933PHA.EVA.regular.sub.csv",86

"PHA193306050",4,1,"burkb102",0,9,1,"crowg102",1,341933PHA.EVA.regular.sub.csv",87

