GAME_ID,EVENT_ID,COMMENT_TX
"NY1193704280",60,"$Jim Bucher objected to Bartell's tag and they had to be separated by umpires and players"
"NY1193705060",75,"39 minute rain delay"
"NY1193705110",72,"$As the teams left the field Gabler and Carleton started fighting at pitcher's mound"
"NY1193705130",11,"$Bartell and Moore collided and Moore fell to the ground. Bartell had kicked Moore's left cheek with his spikes."
"NY1193705151",40,"ej,waltb102,P,mageg901,Arguing balls and strikes ej,lobeh101,C,mageg901,Arguing balls and strikes $Walters ejected by plate umpire Magerkuth for arguing balls and strikes after second pitch to Fitzsimmons; Mulcahy had not been warming up and umpire Magerkurth cut short his warmup angering Philadelphia manager Wilson, who was also the catcher; Wilson direted Mulcahy to continue warming up by throwing to first; after many throws to first, umpire Magerkurth was livid and ordered Fitzsimmons into the box; he ordered Mulcahy to pitch and gave him one minute or he would forfeit the game to New York (he pulled out his pocket watch and started timing); Mulcahy threw a pitch within the minute; the estimate was 20 minutes between Walters' last pitch and Mulcahy's first; Philadelphia bench coach Lobert also ejected by Magerkurth for arguing over ejection of Walters"
"NY1193705151",59,"$Argument that Bartell was running inside baseline and was hit by throw"
"NY1193706041",42,"$Jo-jo Moore beaned by pick-off throw"
"NY1193706041",61,"DWS: pbp ends here, rest deduced"
"NY1193706050",0,"$Gus Suhr received news this morning his mother had died but he can not get to San Francisco in time for the funeral; Suhr will sit out 3 games ending his streak of 822 consecutive games played"
"NY1193706050",64,"DWS: pbp stopped here, rest deduced"
"NY1193706050",65,"$Frank Schulte struck on the head"
"NY1193706060",58,"rain started"
"NY1193706060",79,"rain delay"
"NY1193706290",0,"$Giants manager Bill Terry stayed at his hotel with ptomaine poisoning; Gus Mancuso managed the game"
"NY1193706290",51,"DWS: pbp ends here, rest deduced"
"NY1193706300",50,"DWS: pbp ends here, rest deduced"
"NY1193707010",50,"ej,wilsj105,M,rearb901,Balls and strikes Phillies Manager Jimmie Wilson ejected by 1B umpire Beans Reardon"
"NY1193707010",54,"DWS  pvp ends here, rest deduced"
"NY1193707030",35,"$10 minute rain delay"
"NY1193707030",79,"$Elbie Fletcher rounded 1B too far"
"NY1193707140",7,"$Paul Waner and Lee Handley collided"
"NY1193707181",57,"$Bartell wrenched his side throwing to first and was replaced."
"NY1193707200",68,"ej,dresc101,M,stewb901,Checked swing Reds Manager Chuck Dressen ejected by HP umpire Bill Stewart"
"NY1193707240",11,"$Stan Hack left with injury suffered during batting practice"
"NY1193708100",45,"DWS: pbp stopped here, rest deduced"
"NY1193708271",67,"$Raining heavily now"
"NY1193709010",42,"$Lon Warneke injured by batted ball off his knee"
"NY1193709020",43,"$Johnny Mize struck on right temple"
"NY1193709272",40,"CC4: s/s stops here.  Rest reconstructed or from NYT story."
"NY1193704280",60,"$Jim Bucher objected to Bartell's tag and they had to be separated by umpires and players"
"NY1193705060",75,"39 minute rain delay"
"NY1193705110",72,"$As the teams left the field Gabler and Carleton started fighting at pitcher's mound"
"NY1193705130",11,"$Bartell and Moore collided and Moore fell to the ground. Bartell had kicked Moore's left cheek with his spikes."
"NY1193705151",40,"ej,waltb102,P,mageg901,Arguing balls and strikes ej,lobeh101,C,mageg901,Arguing balls and strikes $Walters ejected by plate umpire Magerkuth for arguing balls and strikes after second pitch to Fitzsimmons; Mulcahy had not been warming up and umpire Magerkurth cut short his warmup angering Philadelphia manager Wilson, who was also the catcher; Wilson direted Mulcahy to continue warming up by throwing to first; after many throws to first, umpire Magerkurth was livid and ordered Fitzsimmons into the box; he ordered Mulcahy to pitch and gave him one minute or he would forfeit the game to New York (he pulled out his pocket watch and started timing); Mulcahy threw a pitch within the minute; the estimate was 20 minutes between Walters' last pitch and Mulcahy's first; Philadelphia bench coach Lobert also ejected by Magerkurth for arguing over ejection of Walters"
"NY1193705151",59,"$Argument that Bartell was running inside baseline and was hit by throw"
"NY1193706041",42,"$Jo-jo Moore beaned by pick-off throw"
"NY1193706041",61,"DWS: pbp ends here, rest deduced"
"NY1193706050",0,"$Gus Suhr received news this morning his mother had died but he can not get to San Francisco in time for the funeral; Suhr will sit out 3 games ending his streak of 822 consecutive games played"
"NY1193706050",64,"DWS: pbp stopped here, rest deduced"
"NY1193706050",65,"$Frank Schulte struck on the head"
"NY1193706060",58,"rain started"
"NY1193706060",79,"rain delay"
"NY1193706290",0,"$Giants manager Bill Terry stayed at his hotel with ptomaine poisoning; Gus Mancuso managed the game"
"NY1193706290",51,"DWS: pbp ends here, rest deduced"
"NY1193706300",50,"DWS: pbp ends here, rest deduced"
"NY1193707010",50,"ej,wilsj105,M,rearb901,Balls and strikes Phillies Manager Jimmie Wilson ejected by 1B umpire Beans Reardon"
"NY1193707010",54,"DWS  pvp ends here, rest deduced"
"NY1193707030",35,"$10 minute rain delay"
"NY1193707030",79,"$Elbie Fletcher rounded 1B too far"
"NY1193707140",7,"$Paul Waner and Lee Handley collided"
"NY1193707181",57,"$Bartell wrenched his side throwing to first and was replaced."
"NY1193707200",68,"ej,dresc101,M,stewb901,Checked swing Reds Manager Chuck Dressen ejected by HP umpire Bill Stewart"
"NY1193707240",11,"$Stan Hack left with injury suffered during batting practice"
"NY1193708100",45,"DWS: pbp stopped here, rest deduced"
"NY1193708271",67,"$Raining heavily now"
"NY1193709010",42,"$Lon Warneke injured by batted ball off his knee"
"NY1193709020",43,"$Johnny Mize struck on right temple"
"NY1193709272",40,"CC4: s/s stops here.  Rest reconstructed or from NYT story."
