GAME_ID,EVENT_ID,COMMENT_TX
"MIN201404070",22,"replay,3,lowrj001,OAK,millb901,MIN04,F,N,U,,H $Jed Lowrie hit a fly down the RF line on the 3-2 pitch that was ruled foul; crew chief Bill Miller requested a review and the call was upheld"
"MIN201404070",57,"Athletics shortstop Jed Lowrie left the game due to an injured leg"
"MIN201404090",71,"replay,9,escoe001,MIN,millb901,MIN04,,N,M,OAK,C $Athletics manager Bob Melvin challenged the safe call at 3B on the bloop single; the ruling was upheld by replay"
"MIN201404090",72,"replay,9,dozib001,MIN,millb901,MIN04,,N,U,,P $crew chief Bill Miller requested a review on the call at HP; the ruling was confirmed by replay; both plays were made on Kurt Suzuki"
"MIN201404090",78,"$Josh Donaldson hit the 2-1 pitch just foul down the LF line; after he struck out, Glen Perkins and Donaldson exchanged words; both benches cleared"
"MIN201404100",49,"replay,6,donaj001,OAK,millb901,MIN04,,N,U,,P $crew chief Bill Miller requested a review of the play at HP to see if Josmil Pinto illegally blocked the plate; the out call was confirmed with replay"
"MIN201404130",70,"$Mike Moustakas called for interference for bumping catcher Kurt Suzuki"
"MIN201404150",2,"$Munenori Kawasaki called for interference"
"MIN201404150",60,"Blue Jays designated hitter Adam Lind left the game due to an injured back"
"MIN201404171",0,"Debut for umpire Ben May"
"MIN201404250",43,"Tigers catcher Alex Avila left the game due to an injured leg"
"MIN201404260",20,"Tigers pitcher Anibal Sanchez left the game due to an injured hand"
"MIN201404260",22,"replay,3,mauej001,MIN,onorb901,MIN04,,Y,M,DET,A $when Brian Dozier was called safe at 2B, Tigers manager Brad Ausmus challenged the ruling; it was overturned by replay"
"MIN201404260",52,"Twins third baseman Trevor Plouffe left the game due to an injured arm"
"MIN201404300",22,"replay,3,ramih003,LAN,welkt901,MIN04,,N,M,MIN,A $when Drew Butera was called safe at HP, Twins manager Ron Gardenhire challenged the ruling; it was upheld by replay"
"MIN201405011",48,"replay,5,plout001,MIN,welkt901,MIN04,,Y,M,LAN,C $when Brian Dozier was called safe at 2B, Dodgers manager Don Mattingly challenged the ruling; it was overturned by replay"
"MIN201405011",61,"$fan interference"
"MIN201405011",75,"replay,8,pintj001,MIN,welkt901,MIN04,,Y,M,MIN,C $when Dee Gordon fumbled the ball and Jason Kubel was ruled out at 2B, Twins manager Ron Gardenhire challenged the ruling; it was overturned by replay"
"MIN201405011",82,"Twins center fielder Aaron Hicks left the game due to an injured head"
"MIN201405012",2,"$catcher Josmil Pinto backed up the throw in the dirt and tagged Yasiel Puig; 1B umpire Tim Welke ruled that Puig had leaned toward 2B and called Puig out"
"MIN201405040",14,"Twins first baseman Joe Mauer left the game due to an injured back"
"MIN201405040",16,"$Jonathan Schoop called for interference"
"MIN201405040",64,"replay,7,suzuk001,MIN,nelsj901,MIN04,,N,M,BAL,A $when Jason Kubel was called safe at HP, Orioles manager Buck Showalter challenged the ruling; it was upheld by replay"
"MIN201405150",53,"replay,6,plout001,MIN,hallt901,MIN04,,Y,M,MIN,A $when Joe Mauer was called out at 1B on a pickoff attempt, Twins manager Ron Gardenhire challenged the ruling; it was overturned by replay"
"MIN201405180",21,"replay,3,santd001,MIN,vanol901,MIN04,,Y,M,MIN,C $when Danny Santana was called out at 1B, Twins manager Ron Gardenhire challenged the ruling; it was overturned by replay"
"MIN201405180",30,"Mariners designated hitter Corey Hart left the game due to an injured leg"
"MIN201405260",7,"replay,1,arcio001,MIN,laynj901,MIN04,,Y,M,TEX,A $when Oswaldo Arcia was called safe at 3B, Rangers manager Ron Washington challenged the ruling; the call was overturned by replay"
"MIN201405260",50,"replay,6,willj004,MIN,laynj901,MIN04,,N,M,MIN,C $when Josh Willingham was called out at 1B, Twins manager Ron Gardenhire challenged the ruling; the call was upheld by replay"
"MIN201405280",44,"ej,andre001,P,hobep901,Balls and strikes Rangers Elvis Andrus ejected by HP umpire Pat Hoberg as he left the field after grounding out; Andrus was not happy with a called strike"
"MIN201405280",54,"replay,7,chirr001,TEX,laynj901,MIN04,,N,M,MIN,A $when Leonys Martin was called safe at 2B, Twins manager Ron Gardenhire challenged the ruling; the call was upheld by replay"
"MIN201405290",39,"$Brian Dozier called for interference for running into his own batted ball"
"MIN201406040",6,"replay,1,mauej001,MIN,wegnm901,MIN04,,Y,M,MIN,A $when Brian Dozier was called out at 3B, Twins manager Ron Gardenhire challenged the ruling; the call was overturned by replay"
"MIN201406040",30,"replay,4,plout001,MIN,wegnm901,MIN04,F,N,U,,H $Trevor Plouffe hit a long fly ball down the LF line that was ruled a foul ball; acting crew chief Mark Wegner requested a review; the call was upheld by replay"
"MIN201406190",27,"$HP umpire Mike Muchlinski was struck on the mask by a foul ball; he was examined but stayed in the game"
"MIN201406190",29,"$HP umpire Mike Muchlinski was checked again by trainers"
"MIN201406190",33,"umpchange,5,umphome,wegnm901 umpchange,5,ump1b,fleta901 umpchange,5,ump2b,(None) $HP umpire Mike Muchlinski left the game after being struck on the mask by a foul ball"
"MIN201406200",78,"replay,9,dozib001,MIN,wegnm901,MIN04,,N,M,CHA,A $when Eduardo Escobar was called safe at HP, White Sox manager Robin Ventura challenged the ruling; the call was upheld by replay"
"MIN201406210",27,"replay,3,dozib001,MIN,wegnm901,MIN04,,Y,M,CHA,A $when Brian Dozier was called safe at 2B, White Sox manager Robin Ventura challenged the ruling; the call was overturned by replay"
"MIN201406220",28,"ej,gardr001,M,reybd901,Balls and strikes Twins Manager Ron Gardenhire ejected by HP umpire D. J. Reyburn"
"MIN201407010",39,"Twins first baseman Joe Mauer left the game due to an injured side"
"MIN201407020",45,"replay,5,dozib001,MIN,kellj901,MIN04,,Y,M,MIN,A $when Sam Fuld was called out at 2B, Twins manager Ron Gardenhire challenged the ruling; the call was overturned by replay"
