"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"ARI200004040",7,0,"ariaa001",0,9,11,"ashba002",1,51,"2000ARI.EVN.regular.sub.csv",2
"ARI200004040",7,1,"schrs001",0,9,1,"ariaa001",11,52,"2000ARI.EVN.regular.sub.csv",3
"ARI200004040",8,1,"millt002",0,9,1,"schrs001",1,59,"2000ARI.EVN.regular.sub.csv",4
"ARI200004040",9,0,"duceb001",0,7,11,"sefck001",9,66,"2000ARI.EVN.regular.sub.csv",5
"ARI200004040",9,0,"sprir001",1,9,1,"johnr005",1,66,"2000ARI.EVN.regular.sub.csv",6
"ARI200004040",9,0,"abreb001",0,9,11,"millt002",1,68,"2000ARI.EVN.regular.sub.csv",7
"ARI200004040",9,0,"plesd001",1,9,1,"sprir001",1,68,"2000ARI.EVN.regular.sub.csv",8
"ARI200004040",9,0,"holmd001",1,9,1,"plesd001",1,69,"2000ARI.EVN.regular.sub.csv",9
"ARI200004050",1,1,"telea001",0,9,1,"byrdp001",1,12,"2000ARI.EVN.regular.sub.csv",10
"ARI200004050",4,0,"duceb001",0,9,11,"telea001",1,40,"2000ARI.EVN.regular.sub.csv",11
"ARI200004050",4,1,"millt002",0,9,1,"duceb001",11,43,"2000ARI.EVN.regular.sub.csv",12
"ARI200004050",5,1,"gilkb001",1,9,11,"stott001",1,52,"2000ARI.EVN.regular.sub.csv",13
"ARI200004050",6,0,"morgm001",1,9,1,"gilkb001",11,54,"2000ARI.EVN.regular.sub.csv",14
"ARI200004050",6,0,"sefck001",0,9,11,"millt002",1,56,"2000ARI.EVN.regular.sub.csv",15
"ARI200004050",6,1,"aldrs001",0,9,1,"sefck001",11,57,"2000ARI.EVN.regular.sub.csv",16
"ARI200004050",7,1,"gomew001",0,9,1,"aldrs001",1,65,"2000ARI.EVN.regular.sub.csv",17
"ARI200004050",8,1,"print001",0,6,2,"liebm001",2,73,"2000ARI.EVN.regular.sub.csv",18
"ARI200004050",8,1,"bullk001",0,9,1,"gomew001",1,73,"2000ARI.EVN.regular.sub.csv",19
"ARI200004050",9,0,"ariaa001",0,9,11,"bullk001",1,80,"2000ARI.EVN.regular.sub.csv",20
"ARI200004060",3,1,"ariaa001",0,8,6,"relad001",6,18,"2000ARI.EVN.regular.sub.csv",21
"ARI200004060",6,0,"sefck001",0,9,11,"persr001",1,40,"2000ARI.EVN.regular.sub.csv",22
"ARI200004060",6,1,"aldrs001",0,9,1,"sefck001",11,44,"2000ARI.EVN.regular.sub.csv",23
"ARI200004060",8,0,"moram001",0,9,11,"aldrs001",1,55,"2000ARI.EVN.regular.sub.csv",24
"ARI200004060",8,0,"kim-b001",1,9,1,"daalo001",1,59,"2000ARI.EVN.regular.sub.csv",25
"ARI200004060",8,1,"gomew001",0,9,1,"moram001",11,61,"2000ARI.EVN.regular.sub.csv",26
"ARI200004060",10,0,"duceb001",0,9,11,"gomew001",1,71,"2000ARI.EVN.regular.sub.csv",27
"ARI200004060",10,1,"duceb001",0,9,7,"duceb001",11,74,"2000ARI.EVN.regular.sub.csv",28
"ARI200004060",10,1,"delld001",1,9,11,"kim-b001",1,74,"2000ARI.EVN.regular.sub.csv",29
"ARI200004060",10,1,"schrs001",0,2,1,"gantr001",7,74,"2000ARI.EVN.regular.sub.csv",30
"ARI200004060",11,0,"sprir001",1,9,1,"delld001",11,77,"2000ARI.EVN.regular.sub.csv",31
"ARI200004060",11,1,"friah001",1,4,12,"durae001",3,84,"2000ARI.EVN.regular.sub.csv",32
"ARI200004070",7,1,"chrij002",0,8,1,"hermc001",8,48,"2000ARI.EVN.regular.sub.csv",33
"ARI200004070",7,1,"browa001",0,9,8,"ritct001",1,48,"2000ARI.EVN.regular.sub.csv",34
"ARI200004070",8,0,"plesd001",1,9,1,"reyna001",1,55,"2000ARI.EVN.regular.sub.csv",35
"ARI200004070",8,0,"younk001",0,4,11,"vandj001",3,56,"2000ARI.EVN.regular.sub.csv",36
"ARI200004070",8,0,"holmd001",1,7,1,"harrl001",5,56,"2000ARI.EVN.regular.sub.csv",37
"ARI200004070",8,0,"klasd001",1,9,5,"plesd001",1,56,"2000ARI.EVN.regular.sub.csv",38
"ARI200004070",8,0,"avenb001",0,8,11,"chrij002",1,60,"2000ARI.EVN.regular.sub.csv",39
"ARI200004070",8,1,"younk001",0,4,3,"younk001",11,62,"2000ARI.EVN.regular.sub.csv",40
"ARI200004070",8,1,"silvj001",0,8,1,"avenb001",11,62,"2000ARI.EVN.regular.sub.csv",41
"ARI200004070",9,0,"swing001",1,7,1,"holmd001",1,66,"2000ARI.EVN.regular.sub.csv",42
"ARI200004070",9,1,"saues001",0,8,1,"silvj001",1,71,"2000ARI.EVN.regular.sub.csv",43
"ARI200004070",9,1,"colbg001",1,4,11,"durae001",3,72,"2000ARI.EVN.regular.sub.csv",44
"ARI200004070",9,1,"gilkb001",1,6,11,"lee-t002",9,74,"2000ARI.EVN.regular.sub.csv",45
"ARI200004070",9,1,"friah001",1,7,11,"swing001",1,75,"2000ARI.EVN.regular.sub.csv",46
"ARI200004080",5,1,"wilkm001",0,9,1,"andej002",1,46,"2000ARI.EVN.regular.sub.csv",47
"ARI200004080",6,0,"sprir001",1,7,1,"klasd001",5,53,"2000ARI.EVN.regular.sub.csv",48
"ARI200004080",6,0,"harrl001",1,9,5,"andeb002",1,53,"2000ARI.EVN.regular.sub.csv",49
"ARI200004080",6,0,"avenb001",0,9,11,"wilkm001",1,55,"2000ARI.EVN.regular.sub.csv",50
"ARI200004080",6,1,"petec001",0,9,1,"avenb001",11,56,"2000ARI.EVN.regular.sub.csv",51
"ARI200004080",8,1,"durae001",1,7,11,"sprir001",1,71,"2000ARI.EVN.regular.sub.csv",52
"ARI200004080",9,0,"browa001",0,9,11,"petec001",1,74,"2000ARI.EVN.regular.sub.csv",53
"ARI200004080",9,0,"swing001",1,7,1,"durae001",11,74,"2000ARI.EVN.regular.sub.csv",54
"ARI200004080",9,1,"chrij002",0,9,1,"browa001",11,79,"2000ARI.EVN.regular.sub.csv",55
"ARI200004090",8,1,"sojol001",0,9,5,"schmj001",1,58,"2000ARI.EVN.regular.sub.csv",56
"ARI200004090",8,1,"willm005",0,7,1,"ramia001",5,58,"2000ARI.EVN.regular.sub.csv",57
"ARI200004170",6,0,"morgm001",1,9,1,"daalo001",1,52,"2000ARI.EVN.regular.sub.csv",58
"ARI200004170",7,1,"gilkb001",1,9,11,"morgm001",1,65,"2000ARI.EVN.regular.sub.csv",59
"ARI200004170",8,0,"sprir001",1,9,1,"gilkb001",11,68,"2000ARI.EVN.regular.sub.csv",60
"ARI200004170",8,1,"huntb002",0,1,7,"huntb002",8,73,"2000ARI.EVN.regular.sub.csv",61
"ARI200004170",8,1,"goodt001",0,9,8,"yoshm001",1,73,"2000ARI.EVN.regular.sub.csv",62
"ARI200004170",8,1,"myerm001",0,6,1,"shumt001",7,73,"2000ARI.EVN.regular.sub.csv",63
"ARI200004170",8,1,"colbg001",1,4,11,"durae001",3,74,"2000ARI.EVN.regular.sub.csv",64
"ARI200004170",9,0,"friah001",1,1,4,"friah001",6,76,"2000ARI.EVN.regular.sub.csv",65
"ARI200004170",9,0,"klasd001",1,2,6,"bellj001",4,76,"2000ARI.EVN.regular.sub.csv",66
"ARI200004170",9,0,"colbg001",1,4,3,"colbg001",11,76,"2000ARI.EVN.regular.sub.csv",67
"ARI200004170",9,0,"lee-t002",1,6,8,"lee-t002",9,76,"2000ARI.EVN.regular.sub.csv",68
"ARI200004170",9,0,"fox-a001",1,9,9,"sprir001",1,76,"2000ARI.EVN.regular.sub.csv",69
"ARI200004170",9,0,"kim-b001",1,5,1,"finls001",8,76,"2000ARI.EVN.regular.sub.csv",70
