GAME_ID,EVENT_ID,COMMENT_TX
"BOS193604140",0,"Debut for umpire Cal Hubbard"
"BOS193604140",38,"$In anger Ferrell broke his bat."
"BOS193604160",13,"$Cronin injured thumb (later determined fractured 2 places)."
"BOS193604160",25,"$Werber lost Warstler's ball in sun"
"BOS193604210",15,"$Kuhel's rolling block prevented DP."
"BOS193604210",61,"$so dark game stopped by umpires, then heavy rain came. After 32 min. sun came out but umps felt field unplayable."
"BOS193604220",10,"$Yes, D2--pop fell between C and 3Bman Werber."
"BOS193604280",8,"$Foxx out on double steal attempt."
"BOS193604280",39,"$Foxx's HR landed on roof across Lansdowne St."
"BOS193604280",55,"$Werber jumped into Sox dugout to make catch."
"BOS193604290",12,"$Appling beat throw but overslid 2B."
"BOS193604290",29,"$Dykes trapped McNair pop bunt and threw to 1B. Ferrell crossed Sox up by sliding back to 1B before Bonura could tag him."
"BOS193604290",64,"$Dykes twice failed to sacrifice before he popped up."
"BOS193604290",73,"$Evans lost track of outs.  He threw to Dykes who  wasn't at 3B. Dykes had presence of mind to catch  it and outrace Melillo on a close play."
"BOS193604300",22,"$Tribune: crowd applauded Cascarella as he left mound."
"BOS193604300",24,"$Stumpf overslid 3B. Werber chased him towards home."
"BOS193605010",23,"$Manush singled off Hughes' chin"
"BOS193605010",40,"$Cleveland players gathered at plate to argue Manush not hit."
"BOS193605020",4,"$Plain Dealer reports that today Trosky stayed LH vs LHP"
"BOS193605020",14,"Yes 235"
"BOS193605020",32,"paper says run down, so there may be assists"
"BOS193605020",51,"$Melillo didn't catch ball due to wind but had time to get force."
"BOS193605050",67,"$scoresheet says Grove's lifetime record vs Tigers now 42-11"
"BOS193605060",6,"$Walkup wrenched knee backing up home but stayed in"
"BOS193605230",30,"$Foxx HR hit speaker horn on wall and bounded over"
"BOS193605230",35,"$Reynolds turned ankle chasing triple"
"BOS193605230",56,"$Trying to retire Lewis 341, Grove injured thumb."
"BOS193605250",11,"$Rick Ferrell tripped over 2B and hurt ankle"
"BOS193605260",33,"$McNair and Dickey in tremendous collision-Dickey leaves game and is hospitalized for several days for cracked rib  and bruised kidney"
"BOS193605260",62,"$Melillo crashed into stands catching Glenn's foul"
"BOS193605270",39,"$30 minute rain delay"
"BOS193606020",50,"$Trosky entangled with 1B coach Pennock going after Henry pop. Ball hit Trosky in face, Pennock badly spiked. Henry called out for interference by coach. Pennock said he had never been spiked while playing."
"BOS193606020",57,"Wilson relieves w/ 1-0 count on Galatzer"
"BOS193606020",86,"$Marcum announced as winning pitcher, several days later Henry gets Win"
"BOS193606040",45,"$Foxx (13 on season) one of 2 Red Sox with 5+ SBs in 1936"
"BOS193606040",67,"Berg dropped Blaeholder 3rd strike, picked it up, tagged plate for force and rolled ball to mound.  Blaeholder stopped half way down first base line but bench yelled run so he ran 3B Werber saw him run and grabbed ball and threw to Foxx"
"BOS193606060",67,"$Sewell made bad pick off throw to 2B so Cronin broke for home."
"BOS193606060",83,"ej,haasm101,P,mcgob901,Balls and strikes Mule Haas ejected by HP umpire Bill McGowan"
"BOS193606081",13,"$source 115 says Grove retired side on 3 pitches"
"BOS193606081",15,"$Rogell lost Werber's ball in sun."
"BOS193606081",63,"$McNair hit on elbow"
"BOS193607041",34,"could be LDP. s/s no help and NYT said 'hit into DP'"
"BOS193607042",9,"PO assumed based on fldg.  could be later in inning"
"BOS193607052",11,"SB could be later in inning"
"BOS193607052",65,"SB could be later in inning"
"BOS193607090",16,"Appling fumbled the ball."
"BOS193607090",24,"$Kreevich scored on Cooke's poor throw.  Bonura went to second when R. Ferrell muffed Foxx's relay throw.  Kreevich was injured sliding home and had to leave the game limping."
"BOS193607090",26,"$Bonura out when he failed to slide."
"BOS193607090",29,"Off Hayes' shin."
"BOS193607090",30,"Dykes made a bad throw to second."
"BOS193607090",34,"$Dykes and Sewell Hit and run."
"BOS193607090",77,"Foxx booted the ball."
"BOS193607100",2,"Foxx fumbled the ball."
"BOS193607100",37,"Cronin fumbled the ball."
"BOS193607100",61,"Off wall."
"BOS193607100",71,"Off wall."
"BOS193607100",76,"Off wall."
"BOS193607100",77,"Marcum threw wild to first."
"BOS193607110",30,"$Werber's throw hit Appling's shoulder."
"BOS193607110",32,"$Tribune says Dykes was resting on the plate when Ferrell tagged him but ump Johnston called him out. Dykes argued heatedly."
"BOS193607110",39,"$After striking out Dykes argued with ump Johnston."
"BOS193607110",68,"Off the wall."
"BOS193607120",21,"don't know number of balls but 2 strikes"
"BOS193607130",30,"$Weatherly hit weakly in front of the plate but R. Ferrell threw the ball away."
"BOS193607130",41,"Off wall."
"BOS193607130",42,"Off wall."
"BOS193607130",46,"Off wall."
"BOS193607130",65,"McNair fumbled the ball."
"BOS193607130",66,"McNair again, fumbled the ball."
"BOS193607140",23,"$10 minute rain delay."
"BOS193607140",52,"Knickerbocker fumbled the ball."
"BOS193607140",61,"$R. Ferrell went to second when Hale let the throw from RF get away."
"BOS193607151",3,"$Three called strikes. As Solters ran out to left field, he was called back to the dugout by Browns manager Hornsby who was upset that Solters had struck out without taking the bat off his shoulder.  The two men had words and Hornsby pulled him from the game."
"BOS193607151",22,"$Through Cronin's legs."
"BOS193607151",53,"Past third."
"BOS193607151",60,"Off wall."
"BOS193607151",72,"Pepper fumbled the ball."
"BOS193607151",83,"West dropped the fly ball."
"BOS193607152",13,"Werber muffed the fly ball."
"BOS193607161",21,"Slow roller."
"BOS193607161",40,"Cronin fumbled the ball."
"BOS193607161",50,"$Clift made a great leaping catch to spear the line drive."
"BOS193607161",62,"$Carey made a sensational catch."
"BOS193607161",65,"Off Melillo's glove."
"BOS193607162",32,"$Great play by McNair."
"BOS193607162",42,"Cramer made the catch at the wall."
"BOS193607162",47,"Off the wall."
"BOS193607162",48,"Clift made a great catch."
"BOS193607162",61,"Cramer fumbled the ball."
"BOS193607170",8,"$Clift made a leaping stab."
"BOS193607170",21,"West made a great catch at the wall in left center"
"BOS193607170",24,"Off Werber's glove."
"BOS193607170",32,"Off wall"
"BOS193607170",67,"Off wall."
"BOS193607170",73,"Off Lary's glove."
"BOS193607180",0,"$Coaches Schact and Pennock ran Sox while Cronin flew  to his mother[s sickbed in San Francisco."
"BOS193607180",27,"McNair fumbled the ball."
"BOS193607180",67,"$Both Kroner and Werber ended up standing on 2B."
"BOS193608040",0,"$Weather hot.  Total attendance 13,000"
"BOS193608040",3,"Melillo fumbled ball."
"BOS193608040",9,"Off wall."
"BOS193608040",20,"Great stop by Heffner"
"BOS193608040",43,"Bloop hit."
"BOS193608040",64,"Down the line."
"BOS193608040",71,"Off wall."
"BOS193608040",74,"Off wall."
"BOS193608050",20,"Off the wall."
"BOS193608050",25,"Manush made a fine catch."
"BOS193608050",27,"Off the wall."
"BOS193608050",62,"Lazzeri fumbled ball."
"BOS193608050",72,"Off Lazzeri's glove."
"BOS193608110",13,"Fink fumbled the ball."
"BOS193608110",20,"Werber fumbled the ball."
"BOS193608110",24,"Off the wall."
"BOS193608110",29,"Fine stop by Werber"
"BOS193608110",64,"$Hit and run."
"BOS193608110",67,"Fine running catch by Melillo."
"BOS193608121",2,"Off Kroner's glove"
"BOS193608121",12,"Through short."
"BOS193608121",13,"W. Ferrell's throw home was too late to get Newsome."
"BOS193608121",39,"Newsome fumbled the ball."
"BOS193608121",53,"Almada made a fine catch."
"BOS193608121",83,"$Melillo booted the grounder."
"BOS193608122",8,"Off wall."
"BOS193608122",13,"Great stop by Werber."
"BOS193608122",17,"$Went through Melillo's legs."
"BOS193608122",26,"$Through Kroner's legs."
"BOS193608122",28,"Off Werber's glove."
"BOS193608122",38,"$Newsome threw the ball in the dugout."
"BOS193608122",47,"Off wall."
"BOS193608122",73,"Finney made a fine running catch."
"BOS193608140",4,"$Cramer made a great running catch."
"BOS193608140",15,"Off Kroner's glove."
"BOS193608140",18,"Bloop hit."
"BOS193608140",24,"$McNair tapped in front of the plate and Millies threw  wildly to first."
"BOS193608150",0,"$Weather - humid, overcast, showers."
"BOS193608150",2,"Cramer made a fine catch."
"BOS193608150",10,"Fine stop by Kroner."
"BOS193608150",16,"Down the line."
"BOS193608150",21,"$Game delayed by rain for 22 minutes."
"BOS193608150",30,"$Lewis made a great catch at the fence."
"BOS193608150",42,"$Cramer made a sensational leaping catch at the wall."
"BOS193608150",56,"Texas Leaguer."
"BOS193608150",69,"Off the wall."
"BOS193608150",75,"$Kuhel made a remarkable leaping back-handed catch."
"BOS193608150",82,"Off the wall."
"BOS193608162",9,"ej,reync102,P,summb901,Arguing CS call $Reynolds ejected by 2b ump Summers for arguing CS call"
"BOS193608250",7,"$Pop up fell in front of McNair."
"BOS193608250",38,"Slow bounder"
"BOS193608250",52,"$Burns made a great stop and then slid into first to beat  Cramer to the bag on a very close play."
"BOS193608250",61,"Off the wall."
"BOS193608250",69,"$Cramer made a sensational catch spearing the ball on a dead run."
"BOS193608260",0,"$Wes Ferrell returned from his suspension and received a nice hand from the fans as he took the mound."
"BOS193608260",24,"Great stop by Cronin."
"BOS193608260",33,"Bloop hit."
"BOS193608260",36,"$Goslin dropped Cronin's fly ball."
"BOS193608260",39,"$Auker knocked down Almada's liner."
"BOS193608260",44,"$Owen made a great stop but threw wild to first."
"BOS193608260",50,"Off the wall."
"BOS193608270",8,"Almada was trapped between second and third."
"BOS193608270",9,"Slow bounder."
"BOS193608270",15,"$Hayworth's liner was knocked down by Grove."
"BOS193608270",34,"Foxx dropped Kroner's throw."
"BOS193608270",59,"Off the wall."
"BOS193608270",63,"Fine stop by Gehringer"
"BOS193608270",74,"Fox made a fine running catch."
"BOS193608281",3,"Off the wall."
"BOS193608281",12,"Off Caldwell's glove."
"BOS193608281",13,"Off Lary's glove."
"BOS193608281",18,"Manush fumbled the ball."
"BOS193608281",26,"Off Carey's shoulder."
"BOS193608281",29,"Cramer dove for the ball."
"BOS193608281",41,"$Kroner took the relay then threw wild to home."
"BOS193608281",61,"Past short"
"BOS193608282",0,"5500 paid attendance. $11,000 total attendance."
"BOS193608282",3,"Off the wall"
"BOS193608282",19,"$Lary knocked down Rick Ferrell's liner."
"BOS193608282",24,"Great stop by Kroner."
"BOS193608282",32,"Off Ostermueller's glove."
"BOS193608282",43,"Fine stop by Lary"
"BOS193608282",48,"Off the wall."
"BOS193608282",52,"Down the line"
"BOS193608282",53,"McNair was caught in a rundown between second and third."
"BOS193608282",58,"Fine play by Cronin"
"BOS193608282",67,"Off the wall."
"BOS193609010",10,"Knickerbocker juggled the ball."
"BOS193609010",12,"$Pop fly fell between Hughes and Trosky."
"BOS193609010",21,"Off the wall."
"BOS193609010",28,"$Hughes fumbled the ball."
"BOS193609010",29,"Off the wall."
"BOS193609010",33,"$Weatherly's throw to third went into the Indians' dugout."
"BOS193609010",70,"source 39 says S7"
"BOS193609031",4,"$Haas went to second when R. Ferrell's throw back to his brother was wild and went into center field."
"BOS193609031",12,"$Rosenthal juggled the ball."
"BOS193609031",13,"Great stop by Appling in back of second."
"BOS193609031",19,"Slow bounder. $Drizzle starts."
"BOS193609031",26,"$Rain stopped."
"BOS193609031",51,"$Off Whitehead's bare hand."
"BOS193609031",57,"$This ended Appling's 27-game hitting streak."
"BOS193609031",58,"Fine running catch by Almada."
"BOS193609031",63,"Through the box."
"BOS193609031",70,"$A heavy rain shower delayed play 30 minutes."
"BOS193609031",75,"$Off Piet's knee."
"BOS193609032",0,"$Downpour delayed start 25 minutes."
"BOS193609032",26,"Off the scoreboard."
"BOS193609032",38,"$Cramer thought the 3-1 pitch was ball four and trotted down to first base.  Almada trotted to second.  Umpire Ormsby called the pitch a strike.  Almada was allowed to stay at second credited with a stolen base.  The White Sox argued that Almada should return to first to no avail."
"BOS193609032",52,"Bonura and Piet tagged up but Piet was thrown out at second."
"BOS193609032",56,"$Werber made a great running catch coming in for the low line drive."
"BOS193609032",61,"Cain's throw to third was too late."
"BOS193609040",0,"$Ladies Day total attendance 15,000 per NY Times."
"BOS193609040",2,"Werber made the catch at the wall."
"BOS193609040",7,"Through the box."
"BOS193609040",17,"Great stop by Crosetti."
"BOS193609040",26,"Off Ostermueller's glove."
"BOS193609040",31,"$Seeds lined a foul into the stands and struck a young boy. The boy was taken for medical attention."
"BOS193609040",39,"Off scoreboard."
"BOS193609040",43,"$McNair dropped DiMaggio's pop fly."
"BOS193609040",52,"Bloop hit."
"BOS193609040",56,"$Kroner let Werber's throw get away."
"BOS193609040",64,"$Great stop by Crosetti."
"BOS193609040",78,"Cramer made the catch at the wall."
"BOS193609040",83,"$Crosetti 11 assists on the day."
"BOS193609051",23,"Almada made a great running catch."
"BOS193609051",40,"R. Ferrell's throw to second was too late."
"BOS193609051",46,"$Kroner hit a ball high on the left field wall.  The ball appeared to hit fair (to the right of the foul line) but  Umpire Hubbard called it foul.  Cronin and the Red Sox argued the call."
"BOS193609051",51,"$Hit and run play.  Powell tried to go from first to third but was thrown out."
"BOS193609052",7,"$This hit broke an 0-19 slump for Gehrig."
"BOS193609052",21,"Great pickup by Saltzgaver."
"BOS193609052",29,"Off McNair's glove."
"BOS193609052",39,"Cramer made a sensational catch."
"BOS193609052",51,"Off the wall."
"BOS193609052",53,"Off the wall."
"BOS193609052",57,"Off the wall."
"BOS193609052",59,"Off Saltzgaver's glove."
"BOS193609052",61,"$Berg went to third and Almada to second when Dickey threw wildly to first.  Berg scored and Almada went to third when Lazzeri's throw got away from Dickey for his second error."
"BOS193609052",64,"Great stop by Foxx."
"BOS193609052",74,"$Cronin had to dive to catch Crosetti's bunt."
"BOS193609052",77,"$DiMaggio juggled the ball."
"BOS193609052",94,"End of account. Rest reconstructed from newspapers."
"BOS193609052",105,"Off the wall."
"BOS193609052",111,"$Game called on account of darkness."
"BOS193609061",44,"Another case of the Elias ruling changing a run assignment"
"BOS193609061",66,"Kroner advance assumed"
"BOS193609061",67,"Cronin base advance"
