"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"NYN201004050",6,1,"hensc002",0,9,1,"johnj009",1,52,"2010NYN.EVN.regular.sub.csv",2
"NYN201004050",6,1,"pagaa001",1,9,11,"santj003",1,55,"2010NYN.EVN.regular.sub.csv",3
"NYN201004050",6,1,"meyed002",0,9,1,"hensc002",1,56,"2010NYN.EVN.regular.sub.csv",4
"NYN201004050",7,0,"nievf001",1,9,1,"pagaa001",11,60,"2010NYN.EVN.regular.sub.csv",5
"NYN201004050",7,0,"lambm001",0,9,11,"meyed002",1,62,"2010NYN.EVN.regular.sub.csv",6
"NYN201004050",7,1,"woodt003",0,9,1,"lambm001",11,64,"2010NYN.EVN.regular.sub.csv",7
"NYN201004050",8,0,"tatif001",1,4,3,"jacom001",3,69,"2010NYN.EVN.regular.sub.csv",8
"NYN201004050",8,1,"cataf001",1,9,11,"nievf001",1,73,"2010NYN.EVN.regular.sub.csv",9
"NYN201004050",8,1,"pintr001",0,9,1,"woodt003",1,73,"2010NYN.EVN.regular.sub.csv",10
"NYN201004050",9,0,"rodrf003",1,9,1,"cataf001",11,76,"2010NYN.EVN.regular.sub.csv",11
"NYN201004070",5,1,"pagaa001",1,9,11,"mainj001",1,42,"2010NYN.EVN.regular.sub.csv",12
"NYN201004070",6,0,"mejij001",1,9,1,"pagaa001",11,43,"2010NYN.EVN.regular.sub.csv",13
"NYN201004070",7,0,"grees004",1,9,1,"mejij001",1,53,"2010NYN.EVN.regular.sub.csv",14
"NYN201004070",7,1,"cantj001",0,4,3,"cantj001",5,58,"2010NYN.EVN.regular.sub.csv",15
"NYN201004070",7,1,"bardb001",0,8,5,"sancg001",3,58,"2010NYN.EVN.regular.sub.csv",16
"NYN201004070",7,1,"cataf001",1,9,11,"grees004",1,62,"2010NYN.EVN.regular.sub.csv",17
"NYN201004070",7,1,"pintr001",0,9,1,"nolar001",1,62,"2010NYN.EVN.regular.sub.csv",18
"NYN201004070",7,1,"tatif001",1,9,11,"cataf001",11,62,"2010NYN.EVN.regular.sub.csv",19
"NYN201004070",7,1,"veraj001",0,8,1,"bardb001",5,65,"2010NYN.EVN.regular.sub.csv",20
"NYN201004070",7,1,"helmw001",0,9,5,"pintr001",1,65,"2010NYN.EVN.regular.sub.csv",21
"NYN201004070",8,0,"felip002",1,2,1,"castl001",4,66,"2010NYN.EVN.regular.sub.csv",22
"NYN201004070",8,0,"tatif001",1,9,4,"tatif001",11,66,"2010NYN.EVN.regular.sub.csv",23
"NYN201004070",8,1,"nunel001",0,2,1,"maybc001",8,76,"2010NYN.EVN.regular.sub.csv",24
"NYN201004070",8,1,"bonie001",0,8,8,"veraj001",1,76,"2010NYN.EVN.regular.sub.csv",25
"NYN201004070",9,0,"rodrf003",1,2,1,"felip002",1,79,"2010NYN.EVN.regular.sub.csv",26
"NYN201004070",9,1,"tejar001",1,2,11,"rodrf003",1,84,"2010NYN.EVN.regular.sub.csv",27
"NYN201004070",10,0,"tejar001",1,2,4,"tejar001",11,90,"2010NYN.EVN.regular.sub.csv",28
"NYN201004070",10,0,"takah001",1,4,1,"jacom001",3,90,"2010NYN.EVN.regular.sub.csv",29
"NYN201004070",10,0,"tatif001",1,9,3,"tatif001",4,90,"2010NYN.EVN.regular.sub.csv",30
"NYN201004070",10,0,"paulr001",0,2,11,"nunel001",1,92,"2010NYN.EVN.regular.sub.csv",31
"NYN201004070",10,0,"nievf001",1,4,1,"takah001",1,94,"2010NYN.EVN.regular.sub.csv",32
"NYN201004070",10,1,"woodt003",0,2,1,"paulr001",11,96,"2010NYN.EVN.regular.sub.csv",33
"NYN201004080",6,0,"bardb001",0,9,11,"roben001",1,48,"2010NYN.EVN.regular.sub.csv",34
"NYN201004080",6,1,"badeb001",0,9,1,"bardb001",11,50,"2010NYN.EVN.regular.sub.csv",35
"NYN201004080",7,0,"igarr001",1,9,1,"niesj001",1,53,"2010NYN.EVN.regular.sub.csv",36
"NYN201004080",7,1,"cataf001",1,9,11,"igarr001",1,57,"2010NYN.EVN.regular.sub.csv",37
"NYN201004080",8,0,"takah001",1,9,1,"cataf001",11,60,"2010NYN.EVN.regular.sub.csv",38
"NYN201004080",9,0,"helmw001",0,9,11,"badeb001",1,67,"2010NYN.EVN.regular.sub.csv",39
"NYN201004080",9,0,"nievf001",1,9,1,"takah001",1,67,"2010NYN.EVN.regular.sub.csv",40
"NYN201004080",9,0,"felip002",1,9,1,"nievf001",1,68,"2010NYN.EVN.regular.sub.csv",41
"NYN201004080",9,1,"cantj001",0,4,3,"cantj001",5,71,"2010NYN.EVN.regular.sub.csv",42
"NYN201004080",9,1,"nunel001",0,8,1,"sancg001",3,71,"2010NYN.EVN.regular.sub.csv",43
"NYN201004080",9,1,"helmw001",0,9,5,"helmw001",11,71,"2010NYN.EVN.regular.sub.csv",44
"NYN201004080",9,1,"mattg002",1,8,11,"tejar001",6,73,"2010NYN.EVN.regular.sub.csv",45
"NYN201004090",4,1,"batim001",0,9,1,"mockg001",1,38,"2010NYN.EVN.regular.sub.csv",46
"NYN201004090",6,1,"mattg002",1,9,11,"pelfm001",1,52,"2010NYN.EVN.regular.sub.csv",47
"NYN201004090",7,0,"takah001",1,9,1,"mattg002",11,54,"2010NYN.EVN.regular.sub.csv",48
"NYN201004090",7,0,"morsm001",0,9,11,"batim001",1,54,"2010NYN.EVN.regular.sub.csv",49
"NYN201004090",7,1,"bergj001",0,9,1,"morsm001",11,57,"2010NYN.EVN.regular.sub.csv",50
"NYN201004090",7,1,"englj001",0,9,1,"bergj001",1,60,"2010NYN.EVN.regular.sub.csv",51
"NYN201004090",7,1,"tatif001",1,5,11,"jacom001",3,60,"2010NYN.EVN.regular.sub.csv",52
"NYN201004090",7,1,"walkt003",0,9,1,"englj001",1,61,"2010NYN.EVN.regular.sub.csv",53
"NYN201004090",8,0,"tatif001",1,5,3,"tatif001",11,63,"2010NYN.EVN.regular.sub.csv",54
"NYN201004090",8,0,"nievf001",1,9,1,"takah001",1,63,"2010NYN.EVN.regular.sub.csv",55
"NYN201004090",8,1,"cataf001",1,9,11,"nievf001",1,68,"2010NYN.EVN.regular.sub.csv",56
"NYN201004090",9,0,"mejij001",1,9,1,"cataf001",11,74,"2010NYN.EVN.regular.sub.csv",57
"NYN201004090",9,0,"tavew001",0,9,11,"walkt003",1,76,"2010NYN.EVN.regular.sub.csv",58
"NYN201004100",6,0,"igarr001",1,6,1,"mattg002",8,51,"2010NYN.EVN.regular.sub.csv",59
"NYN201004100",6,0,"pagaa001",1,9,8,"pereo002",1,51,"2010NYN.EVN.regular.sub.csv",60
"NYN201004100",6,1,"harrw001",0,3,5,"zimmr001",5,53,"2010NYN.EVN.regular.sub.csv",61
"NYN201004100",6,1,"clipt001",0,9,1,"lannj001",1,53,"2010NYN.EVN.regular.sub.csv",62
"NYN201004100",8,0,"felip002",1,6,1,"igarr001",1,62,"2010NYN.EVN.regular.sub.csv",63
"NYN201004100",8,0,"kenna001",0,4,12,"dunna001",3,64,"2010NYN.EVN.regular.sub.csv",64
"NYN201004100",8,1,"harrw001",0,3,7,"harrw001",5,68,"2010NYN.EVN.regular.sub.csv",65
"NYN201004100",8,1,"kenna001",0,4,3,"kenna001",12,68,"2010NYN.EVN.regular.sub.csv",66
"NYN201004100",8,1,"gonza005",0,5,5,"willj004",7,68,"2010NYN.EVN.regular.sub.csv",67
"NYN201004100",8,1,"castl001",1,6,11,"felip002",1,68,"2010NYN.EVN.regular.sub.csv",68
"NYN201004100",8,1,"cataf001",1,8,11,"blanh001",2,70,"2010NYN.EVN.regular.sub.csv",69
"NYN201004100",9,0,"barar001",1,6,2,"castl001",11,72,"2010NYN.EVN.regular.sub.csv",70
"NYN201004100",9,0,"mejij001",1,8,1,"cataf001",11,72,"2010NYN.EVN.regular.sub.csv",71
"NYN201004100",9,0,"morsm001",0,9,11,"clipt001",1,73,"2010NYN.EVN.regular.sub.csv",72
"NYN201004100",9,1,"cappm001",0,9,1,"morsm001",11,75,"2010NYN.EVN.regular.sub.csv",73
"NYN201004110",5,1,"castl001",1,9,11,"santj003",1,39,"2010NYN.EVN.regular.sub.csv",74
"NYN201004110",6,0,"valdr002",1,9,1,"castl001",11,42,"2010NYN.EVN.regular.sub.csv",75
"NYN201004110",7,1,"cataf001",1,9,11,"valdr002",1,56,"2010NYN.EVN.regular.sub.csv",76
"NYN201004110",8,0,"igarr001",1,9,1,"cataf001",11,58,"2010NYN.EVN.regular.sub.csv",77
"NYN201004110",8,0,"gonza005",0,5,12,"willj004",7,60,"2010NYN.EVN.regular.sub.csv",78
"NYN201004110",8,1,"brunb001",0,4,1,"dunna001",3,62,"2010NYN.EVN.regular.sub.csv",79
"NYN201004110",8,1,"gonza005",0,5,5,"gonza005",12,62,"2010NYN.EVN.regular.sub.csv",80
"NYN201004110",8,1,"kenna001",0,8,3,"kenna001",5,62,"2010NYN.EVN.regular.sub.csv",81
"NYN201004110",8,1,"harrw001",0,9,7,"hernl003",1,62,"2010NYN.EVN.regular.sub.csv",82
"NYN201004110",8,1,"bergj001",0,4,1,"brunb001",1,68,"2010NYN.EVN.regular.sub.csv",83
"NYN201004110",9,0,"rodrf003",1,9,1,"igarr001",1,69,"2010NYN.EVN.regular.sub.csv",84
"NYN201004110",9,1,"cappm001",0,4,1,"bergj001",1,74,"2010NYN.EVN.regular.sub.csv",85
"NYN201004110",9,1,"pagaa001",1,9,11,"rodrf003",1,75,"2010NYN.EVN.regular.sub.csv",86
"NYN201004190",6,0,"nievf001",1,9,1,"niesj001",1,48,"2010NYN.EVN.regular.sub.csv",87
"NYN201004190",7,1,"russj003",0,4,1,"nadyx001",9,57,"2010NYN.EVN.regular.sub.csv",88
"NYN201004190",7,1,"colvt001",0,9,9,"wellr001",1,57,"2010NYN.EVN.regular.sub.csv",89
"NYN201004190",7,1,"reyej001",1,8,11,"coraa001",6,57,"2010NYN.EVN.regular.sub.csv",90
"NYN201004190",7,1,"mattg002",1,9,11,"nievf001",1,58,"2010NYN.EVN.regular.sub.csv",91
"NYN201004190",7,1,"samaj001",0,4,1,"russj003",1,61,"2010NYN.EVN.regular.sub.csv",92
"NYN201004190",7,1,"marss002",0,4,1,"samaj001",1,65,"2010NYN.EVN.regular.sub.csv",93
"NYN201004190",8,0,"mejij001",1,5,1,"franj004",9,68,"2010NYN.EVN.regular.sub.csv",94
"NYN201004190",8,0,"reyej001",1,8,6,"reyej001",11,68,"2010NYN.EVN.regular.sub.csv",95
"NYN201004190",8,0,"mattg002",1,9,9,"mattg002",11,68,"2010NYN.EVN.regular.sub.csv",96
"NYN201004190",8,1,"bergj002",0,4,1,"marss002",1,71,"2010NYN.EVN.regular.sub.csv",97
"NYN201004190",9,0,"fukuk001",0,4,11,"bergj002",1,78,"2010NYN.EVN.regular.sub.csv",98
"NYN201004200",7,1,"grayj002",0,9,1,"zambc001",1,53,"2010NYN.EVN.regular.sub.csv",99
"NYN201004200",8,0,"igarr001",1,9,1,"pelfm001",1,58,"2010NYN.EVN.regular.sub.csv",100
"NYN201004200",8,0,"tracc001",0,9,11,"grayj002",1,59,"2010NYN.EVN.regular.sub.csv",101
