GAME_ID,EVENT_ID,COMMENT_TX
"NYA201910040",10,"$Twins challenged call that Stanton was safe at 1st; call overturned - ground out"
"NYA201910040",25,"Mound Visit"
"NYA201910040",39,"Mound Visit"
"NYA201910040",41,"Mound Visit"
"NYA201910040",44,"Mound Visit"
"NYA201910040",45,"Mound Visit"
"NYA201910040",52,"Mound Visit"
"NYA201910040",53,"Mound Visit"
"NYA201910040",71,"Mound Visit"
"NYA201910040",78,"Mound Visit"
"NYA201910050",22,"Mound Visit"
"NYA201910050",23,"Mound Visit"
"NYA201910050",29,"Mound Visit"
"NYA201910050",55,"$Yankees challenged call that Torres was out at 1st; call upheld - out to complete double play"
"NYA201910050",63,"Mound Visit"
"NYA201910050",70,"Mound Visit"
"MIN201910070",10,"$Umpire review ofball hit by Torres; call upheld - home run"
"MIN201910070",41,"Mound Visit"
"MIN201910070",42,"Mound Visit"
"MIN201910070",55,"Mound Visit"
"MIN201910070",57,"$Twins challenged call that Polanco was out at 1st; call upheld - ground out"
"MIN201910070",64,"Injury Delay"
"MIN201910070",71,"Mound Visit"
"MIN201910070",76,"Mound Visit"
