"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NYN196504120",4,"xPB may have been with Parker at bat","1965NYN.EVN.regular.comment.csv",2
"NYN196504120",7,"$Note: this would be a SF by today's rules, but not in 1965. $Official totals say no RBI either","1965NYN.EVN.regular.comment.csv",3
"NYN196504120",8,"$Debut game for Jim Lefebvre","1965NYN.EVN.regular.comment.csv",4
"NYN196504120",35,"xPatterson has this pickoff as '26' A Roseboro","1965NYN.EVN.regular.comment.csv",5
"NYN196504120",36,"xPatterson has this foulout to third base","1965NYN.EVN.regular.comment.csv",6
"NYN196504120",48,"$Debut game for Ron Swoboda","1965NYN.EVN.regular.comment.csv",7
"NYN196504120",66,"$Debut game for Jim Bethke","1965NYN.EVN.regular.comment.csv",8
"NYN196504140",91,"$Debut game for Danny Napoleon","1965NYN.EVN.regular.comment.csv",9
"NYN196504150",12,"$Kranepool faked Aspromonte on cutoff, made play $at second possible. Detailed picture in NY Times","1965NYN.EVN.regular.comment.csv",10
"NYN196504150",28,"xPO may have occurred with Lillis or Bateman at bat.","1965NYN.EVN.regular.comment.csv",11
"NYN196504150",31,"xAssuming that the E2 occurred here.","1965NYN.EVN.regular.comment.csv",12
"NYN196504150",61,"xThree scoresheets show this as GDP by 3 unassisted","1965NYN.EVN.regular.comment.csv",13
"NYN196504150",75,"$Raymond rounded third too far. Scored as DP, $but not GDP","1965NYN.EVN.regular.comment.csv",14
"NYN196504150",76,"$off screen on foul pole","1965NYN.EVN.regular.comment.csv",15
"NYN196504170",2,"xMay have been an M. Alou LDP. xCC4 Alou season GDP total OK","1965NYN.EVN.regular.comment.csv",16
"NYN196504181",62,"$Debut game for Tug McGraw","1965NYN.EVN.regular.comment.csv",17
"NYN196504182",65,"$called for rain","1965NYN.EVN.regular.comment.csv",18
"NYN196505040",5,"xLewis shows 53","1965NYN.EVN.regular.comment.csv",19
"NYN196505050",31,"$Slow roller","1965NYN.EVN.regular.comment.csv",20
"NYN196505050",39,"$Against wall","1965NYN.EVN.regular.comment.csv",21
"NYN196505050",44,"$Slow roller","1965NYN.EVN.regular.comment.csv",22
"NYN196505080",5,"xBraves show 3(B)4(2)/P/DP Hunt not McMillan DP if 34","1965NYN.EVN.regular.comment.csv",23
"NYN196505110",34,"$Hunt was injured on the interference play, left game and did not play again until August 5","1965NYN.EVN.regular.comment.csv",24
"NYN196505161",1,"xRosenthal shows 1/L","1965NYN.EVN.regular.comment.csv",25
"NYN196505161",30,"xRosenthal shows 9/F","1965NYN.EVN.regular.comment.csv",26
"NYN196505161",56,"xRosenthal shows 13","1965NYN.EVN.regular.comment.csv",27
"NYN196505162",57,"$Off wall","1965NYN.EVN.regular.comment.csv",28
