"ALS194607090",0,"$Managers: Steve O'Neill (AL Detroit), Charlie Grimm (NL Chicago); Red Schoendienst fouled off 5 pitches"FILENAME_TX","LINE_NUMBER_CT"

"ALS194607090",33,"umpchange,5,umphome,goetl901 umpchange,5,ump1b,romme101 umpchange,5,ump2b,boggd901 umpchange,5,ump3b,summb901 $the umpires changed positions"1946AS.EVE.asg.comment.csv",2

"ALS194607090",69,"$into the bullpen off Rip Sewell's 'Eephus Pitch'"1946AS.EVE.asg.comment.csv",3

