"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"ALS198108090",0,"$Managers: Dallas Green (NL Philadelphia), Jim Frey (AL Kansas City); The attendance was a record, breaking previous mark set in same stadium in 1935; MVP: Gary Carter (Montreal) tenth straight for NL (18 of 19)  Official scorers: Ray Kelly, Jr (Camden Courier); Dave Nightingale (TSN); Hank Koslowski (Lorain Journal).  NBC Sports TV video supplied by MLBClassics YouTube Channel","1981AS.EVE.asg.comment.csv",2
"ALS198108090",3,"Carew: good stop","1981AS.EVE.asg.comment.csv",3
"ALS198108090",20,"Bounced under Schmidt's glove","1981AS.EVE.asg.comment.csv",4
"ALS198108090",23,"$Before the first pitch to Concepcion, Morganna 'The Kissing Bandit' ran out to the mound, put her hands on Barker's shoulders, said a few words, gave him a hug, and kissed him on the cheek before security guards could escort her from the field.","1981AS.EVE.asg.comment.csv",5
"ALS198108090",46,"Off the diving Bell's glove to LF corner","1981AS.EVE.asg.comment.csv",6
"ALS198108090",47,"Bell: good stop of 1-hop smash and ran down Schmidt","1981AS.EVE.asg.comment.csv",7
"ALS198108090",54,"Smith: great backhand scoop of Garvey's low/wide throw","1981AS.EVE.asg.comment.csv",8
"ALS198108090",56,"Baker: great diving catch","1981AS.EVE.asg.comment.csv",9
"ALS198108090",56,"$Fred Lynn may have been removed due to injury--there was a dispute between him and Manager Jim Frey on this issue","1981AS.EVE.asg.comment.csv",10
"ALS198108090",57,"Bounced off the top of the CF fence and over $fifth player to hit two homers in one AS game","1981AS.EVE.asg.comment.csv",11
"ALS198108090",67,"$Diaz threw into CF and Ozzie Smith tried for 3B","1981AS.EVE.asg.comment.csv",12
"ALS198108090",71,"$Rollie Fingers threw one pitch to Andre Dawson before being replaced","1981AS.EVE.asg.comment.csv",13
"ALS198108090",83,"$Jim Frey used up all his position players, but blamed this on Fred Lynn leaving the game; first ML AB for Dave Stieb","1981AS.EVE.asg.comment.csv",14
