"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CIN199504260",0,"Debut for umpires Larry Randall, Jim Pacheco, Bob Hernandez and Jim Garman; the season started with replacement umpires because the staff arbiters were on strike","1995CIN.EVN.regular.comment.csv",2
"CIN199504260",50,"Debut game for Ozzie Timmons","1995CIN.EVN.regular.comment.csv",3
"CIN199505040",52,"Debut game for Matt Grott","1995CIN.EVN.regular.comment.csv",4
"CIN199505060",40,"IPHR","1995CIN.EVN.regular.comment.csv",5
"CIN199505060",50,"Debut game for Scott Sullivan","1995CIN.EVN.regular.comment.csv",6
"CIN199505060",67,"Debut game for John Courtright","1995CIN.EVN.regular.comment.csv",7
"CIN199506020",61,"ej,waltj001,P,bellw901,Balls and strikes Jerome Walton ejected by HP umpire Wally Bell after the called first strike","1995CIN.EVN.regular.comment.csv",8
"CIN199506030",64,"Debut game for C.J. Nitkowski","1995CIN.EVN.regular.comment.csv",9
"CIN199506050",74,"ej,clard001,P,relic901,Called third strike Dave Clark ejected by HP umpire Charlie Reliford","1995CIN.EVN.regular.comment.csv",10
"CIN199506060",53,"Debut game for Eric Owens","1995CIN.EVN.regular.comment.csv",11
"CIN199507040",57,"ej,waltj001,P,vanol901,Call at 1B Jerome Walton ejected by 1B umpire Larry Vanover","1995CIN.EVN.regular.comment.csv",12
"CIN199507050",20,"ej,bondb001,P,vanol901,Called third strike Barry Bonds ejected by HP umpire Larry Vanover","1995CIN.EVN.regular.comment.csv",13
"CIN199508030",53,"the previous two plays are really one continuous play $Ron Gant attempted to steal HP on the pitch; catcher Alberto Castillo jumped in front of HP to catch the pitch which was high and outside (1B side); Castillo then dove to tag Gant; HP umpire Paul Runge ruled catcher's interference on Castillo; this is also a balk charged to the pitcher","1995CIN.EVN.regular.comment.csv",14
"CIN199509030",81,"Debut game for Lee Hancock","1995CIN.EVN.regular.comment.csv",15
"CIN199509180",70,"Debut game for J.J. Thobe","1995CIN.EVN.regular.comment.csv",16
"CIN199509200",24,"fan interference","1995CIN.EVN.regular.comment.csv",17
"CIN199509200",34,"$Bret Boone called for interference","1995CIN.EVN.regular.comment.csv",18
