"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"SLA193904290",2,1,"whitj101",0,9,1,"rignj101",1,191939SLA.EVA.regular.sub.csv",2

"SLA193904290",4,0,"steih102",0,9,11,"whitj101",1,361939SLA.EVA.regular.sub.csv",3

"SLA193904290",4,1,"herra101",0,9,1,"steih102",11,391939SLA.EVA.regular.sub.csv",4

"SLA193904290",6,1,"bejmo101",0,1,5,"owenm102",5,561939SLA.EVA.regular.sub.csv",5

"SLA193904290",8,0,"cox-b102",1,9,1,"kramj101",1,751939SLA.EVA.regular.sub.csv",6

"SLA193904290",8,1,"almam101",1,9,11,"cox-b102",1,781939SLA.EVA.regular.sub.csv",7

"SLA193904290",8,1,"dietb101",0,9,1,"herra101",1,801939SLA.EVA.regular.sub.csv",8

"SLA193904290",8,1,"hughr101",1,2,12,"mazzm101",9,811939SLA.EVA.regular.sub.csv",9

"SLA193904290",9,0,"colee101",1,2,1,"hughr101",12,841939SLA.EVA.regular.sub.csv",10

"SLA193904290",9,0,"almam101",1,9,8,"almam101",11,841939SLA.EVA.regular.sub.csv",11

"SLA193904290",9,0,"hoagm101",1,6,9,"hoagm101",8,841939SLA.EVA.regular.sub.csv",12

"SLA193904290",9,0,"radcr101",0,9,11,"dietb101",1,881939SLA.EVA.regular.sub.csv",13

"SLA193904290",9,1,"browc103",0,9,1,"radcr101",11,911939SLA.EVA.regular.sub.csv",14

"SLA193904290",9,1,"sullb103",1,7,11,"beraj101",4,921939SLA.EVA.regular.sub.csv",15

"SLA193904290",9,1,"thomt105",1,8,11,"glenj101",2,931939SLA.EVA.regular.sub.csv",16

"SLA193905020",2,1,"welaj101",0,4,9,"wrigt102",9,171939SLA.EVA.regular.sub.csv",17

"SLA193905020",2,1,"haynj101",0,9,1,"deshj101",1,211939SLA.EVA.regular.sub.csv",18

"SLA193905020",4,0,"johnf101",1,9,1,"vanar101",1,331939SLA.EVA.regular.sub.csv",19

"SLA193905020",5,1,"wests101",0,4,9,"welaj101",9,531939SLA.EVA.regular.sub.csv",20

"SLA193905020",5,1,"gracj101",1,9,11,"johnf101",1,571939SLA.EVA.regular.sub.csv",21

"SLA193905020",5,1,"kellh101",0,9,1,"haynj101",1,581939SLA.EVA.regular.sub.csv",22

"SLA193905020",6,0,"pylee101",1,9,1,"gracj101",11,621939SLA.EVA.regular.sub.csv",23

"SLA193905020",6,0,"trotb101",1,9,1,"pylee101",1,681939SLA.EVA.regular.sub.csv",24

"SLA193905020",6,1,"wasdj101",0,7,3,"blueo102",3,701939SLA.EVA.regular.sub.csv",25

"SLA193905020",7,1,"almam101",1,9,11,"trotb101",1,781939SLA.EVA.regular.sub.csv",26

"SLA193905020",8,0,"kimbh101",1,9,1,"almam101",11,821939SLA.EVA.regular.sub.csv",27

"SLA193905020",9,1,"hughr101",1,9,11,"kimbh101",1,971939SLA.EVA.regular.sub.csv",28

"SLA193905020",9,1,"heffd101",1,2,12,"mazzm101",7,1001939SLA.EVA.regular.sub.csv",29

"SLA193905040",1,1,"finnl101",0,1,9,"mosew101",9,61939SLA.EVA.regular.sub.csv",30

"SLA193905040",3,1,"renij101",0,9,1,"rossb102",1,301939SLA.EVA.regular.sub.csv",31

"SLA193905040",5,1,"beckb103",0,9,1,"renij101",1,491939SLA.EVA.regular.sub.csv",32

"SLA193905040",7,0,"deanc101",0,9,11,"beckb103",1,621939SLA.EVA.regular.sub.csv",33

"SLA193905040",7,1,"joycb102",0,9,1,"deanc101",11,651939SLA.EVA.regular.sub.csv",34

"SLA193905040",9,0,"chaps101",0,7,11,"amblw101",6,771939SLA.EVA.regular.sub.csv",35

"SLA193905040",9,0,"lodid101",0,9,11,"joycb102",1,791939SLA.EVA.regular.sub.csv",36

"SLA193905050",3,0,"kimbh101",1,9,1,"trotb101",1,231939SLA.EVA.regular.sub.csv",37

"SLA193905050",7,1,"almam101",1,9,11,"kimbh101",1,661939SLA.EVA.regular.sub.csv",38

"SLA193905050",8,0,"johnf101",1,9,1,"almam101",11,701939SLA.EVA.regular.sub.csv",39

"SLA193905050",9,0,"nageb101",0,7,11,"lodid101",5,791939SLA.EVA.regular.sub.csv",40

