"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"SDN200404080",7,0,"robik002",1,5,7,"klesr001",7,46,"2004SDN.EVN.regular.sub.csv",2
"SDN200404080",7,0,"torct001",0,9,11,"hermd001",1,50,"2004SDN.EVN.regular.sub.csv",3
"SDN200404080",7,1,"browj003",0,9,1,"torct001",11,51,"2004SDN.EVN.regular.sub.csv",4
"SDN200404080",7,1,"longt002",1,9,11,"welld001",1,53,"2004SDN.EVN.regular.sub.csv",5
"SDN200404080",8,0,"otsua001",1,9,1,"longt002",11,56,"2004SDN.EVN.regular.sub.csv",6
"SDN200404080",8,1,"chrij002",0,9,1,"browj003",1,61,"2004SDN.EVN.regular.sub.csv",7
"SDN200404080",8,1,"rodrf002",0,9,1,"chrij002",1,62,"2004SDN.EVN.regular.sub.csv",8
"SDN200404080",9,0,"hofft001",1,9,1,"otsua001",1,66,"2004SDN.EVN.regular.sub.csv",9
"SDN200404080",9,0,"tuckm001",0,7,11,"mohrd001",9,67,"2004SDN.EVN.regular.sub.csv",10
"SDN200404080",9,0,"ransc001",0,6,12,"felip001",3,68,"2004SDN.EVN.regular.sub.csv",11
"SDN200404080",9,0,"piera001",0,9,11,"rodrf002",1,69,"2004SDN.EVN.regular.sub.csv",12
"SDN200404080",9,1,"snowj001",0,6,3,"ransc001",12,72,"2004SDN.EVN.regular.sub.csv",13
"SDN200404080",9,1,"tuckm001",0,7,9,"tuckm001",11,72,"2004SDN.EVN.regular.sub.csv",14
"SDN200404080",9,1,"hergm001",0,9,1,"piera001",11,72,"2004SDN.EVN.regular.sub.csv",15
"SDN200404080",9,1,"vazqr001",1,9,11,"hofft001",1,73,"2004SDN.EVN.regular.sub.csv",16
"SDN200404080",10,0,"osuna002",1,9,1,"vazqr001",11,78,"2004SDN.EVN.regular.sub.csv",17
"SDN200404080",10,0,"orope001",1,9,1,"osuna002",1,81,"2004SDN.EVN.regular.sub.csv",18
"SDN200404080",10,1,"ojedm001",1,9,11,"orope001",1,88,"2004SDN.EVN.regular.sub.csv",19
"SDN200404080",10,1,"aardd001",0,9,1,"hergm001",1,88,"2004SDN.EVN.regular.sub.csv",20
"SDN200404100",6,0,"mohrd001",0,9,11,"ruetk001",1,51,"2004SDN.EVN.regular.sub.csv",21
"SDN200404100",6,1,"browj003",0,9,1,"mohrd001",11,52,"2004SDN.EVN.regular.sub.csv",22
"SDN200404100",6,1,"longt002",1,9,11,"lawrb001",1,53,"2004SDN.EVN.regular.sub.csv",23
"SDN200404100",7,0,"lines001",1,9,1,"longt002",11,56,"2004SDN.EVN.regular.sub.csv",24
"SDN200404100",7,1,"walkk001",0,9,1,"browj003",1,62,"2004SDN.EVN.regular.sub.csv",25
"SDN200404100",7,1,"aardd001",0,9,1,"walkk001",1,63,"2004SDN.EVN.regular.sub.csv",26
"SDN200404100",7,1,"robik002",1,9,11,"lines001",1,65,"2004SDN.EVN.regular.sub.csv",27
"SDN200404100",7,1,"franw001",0,9,1,"aardd001",1,66,"2004SDN.EVN.regular.sub.csv",28
"SDN200404100",8,0,"otsua001",1,6,1,"klesr001",7,67,"2004SDN.EVN.regular.sub.csv",29
"SDN200404100",8,0,"robik002",1,9,7,"robik002",11,67,"2004SDN.EVN.regular.sub.csv",30
"SDN200404100",9,0,"hofft001",1,6,1,"otsua001",1,74,"2004SDN.EVN.regular.sub.csv",31
"SDN200404100",9,0,"felip001",0,9,11,"franw001",1,76,"2004SDN.EVN.regular.sub.csv",32
"SDN200404100",9,0,"ransc001",0,2,12,"snowj001",3,79,"2004SDN.EVN.regular.sub.csv",33
"SDN200404110",7,0,"torct001",0,9,11,"tomkb001",1,48,"2004SDN.EVN.regular.sub.csv",34
"SDN200404110",7,1,"chrij002",0,9,1,"torct001",11,49,"2004SDN.EVN.regular.sub.csv",35
"SDN200404110",7,1,"paytj001",1,9,11,"peavj001",1,53,"2004SDN.EVN.regular.sub.csv",36
"SDN200404110",8,0,"lines001",1,5,1,"klesr001",7,54,"2004SDN.EVN.regular.sub.csv",37
"SDN200404110",8,0,"longt002",1,6,7,"longt002",8,54,"2004SDN.EVN.regular.sub.csv",38
"SDN200404110",8,0,"paytj001",1,9,8,"paytj001",11,54,"2004SDN.EVN.regular.sub.csv",39
"SDN200404110",8,0,"orope001",1,5,1,"lines001",1,57,"2004SDN.EVN.regular.sub.csv",40
"SDN200404110",8,0,"felip001",0,5,11,"piera001",2,58,"2004SDN.EVN.regular.sub.csv",41
"SDN200404110",8,0,"witaj001",1,5,1,"orope001",1,58,"2004SDN.EVN.regular.sub.csv",42
"SDN200404110",8,0,"osuna002",1,5,1,"witaj001",1,60,"2004SDN.EVN.regular.sub.csv",43
"SDN200404110",8,0,"hammj001",0,9,11,"chrij002",1,62,"2004SDN.EVN.regular.sub.csv",44
"SDN200404110",8,1,"felip001",0,5,5,"felip001",11,64,"2004SDN.EVN.regular.sub.csv",45
"SDN200404110",8,1,"torry001",0,6,2,"alfoe001",5,64,"2004SDN.EVN.regular.sub.csv",46
"SDN200404110",8,1,"rodrf002",0,9,1,"hammj001",11,64,"2004SDN.EVN.regular.sub.csv",47
"SDN200404110",9,0,"szumj001",1,5,1,"osuna002",1,67,"2004SDN.EVN.regular.sub.csv",48
"SDN200404110",9,1,"hergm001",0,9,1,"rodrf002",1,74,"2004SDN.EVN.regular.sub.csv",49
"SDN200404110",9,1,"vazqr001",1,5,11,"szumj001",1,75,"2004SDN.EVN.regular.sub.csv",50
"SDN200404130",4,1,"limaj001",0,9,1,"weavj002",1,34,"2004SDN.EVN.regular.sub.csv",51
"SDN200404130",6,0,"grabj001",0,9,11,"limaj001",1,42,"2004SDN.EVN.regular.sub.csv",52
"SDN200404130",6,1,"dreid001",0,9,1,"grabj001",11,45,"2004SDN.EVN.regular.sub.csv",53
"SDN200404130",8,0,"valdi001",1,5,1,"klesr001",7,59,"2004SDN.EVN.regular.sub.csv",54
"SDN200404130",8,0,"longt002",1,9,7,"eatoa001",1,59,"2004SDN.EVN.regular.sub.csv",55
"SDN200404130",8,0,"ventr001",0,9,11,"dreid001",1,61,"2004SDN.EVN.regular.sub.csv",56
"SDN200404130",8,1,"sancd001",0,9,1,"ventr001",11,63,"2004SDN.EVN.regular.sub.csv",57
"SDN200404140",5,0,"szumj001",1,6,1,"klesr001",7,40,"2004SDN.EVN.regular.sub.csv",58
"SDN200404140",5,0,"buchb002",1,9,7,"welld001",1,40,"2004SDN.EVN.regular.sub.csv",59
"SDN200404140",7,1,"ojedm001",1,6,11,"szumj001",1,60,"2004SDN.EVN.regular.sub.csv",60
"SDN200404140",7,1,"martt003",0,9,1,"ishik001",1,64,"2004SDN.EVN.regular.sub.csv",61
"SDN200404140",8,0,"vazqr001",1,7,4,"hernr002",2,66,"2004SDN.EVN.regular.sub.csv",62
"SDN200404140",8,0,"ojedm001",1,6,2,"ojedm001",11,66,"2004SDN.EVN.regular.sub.csv",63
"SDN200404140",8,0,"witaj001",1,2,1,"lorem001",4,66,"2004SDN.EVN.regular.sub.csv",64
"SDN200404140",8,0,"saeno001",0,9,11,"martt003",1,67,"2004SDN.EVN.regular.sub.csv",65
"SDN200404140",8,1,"sancd001",0,9,1,"saeno001",11,70,"2004SDN.EVN.regular.sub.csv",66
"SDN200404140",9,0,"robik002",1,3,9,"gileb002",9,74,"2004SDN.EVN.regular.sub.csv",67
"SDN200404140",9,1,"motag001",0,9,1,"sancd001",1,79,"2004SDN.EVN.regular.sub.csv",68
"SDN200404150",5,1,"ventr001",0,4,3,"grees001",3,44,"2004SDN.EVN.regular.sub.csv",69
"SDN200404150",6,0,"chenc001",0,9,11,"nomoh001",1,50,"2004SDN.EVN.regular.sub.csv",70
"SDN200404150",6,0,"orope001",1,9,1,"lawrb001",1,51,"2004SDN.EVN.regular.sub.csv",71
