"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"SLN200210090","20021009",0,"Wednesday",724,"F","N","SFN","SLN","STL09","ruetk001","morrm001","marsr901","nelsj901","scotd901","kellj901","welkt901","relic901",52175,"","","","","",1,1,67,6,5,0,0,2,211,9,9,6,11,11,0,0,6,8,"ruetk001","morrm001","nen-r001","","loftk001",8,"aurir001",6,"kentj001",4,"bondb001",7,"santb001",2,"snowj001",3,"sandr002",9,"belld002",5,"ruetk001",1,"vinaf001",4,"marre001",9,"edmoj001",8,"pujoa001",7,"rente001",6,"martt002",3,"cairm001",5,"mathm001",2,"morrm001",1,"nen-r001","klins002","","",,,54,,,,141012000,010022010,36,0,1,3,9,1,0,0,5,0,7,1,0,1,0,4,6,6,0,0,27,13,0,1,0,35,2,0,3,6,1,0,1,4,0,4,0,1,1,0,4,9,9,0,0,27,8,0,1,0,,,,,,,,,,,"Kirk Rueter","Matt Morris","Robb Nen","santb001","Benito Santiago","Kenny Lofton","Rich Aurilia","Jeff Kent","Barry Bonds","Benito Santiago","J.T. Snow","Reggie Sanders","David Bell","Kirk Rueter","Fernando Vina","Eli Marrero","Jim Edmonds","Albert Pujols","Edgar Renteria","Tino Martinez","Miguel Cairo","Mike Matheny","Matt Morris",,2002NLCS.EVE.post.game.csv",2

"SLN200210100","20021010",0,"Thursday",722,"F","N","SFN","SLN","STL09","schmj001","willw001","nelsj901","scotd901","kellj901","welkt901","relic901","marsr901",52195,"","","","","",1,1,70,4,12,0,0,2,197,9,4,1,7,6,0,0,7,5,"schmj001","willw001","nen-r001","","loftk001",8,"aurir001",6,"kentj001",4,"bondb001",7,"santb001",2,"snowj001",3,"sandr002",9,"belld002",5,"schmj001",1,"vinaf001",4,"cairm001",5,"edmoj001",8,"pujoa001",7,"martt002",3,"rente001",6,"drewj001",9,"mathm001",2,"willw001",1,"nen-r001","isrij001","","",,,54,,,,100020001,000000010,32,0,1,2,4,2,0,0,4,2,11,0,0,0,0,3,1,1,0,0,27,9,0,1,0,31,1,0,1,1,1,0,0,1,0,8,0,0,0,0,4,4,4,0,0,27,3,0,0,0,,,,,,,,,,,"Jason Schmidt","Woody Williams","Robb Nen","aurir001","Rich Aurilia","Kenny Lofton","Rich Aurilia","Jeff Kent","Barry Bonds","Benito Santiago","J.T. Snow","Reggie Sanders","David Bell","Jason Schmidt","Fernando Vina","Miguel Cairo","Jim Edmonds","Albert Pujols","Tino Martinez","Edgar Renteria","J.D. Drew","Mike Matheny","Woody Williams",,2002NLCS.EVE.post.game.csv",3

"SFN200210120","20021012",0,"Saturday",430,"F","D","SLN","SFN","SFO03","finlc001","ortir001","scotd901","kellj901","welkt901","relic901","marsr901","nelsj901",42177,"","","","","",1,1,70,3,5,0,0,1,212,9,5,4,6,10,1,0,5,11,"finlc001","witaj001","isrij001","","vinaf001",4,"rente001",6,"edmoj001",8,"pujoa001",5,"drewj001",9,"martt002",3,"marre001",7,"mathm001",2,"finlc001",1,"loftk001",8,"aurir001",6,"kentj001",4,"bondb001",7,"santb001",2,"sandr002",9,"snowj001",3,"belld002",5,"ortir001",1,"isrij001","worrt002","","",,,54,,,,002111000,010030000,33,2,0,3,5,0,1,0,3,0,4,0,0,0,0,5,4,4,0,0,27,13,0,2,0,33,1,0,1,4,3,1,0,5,1,6,0,0,1,0,6,5,5,1,0,27,7,0,0,0,,,,,,,,,,,"Chuck Finley","Jay Witasick","Jason Isringhausen","marre001","Eli Marrero","Fernando Vina","Edgar Renteria","Jim Edmonds","Albert Pujols","J.D. Drew","Tino Martinez","Eli Marrero","Mike Matheny","Chuck Finley","Kenny Lofton","Rich Aurilia","Jeff Kent","Barry Bonds","Benito Santiago","Reggie Sanders","J.T. Snow","David Bell","Russ Ortiz",,2002NLCS.EVE.post.game.csv",4

"SFN200210130","20021013",0,"Sunday",500,"F","N","SLN","SFN","SFO03","benea001","hernl003","kellj901","welkt901","relic901","marsr901","nelsj901","scotd901",42676,"","","","","",1,1,70,3,5,0,0,1,206,9,3,4,12,4,0,1,11,5,"worrt002","whitr002","nen-r001","","vinaf001",4,"rente001",6,"edmoj001",8,"pujoa001",5,"drewj001",9,"martt002",3,"marre001",7,"mathm001",2,"benea001",1,"loftk001",8,"aurir001",6,"kentj001",4,"bondb001",7,"santb001",2,"snowj001",3,"sandr002",9,"belld002",5,"hernl003",1,"klins002","nen-r001","","",,,51,,,,200000001,00000202x,37,2,0,0,3,2,0,1,1,0,3,1,0,2,0,3,4,4,0,0,24,6,0,0,0,27,1,0,1,4,1,0,0,5,1,8,0,0,0,0,5,3,3,1,0,27,13,0,2,0,,,,,,,,,,,"Tim Worrell","Rick White","Robb Nen","santb001","Benito Santiago","Fernando Vina","Edgar Renteria","Jim Edmonds","Albert Pujols","J.D. Drew","Tino Martinez","Eli Marrero","Mike Matheny","Andy Benes","Kenny Lofton","Rich Aurilia","Jeff Kent","Barry Bonds","Benito Santiago","J.T. Snow","Reggie Sanders","David Bell","Livan Hernandez",,2002NLCS.EVE.post.game.csv",5

"SFN200210140","20021014",0,"Monday",520,"F","N","SLN","SFN","SFO03","morrm001","ruetk001","welkt901","relic901","marsr901","nelsj901","scotd901","kellj901",42673,"","","","","",1,1,62,1,14,0,0,2,181,9,1,2,9,7,0,0,10,9,"worrt002","morrm001","","","vinaf001",4,"cairm001",5,"edmoj001",8,"pujoa001",3,"peree001",9,"rente001",6,"marre001",7,"mathm001",2,"morrm001",1,"loftk001",8,"aurir001",6,"kentj001",4,"bondb001",7,"santb001",2,"goodt001",9,"snowj001",3,"belld002",5,"ruetk001",1,"klins002","worrt002","","",,,53,,,,000000100,000000011,35,1,0,0,1,1,1,0,1,0,4,0,0,0,0,2,2,2,0,0,26,10,0,1,0,30,1,0,0,2,1,1,3,2,1,4,0,0,1,0,4,1,1,0,0,27,8,0,0,0,,,,,,,,,,,"Tim Worrell","Matt Morris","(none)","loftk001","Kenny Lofton","Fernando Vina","Miguel Cairo","Jim Edmonds","Albert Pujols","Eduardo Perez","Edgar Renteria","Eli Marrero","Mike Matheny","Matt Morris","Kenny Lofton","Rich Aurilia","Jeff Kent","Barry Bonds","Benito Santiago","Tom Goodwin","J.T. Snow","David Bell","Kirk Rueter",,2002NLCS.EVE.post.game.csv",6
