"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLA193905020",17,"$Wright collided with wall after catch, injuring his head.","1939SLA.EVA.regular.comment.csv",2
"SLA193905020",17,"$Wright replaced by Welaj after several minutes.","1939SLA.EVA.regular.comment.csv",3
"SLA193905070",49,"$Mazzera left with injured leg","1939SLA.EVA.regular.comment.csv",4
"SLA193905070",76,"$Rain delay of 18 minutes","1939SLA.EVA.regular.comment.csv",5
"SLA193905142",16,"$Berardino's line drive hit Coffman in the shin","1939SLA.EVA.regular.comment.csv",6
"SLA193906041",15,"$The Browns made changes to their lineup and Berardino mistakenly batter in Glenn's place; Glenn was called out and Berardino then batted in his own place","1939SLA.EVA.regular.comment.csv",7
"SLA193906080",4,"Off the scoreboard.","1939SLA.EVA.regular.comment.csv",8
"SLA193906080",36,"$Ball deflected off Galehouse's glove. Doerr injured his back turning the double play and would leave the game.","1939SLA.EVA.regular.comment.csv",9
"SLA193906080",49,"$Rain began to fall.","1939SLA.EVA.regular.comment.csv",10
"SLA193906080",83,"$Second game of scheduled doubleheader was postponed due to rain.","1939SLA.EVA.regular.comment.csv",11
"SLA193906091",42,"Off the scoreboard.","1939SLA.EVA.regular.comment.csv",12
"SLA193907030",60,"ej,lawsr101,P,hubbc901,Balls and strikes ej,hanef101,M,hubbc901,Balls and strikes ej,kennv101,P,hubbc901,Bench jockeying $Lawson argued about ball called on Tresh and threw his glove into the air; he was ejected by plate umpire Hubbard and Browns manager Haney was ejected when he came out to argue; Vern Kennedy yelled from the bench and was also ejected","1939SLA.EVA.regular.comment.csv",13
"SLA193907081",59,"$effner dropped liner intentionally and Chapman interfered with McQuinn on Berardino's relay, but neither called. Campbell injured when he ran into McQuinn.","1939SLA.EVA.regular.comment.csv",14
"SLA193907081",65,"pbp account ends here, rest deduced","1939SLA.EVA.regular.comment.csv",15
"SLA193907130",41,"$Krakauskas left game due to the 98 degree heat.","1939SLA.EVA.regular.comment.csv",16
"SLA193907140",48,"don't know when 7-8 swap happened","1939SLA.EVA.regular.comment.csv",17
"SLA193907162",107,"Called, darkness","1939SLA.EVA.regular.comment.csv",18
"SLA193908170",41,"$Keltner hurt his thumb on Harshany's grounder.","1939SLA.EVA.regular.comment.csv",19
"SLA193908190",0,"$Ladies Day.  Total attendance 2500.","1939SLA.EVA.regular.comment.csv",20
"SLA193908220",64,"pbp account ends here, rest deduced","1939SLA.EVA.regular.comment.csv",21
"SLA193908230",58,"pbp account ends here, rest deduced","1939SLA.EVA.regular.comment.csv",22
"SLA193908302",57,"$Game called for darkness","1939SLA.EVA.regular.comment.csv",23
"SLA193908310",81,"ej,beraj101,P,hubbc901,Bench jockeying ej,gallj103,P,hubbc901,Bench jockeying $Browns Gallagher and Berardino ejected by 3B umpire umpire Hubbard for arguing scheduled 2nd game should have been played since sun was shining","1939SLA.EVA.regular.comment.csv",24
"SLA193909060",66,"pbp account ends here, rest deduced","1939SLA.EVA.regular.comment.csv",25
"SLA193909071",62,"$Clift intentionally dropped Walker's line drive.","1939SLA.EVA.regular.comment.csv",26
"SLA193909080",80,"reconstructed home ninth--s/s blank","1939SLA.EVA.regular.comment.csv",27
"SLA193909090",48,"$Trosky left game after getting hit by Christman's throw.","1939SLA.EVA.regular.comment.csv",28
"SLA193909090",69,"$Final out made before McQuinn crossed the plate.","1939SLA.EVA.regular.comment.csv",29
