GAME_ID,EVENT_ID,COMMENT_TX
"PHI196304100",51,"Debut game for Ray Culp"
"PHI196304100",63,"Debut game for Wayne Graham"
"PHI196304100",64,"ej,hutcf101,M,gormt101,Balk call Reds Manager Fred Hutchinson ejected by 3B umpire Tom Gorman"
"PHI196304211",77,"ej,keanj801,M,pelec901,Balk non-call $Cardinals manager Keane ejected by 3B umpire Pelekoudas for arguing balk should have been called on Green"
"PHI196304212",48,"umpchange,5,umphome,pelec901 $HP Umpire Jocko Conlan was struck by a foul ball on the right shoulder in the fourth and left for treatment; 2B umpire Chris Pelekoudas moved to HP"
"PHI196304290",49,"ej,baile101,P,lands901,Called third strike Ed Bailey ejected by HP umpire Stan Landes"
"PHI196305030",32,"ej,maucg101,M,smitv101,HBP non-call Phillies Manager Gene Mauch ejected by HP umpire Vinnie Smith arguing that Don Demeter was struck by a pitch on right hand"
"PHI196305100",53,"Game called on account of rain"
"PHI196305121",4,"$Don Demeter's throw struck Hank Aaron"
"PHI196305121",51,"Debut game for Dan Schneider"
"PHI196306022",0,"Protest=H"
"PHI196306022",25,"$Johnny Callison called for interference when the ball hit the bat twice; Phillies manager Gene Mauch protested the game"
"PHI196306091",34,"$Wes Covington fell down when held up at 3B"
"PHI196306092",67,"$Leo Cardenas called for interference"
"PHI196306100",55,"Game called on account of rain"
"PHI196306280",5,"ej,maucg101,M,sudoe901,Visit to pitcher Phillies Manager Gene Mauch ejected by HP umpire Ed Sudol"
"PHI196307011",0,"ej,hoakd101,P,gormt101,Bench jockeying Don Hoak ejected by HP umpire Tom Gorman sometime in game"
"PHI196307100",75,"Debut game for Mickey Harrington"
"PHI196307110",8,"$Willie Mays was running on the pitch and expected Tony Taylor to throw to 1B; Mays ran for 3B and Taylor threw there instead of 1B"
"PHI196307120",7,"$Chuck Hiller called for obstruction"
"PHI196307130",21,"ej,darka101,M,craws901,Intentional HBP Giants Manager Al Dark ejected by HP umpire Shag Crawford"
"PHI196307130",25,"ej,maucg101,M,donaa901,Warning to pitcher $Ryne Duren was warned by the umpires for wetting his fingers on the mound; Phillies Manager Gene Mauch ejected by 3B umpire Augie Donatelli"
"PHI196307140",49,"Game called on account of rain"
"PHI196307150",36,"Debut game for Cal Emery"
"PHI196307162",35,"$Ron Fairly started for HP then returned to 3B, trapping Nate Oliver"
"PHI196307200",23,"Debut game for Dick Smith"
"PHI196308080",35,"$Pete Rose called for interference when the ball struck his bat in fair territory"
"PHI196308110",35,"ej,mccow101,P,varge901,Called third strike (Bumped umpire) Willie McCovey ejected by HP umpire Ed Vargo"
"PHI196308142",63,"$Cal Koonce struck hard on right arm by line drive"
"PHI196308201",64,"$onto the roof"
"PHI196308250",8,"Cal McLish left with tight shoulder"
"PHI196308250",32,"Don Demeter left with sore wrist"
"PHI196308250",85,"$Willie Stargell called for intereference during Roberto Clemente's attempted steal"
