GAME_ID,EVENT_ID,COMMENT_TX
"KC1196404210",71,"discrepancy: Official gave both SFs to Segui instead of Wyatt"
"KC1196404250",3,"discrepancy: Official doesn't charge Blasingame with CS"
"KC1196404300",28,"ej,cashn101,P,hurle901,Call at 1B Norm Cash ejected by 1B umpire Eddie Hurley"
"KC1196405010",57,"discrepancy: Official give SB to Charles"
"KC1196405020",49,"ej,gentj101,P,flahr901,Called third strike (Threw bat) Jim Gentile ejected by HP umpire Red Flaherty for throwing bat"
"KC1196405020",83,"$the third time a team hit four consecutive homers and the first in extra innings"
"KC1196405031",12,"discrepancy: Official credited Allen with SB"
"KC1196405032",15,"ej,gentj101,P,hallb901,Called third strike Jim Gentile ejected by HP umpire Bill Haller"
"KC1196405032",44,"Debut game for Jack Aker"
"KC1196405310",0,"46 minute rain relay before start of game"
"KC1196405310",9,"57 minute rain delay; lights turned on"
"KC1196406030",2,"discrepancy: Official doesn't charge Adair with CS"
"KC1196406072",55,"ej,nixor101,P,carrh901,Balls and strikes Russ Nixon ejected by HP umpire Sam Carrigan"
"KC1196406211",46,"discrepancy: Official didn't charge Brumley with CS"
"KC1196406211",75,"discrepancy: Official says 3 RBIs"
"KC1196406211",78,"discrepancy: Official didn't charge Brumley with CS"
"KC1196406231",56,"discrepancy: Official gave AB to O'Donoghue instead of Stock"
"KC1196406240",56,"discrepancy: Official didn't count as GDP"
"KC1196407131",68,"discrepancy: Official didn't charge Cunningham with K"
"KC1196407132",61,"ej,lopea102,M,umonf901,Home run call (thought ball in play) White Sox Manager Al Lopez ejected by HP umpire Frank Umont arguing that Wayne Causey's homer did not go into the home run porch"
"KC1196407152",15,"ej,jimem101,P,umonf901,Yelling at opposing pitcher $Athletics Jimenez ejected by 1B umpire Umont for arguing when umpire told him to stop yelling at  opposing pitcher from dugout"
"KC1196407250",42,"discrepancy: Official gives extra SH to Pena and away from Pfister"
"KC1196407261",33,"discrepancy: Official gave Gatewood a K"
"KC1196407262",0,"ej,rignb101,M,smita901,Ball in play call from game 1 Angels Manager Bill Rigney ejected by HP umpire Al Smith during the pregame meeting arguing that Charlie Shoemaker's triple in game 1 was a ground rule double"
"KC1196408010",1,"Debut game for Frank Bertaina"
"KC1196408020",27,"ej,baueh101,M,ricej901,Ball in play or home run Orioles Manager Hank Bauer ejected by 3B umpire John Rice arguing that Brooks Robinson's ball had hit the LF pole not the fence as ruled"
"KC1196408020",52,"discrepancy: Official doesn't charge Drabowski with WP"
"KC1196408020",53,"discrepancy: Official charges K to Roberts"
"KC1196408050",19,"$pitch thrown at Bobby Richardson's head; he hit the ball accidentally when he was ducking out of the way"
"KC1196408050",31,"discrepancy: Official doesn't credit Edwards with RBI"
"KC1196408060",48,"discrepancy: Official gives K to Reniff instead of Terry"
"KC1196408060",67,"Debut game for Ken Sanders"
"KC1196408290",21,"discrepancy: Official gave W to Whitfield"
"KC1196408290",86,"missing plays in KC1196408290"
"KC1196408301",24,"$Jack Kralick called for interference"
"KC1196409040",28,"410 ft"
"KC1196409050",1,"Debut game for Johnny Odom"
"KC1196409050",44,"$Ken Sanders threw at Tom Tresh, who fell to the ground; Sanders warned by HP umpire Johnny Stevens"
"KC1196409060",68,"discrepancy: Official gives WP to Stock"
"KC1196409220",25,"discrepancy: Official doesn't charge Jimenez with GDP"
"KC1196409230",34,"discrepancy: Official gave W to Versalles"
"KC1196409250",31,"discrepancy: Official doesn't credit Harrelson with D"
"KC1196409270",5,"ej,gentj101,P,chyln901,Call at 1B $Athletics Gentile ejected by 1B umpire for arguing call that Ward was safe at 1st"
