"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"PHI195804180",8,1,"hemus101",1,9,11,"sanfj101",1,61,"1958PHI.EVN.regular.sub.csv",2
"PHI195804180",9,0,"hearj102",1,9,1,"hemus101",11,67,"1958PHI.EVN.regular.sub.csv",3
"PHI195804180",9,1,"phild102",1,9,11,"hearj102",1,73,"1958PHI.EVN.regular.sub.csv",4
"PHI195804180",9,1,"mcmad102",0,9,1,"buhlb101",1,74,"1958PHI.EVN.regular.sub.csv",5
"PHI195804180",9,1,"repur101",1,1,11,"fernc102",6,74,"1958PHI.EVN.regular.sub.csv",6
"PHI195804190",6,1,"bowmb102",1,9,11,"simmc101",1,45,"1958PHI.EVN.regular.sub.csv",7
"PHI195804190",7,0,"meyej101",1,9,1,"bowmb102",11,47,"1958PHI.EVN.regular.sub.csv",8
"PHI195804190",7,0,"hazlb101",0,2,11,"roacm101",9,48,"1958PHI.EVN.regular.sub.csv",9
"PHI195804190",7,1,"torrf102",0,5,3,"adcoj101",3,54,"1958PHI.EVN.regular.sub.csv",10
"PHI195804190",7,1,"hazlb101",0,2,9,"hazlb101",11,54,"1958PHI.EVN.regular.sub.csv",11
"PHI195804190",8,1,"jonew101",1,9,11,"meyej101",1,66,"1958PHI.EVN.regular.sub.csv",12
"PHI195804190",9,0,"grayj101",1,9,1,"jonew101",11,68,"1958PHI.EVN.regular.sub.csv",13
"PHI195804200",3,1,"conlg101",0,9,1,"trowb101",1,26,"1958PHI.EVN.regular.sub.csv",14
"PHI195804200",6,0,"wisec101",0,9,11,"conlg101",1,40,"1958PHI.EVN.regular.sub.csv",15
"PHI195804200",6,1,"rushb101",0,9,1,"wisec101",11,43,"1958PHI.EVN.regular.sub.csv",16
"PHI195804200",8,0,"torrf102",0,9,11,"rushb101",1,60,"1958PHI.EVN.regular.sub.csv",17
"PHI195804200",8,1,"mcmad102",0,9,1,"torrf102",11,62,"1958PHI.EVN.regular.sub.csv",18
"PHI195804200",9,0,"herrp101",1,3,3,"andeh101",3,66,"1958PHI.EVN.regular.sub.csv",19
"PHI195804210",1,1,"acket101",0,9,1,"kellb103",1,8,"1958PHI.EVN.regular.sub.csv",20
"PHI195804210",7,0,"fondd101",0,4,12,"crowg101",3,60,"1958PHI.EVN.regular.sub.csv",21
"PHI195804210",7,1,"fondd101",0,4,3,"fondd101",12,62,"1958PHI.EVN.regular.sub.csv",22
"PHI195804210",8,1,"hemus101",1,8,11,"fernc102",6,72,"1958PHI.EVN.regular.sub.csv",23
"PHI195804210",8,1,"phild102",1,9,11,"sempr101",1,73,"1958PHI.EVN.regular.sub.csv",24
"PHI195804210",9,0,"smalr101",1,8,6,"hemus101",11,75,"1958PHI.EVN.regular.sub.csv",25
"PHI195804210",9,0,"farrt101",1,9,1,"phild102",11,75,"1958PHI.EVN.regular.sub.csv",26
"PHI195804210",11,0,"jeffh101",0,8,12,"baile101",2,91,"1958PHI.EVN.regular.sub.csv",27
"PHI195804210",11,0,"lyncj102",0,9,11,"acket101",1,91,"1958PHI.EVN.regular.sub.csv",28
"PHI195804210",11,1,"dottd101",0,9,2,"lyncj102",11,94,"1958PHI.EVN.regular.sub.csv",29
"PHI195804210",11,1,"jeffh101",0,8,1,"jeffh101",12,94,"1958PHI.EVN.regular.sub.csv",30
"PHI195804210",12,0,"burgs101",0,7,11,"mcmir101",6,104,"1958PHI.EVN.regular.sub.csv",31
"PHI195804210",12,1,"grama101",0,7,6,"burgs101",11,105,"1958PHI.EVN.regular.sub.csv",32
"PHI195804210",12,1,"repur101",1,9,11,"farrt101",1,109,"1958PHI.EVN.regular.sub.csv",33
"PHI195804210",13,0,"hearj102",1,9,1,"repur101",11,110,"1958PHI.EVN.regular.sub.csv",34
"PHI195804210",14,0,"thurb101",0,8,11,"jeffh101",1,123,"1958PHI.EVN.regular.sub.csv",35
"PHI195804210",14,0,"lipea101",1,9,1,"hearj102",1,125,"1958PHI.EVN.regular.sub.csv",36
"PHI195804210",14,1,"klipj101",0,8,1,"thurb101",11,126,"1958PHI.EVN.regular.sub.csv",37
"PHI195804230",5,0,"powej103",0,9,11,"blacr101",1,35,"1958PHI.EVN.regular.sub.csv",38
"PHI195804230",5,1,"wittr101",0,9,1,"powej103",11,38,"1958PHI.EVN.regular.sub.csv",39
"PHI195804230",6,1,"danib102",0,9,1,"wittr101",1,51,"1958PHI.EVN.regular.sub.csv",40
"PHI195804230",8,0,"smitp104",0,9,11,"danib102",1,61,"1958PHI.EVN.regular.sub.csv",41
"PHI195804230",8,1,"raydc101",0,9,1,"smitp104",11,65,"1958PHI.EVN.regular.sub.csv",42
"PHI195804240",3,0,"grayj101",1,9,1,"simmc101",1,22,"1958PHI.EVN.regular.sub.csv",43
"PHI195804240",3,1,"essec101",1,9,11,"grayj101",1,26,"1958PHI.EVN.regular.sub.csv",44
"PHI195804240",4,0,"millb103",1,9,1,"essec101",11,30,"1958PHI.EVN.regular.sub.csv",45
"PHI195804240",5,1,"herrp101",1,9,11,"millb103",1,44,"1958PHI.EVN.regular.sub.csv",46
"PHI195804240",6,0,"qualt101",1,9,1,"herrp101",11,47,"1958PHI.EVN.regular.sub.csv",47
"PHI195804240",7,1,"jonew101",1,9,11,"qualt101",1,63,"1958PHI.EVN.regular.sub.csv",48
"PHI195804240",8,0,"lipea101",1,9,1,"jonew101",11,65,"1958PHI.EVN.regular.sub.csv",49
"PHI195804240",8,1,"stevr101",0,4,3,"klust101",3,69,"1958PHI.EVN.regular.sub.csv",50
