"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BOS193704240",12,"$Joe Cronin called for interference for running into his own batted ball","1937BOS.EVA.regular.comment.csv",2
"BOS193704240",43,"$the ball struck the 3B bag","1937BOS.EVA.regular.comment.csv",3
"BOS193704260",52,"$Bobby Doerr struck on the head; the ball caromed to the grandstand","1937BOS.EVA.regular.comment.csv",4
"BOS193704300",12,"$blown squeeze","1937BOS.EVA.regular.comment.csv",5
"BOS193704300",86,"$Ace Parker's first major league at-bat","1937BOS.EVA.regular.comment.csv",6
"BOS193705180",0,"$Rain off and on during game","1937BOS.EVA.regular.comment.csv",7
"BOS193705200",1,"$Lyn Lary's 7th consecutive hit","1937BOS.EVA.regular.comment.csv",8
"BOS193705220",5,"$26 game hitting streak for Gee Walker","1937BOS.EVA.regular.comment.csv",9
"BOS193705220",21,"$cleared the brick wall in back of the CF bleachers; the struck a building across the street; estimated 450 feet","1937BOS.EVA.regular.comment.csv",10
"BOS193705240",62,"$off the loudspeaker horn at the top of the LF wall","1937BOS.EVA.regular.comment.csv",11
"BOS193705250",8,"$Rollie Hemsley's throw struck Buster Mills on the back","1937BOS.EVA.regular.comment.csv",12
"BOS193705260",91,"$fourth ball WP was scored an error under 1937 rules","1937BOS.EVA.regular.comment.csv",13
"BOS193705290",16,"$Eric McKain dropped Jimmie Foxx's throw and Ben Chapman kicked the ball into RF","1937BOS.EVA.regular.comment.csv",14
"BOS193706150",72,"$Lefty Grove thought that catch was the third out","1937BOS.EVA.regular.comment.csv",15
"BOS193706172",75,"ej,walkd101,P,mcgob901,Call at 2B ej,dykej101,M,mcgob901,Call at 2B $Walker and White Sox manager Dykes ejected by 1B umpire McGowan at end of inning for arguing that Kreevich was safe at 2nd","1937BOS.EVA.regular.comment.csv",16
"BOS193706180",2,"$Fritz Ostermueller failed to touch 1B","1937BOS.EVA.regular.comment.csv",17
"BOS193706180",13,"$the throw struck Moose Solters","1937BOS.EVA.regular.comment.csv",18
"BOS193706180",45,"25 minute rain delay","1937BOS.EVA.regular.comment.csv",19
"BOS193706260",0,"$15 minute rain and fog delay before start of game","1937BOS.EVA.regular.comment.csv",20
"BOS193707020",70,"$missed squeeze play","1937BOS.EVA.regular.comment.csv",21
"BOS193707020",72,"$Archie McKain apparently singled but 1B umpire Bill Summers had called time when a ball got on the field from the A's bullpen","1937BOS.EVA.regular.comment.csv",22
"BOS193707042",69,"$Game called due to curfew","1937BOS.EVA.regular.comment.csv",23
"BOS193707280",73,"$Bobo Newsom failed to touch the bag","1937BOS.EVA.regular.comment.csv",24
"BOS193707290",70,"$struck on the left arm","1937BOS.EVA.regular.comment.csv",25
"BOS193707300",60,"DWS: no SH awarded","1937BOS.EVA.regular.comment.csv",26
"BOS193707310",9,"umpchange,1,ump3b,(None) $3B umpire Brick Owens left with unknown illness","1937BOS.EVA.regular.comment.csv",27
"BOS193707310",42,"$Eric McNair intentionally dropped the line drive","1937BOS.EVA.regular.comment.csv",28
"BOS193708041",48,"$the throw got away from Odell Hale and rolled into the dugout","1937BOS.EVA.regular.comment.csv",29
"BOS193708041",48,"$Odell Hale left with something in his eye","1937BOS.EVA.regular.comment.csv",30
"BOS193708050",53,"$Ben Chapman and Doc Cramer converged on the ball and both men backed off at the last moment; the ball rolled to the fence","1937BOS.EVA.regular.comment.csv",31
"BOS193708060",0,"$Luke Sewell was listed in the White Sox lineup as the catcher but was ill with the heat and returned to the hotel; he was replaced at game time by Merv Shea","1937BOS.EVA.regular.comment.csv",32
"BOS193708060",47,"ej,bonuz101,P,ormsr901,Call at 2B (Threw dirt) Zeke Bonura ejected by 1B umpire Red Ormsby for throwing dirt","1937BOS.EVA.regular.comment.csv",33
"BOS193708082",72,"$Game called for curfew","1937BOS.EVA.regular.comment.csv",34
"BOS193708111",0,"$the game was started fifteen minutes early to prevent the overflow crowd from surging onto the field","1937BOS.EVA.regular.comment.csv",35
"BOS193708111",84,"$Jake Powell crashed into Mike Higgins; Joe Cronin exchanged words with Powell and both benches cleared","1937BOS.EVA.regular.comment.csv",36
"BOS193708111",85,"$fans pelted Jake Powell with trash as he took his position in LF","1937BOS.EVA.regular.comment.csv",37
"BOS193708111",89,"$rain started","1937BOS.EVA.regular.comment.csv",38
"BOS193708111",94,"$rain stopped","1937BOS.EVA.regular.comment.csv",39
"BOS193708111",122,"ej,desag101,P,kolll901,Call at HP ej,melis101,P,kolll901,Call at HP Gene Desautels and Ski Melillo ejected by HP umpire Lou Kolls","1937BOS.EVA.regular.comment.csv",40
"BOS193708112",72,"$game called due to darkness","1937BOS.EVA.regular.comment.csv",41
"BOS193708121",93,"$over the bleacher wall in CF; the ball landed on a roof across Lansdowne Street","1937BOS.EVA.regular.comment.csv",42
"BOS193708200",58,"umpchange,7,umphome,morig101 umpchange,7,ump1b,johnc901 umpchange,7,ump3b,(None) $Eric McNair grabbed HP umpire Brick Owens as he fainted; Owens was assisted towards Boston dugout but he collapsed on the dugout steps; he was carried to umpire quarters with heat exhaustion; 1B umpire George Moriarty moved to HP and 3B umpire Charles Johnston moved to 1B","1937BOS.EVA.regular.comment.csv",43
"BOS193709041",17,"$Bob Johnson retreived George Caster's wild throw and threw to an uncovered 3B","1937BOS.EVA.regular.comment.csv",44
"BOS193709071",73,"$Joe Cronin intentionally dropped the line drive","1937BOS.EVA.regular.comment.csv",45
"BOS193709150",64,"pbp ends here, rest deduced","1937BOS.EVA.regular.comment.csv",46
"BOS193709202",70,"$Ethan Allen called for interference for running into his own batted ball","1937BOS.EVA.regular.comment.csv",47
"BOS193709220",38,"$Rudy York had been hit on the arm by a foul ball and aggravated an old injury","1937BOS.EVA.regular.comment.csv",48
"BOS193709250",3,"$Red Rolfe out on appeal for missing the 2B bag while running to 3B; the single would have been Joe DiMaggio's 200th hit of the season","1937BOS.EVA.regular.comment.csv",49
"BOS193709250",47,"$Tony Lazzeri intentionally dropped the popup","1937BOS.EVA.regular.comment.csv",50
"BOS193709272",60,"$game called due to darkness","1937BOS.EVA.regular.comment.csv",51
