"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"TBA200303310",10,"Debut game for Rocco Baldelli","2003TBA.EVA.regular.comment.csv",2
"TBA200303310",60,"Debut game for Seth McClung","2003TBA.EVA.regular.comment.csv",3
"TBA200304080",102,"Cruz off bag to draw error","2003TBA.EVA.regular.comment.csv",4
"TBA200304090",3,"ej,segud001,P,westj901,Check swing David Segui ejected by 1B Umpire Joe West","2003TBA.EVA.regular.comment.csv",5
"TBA200304230",41,"Rays Damion Easley left the game due to an injured knee","2003TBA.EVA.regular.comment.csv",6
"TBA200304230",43,"Jays Carlos Delgado left the game due to an injured head","2003TBA.EVA.regular.comment.csv",7
"TBA200305100",42,"ej,higgb001,P,cuzzp901,Balls and strikes Tigers Bobby Higginson ejected by HP umpire Phil Cuzzi","2003TBA.EVA.regular.comment.csv",8
"TBA200305280",7,"Devil Rays Aubrey Huff left the game due to an injured knee","2003TBA.EVA.regular.comment.csv",9
"TBA200305290",50,"ej,fullb001,P,relic901,Call at HP Angels Brad Fullmer ejected by HP umpire Charlie Reliford","2003TBA.EVA.regular.comment.csv",10
"TBA200305310",8,"Devil Rays Joe Kennedy left the game due to an injured neck/shoulder","2003TBA.EVA.regular.comment.csv",11
"TBA200306100",33,"ej,folet001,C,barkl901,Call at 3B $Devil Rays coach Foley ejected by 3B umpire Barksdale for arguing that Lee was safe on pickoff","2003TBA.EVA.regular.comment.csv",12
"TBA200306130",77,"Devil Rays Rocco Baldelli left the game due to an injured knee","2003TBA.EVA.regular.comment.csv",13
"TBA200306140",37,"ej,kendj001,P,wegnm901,Bench-clearing brawl ej,tavaj001,P,wegnm901,Bench-clearing brawl ej,andem003,P,wegnm901,Bench-clearing brawl ej,marta001,P,wegnm901,Bench-clearing brawl $Marlon Anderson and catcher Jason Kendall argued after Anderson was HBP; Anderson knocked off Kendall's mask with his forearm; both benches and bullpens emptied; Julian Tavarez punched Rob Bell; Anderson, Kendall, Tavarez and Al Martin ejected by HP umpire Mark Wegner","2003TBA.EVA.regular.comment.csv",14
"TBA200306230",9,"Yankees Ruben Sierra left the game due to an injured leg","2003TBA.EVA.regular.comment.csv",15
"TBA200306240",69,"Yankees Jason Giambi left the game due to an injured arm","2003TBA.EVA.regular.comment.csv",16
"TBA200306260",28,"umpchange,4,umphome,bellw901 umpchange,4,ump2b,(None) $HP umpire Danley left when aggravating a shoulder injury; 2B umpire Bell went behind plate and game finished with 3 umpires","2003TBA.EVA.regular.comment.csv",17
