"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"PHI201404080",5,1,"maybj001",1,9,11,"kendk001",1,54
"PHI201404080",6,0,"roseb003",1,9,1,"maybj001",11,55
"PHI201404080",6,1,"dukez001",0,9,1,"lohsk001",1,59
"PHI201404080",7,0,"hollm003",1,9,1,"roseb003",1,68
"PHI201404080",7,0,"weekr001",0,8,11,"genns001",4,68
"PHI201404080",7,1,"smitw002",0,8,1,"weekr001",11,69
"PHI201404080",7,1,"bianj001",0,9,4,"dukez001",1,69
"PHI201404080",7,1,"nix-j001",1,9,11,"hollm003",1,72
"PHI201404080",8,0,"lincb001",1,9,1,"nix-j001",11,73
"PHI201404080",8,1,"kintb001",0,8,1,"smitw002",1,80
"PHI201404080",9,0,"overl001",0,8,11,"kintb001",1,84
"PHI201404080",9,1,"hendj001",0,8,1,"overl001",11,87
"PHI201404090",6,0,"mansj001",1,9,1,"carmf001",1,53
"PHI201404090",6,1,"gwynt002",1,9,11,"mansj001",1,59
"PHI201404090",7,0,"diekj001",1,9,1,"gwynt002",11,61
"PHI201404090",7,1,"thort001",0,6,1,"davik003",7,66
"PHI201404090",7,1,"schal001",0,9,7,"garzm001",1,66
"PHI201404090",8,0,"basta001",1,9,1,"diekj001",1,69
"PHI201404090",9,0,"defrj001",1,7,1,"hernc005",4,80
"PHI201404090",9,0,"nix-j001",1,8,4,"nix-j001",5,80
"PHI201404090",9,0,"aschc001",1,9,5,"basta001",1,80
"PHI201404090",9,0,"overl001",0,6,11,"thort001",1,81
"PHI201404090",9,1,"overl001",0,6,3,"overl001",11,85
"PHI201404090",9,1,"hendj001",0,7,1,"reynm001",3,85
"PHI201404100",6,1,"hernc005",1,9,11,"lee-c003",1,43
"PHI201404100",7,0,"mansj001",1,9,1,"hernc005",11,50
"PHI201404100",7,0,"schal001",0,9,11,"estrm001",1,51
"PHI201404100",7,0,"diekj001",1,9,1,"mansj001",1,53
"PHI201404100",7,1,"thort001",0,9,1,"schal001",11,57
"PHI201404100",7,1,"gwynt002",1,9,11,"diekj001",1,59
"PHI201404100",8,0,"defrj001",1,9,1,"gwynt002",11,60
"PHI201404100",8,1,"smitw002",0,8,1,"weekr001",4,64
"PHI201404100",8,1,"genns001",0,9,4,"thort001",1,64
"PHI201404100",9,1,"rodrf003",0,8,1,"smitw002",1,72
"PHI201404110",5,0,"diekj001",1,9,1,"burna001",1,45
"PHI201404110",5,1,"slowk001",0,7,1,"dietd001",4,51
"PHI201404110",5,1,"bakej001",0,9,4,"fernj003",1,51
"PHI201404110",6,0,"hollm003",1,8,1,"aschc001",5,54
"PHI201404110",6,0,"galvf001",1,9,5,"diekj001",1,54
"PHI201404110",7,1,"reveb001",1,8,11,"hollm003",1,69
"PHI201404110",8,0,"basta001",1,8,1,"reveb001",11,70
"PHI201404110",8,0,"johnr008",0,7,11,"slowk001",1,71
"PHI201404110",8,1,"solad001",0,7,4,"johnr008",11,75
"PHI201404110",8,1,"cishs001",0,9,1,"bakej001",4,75
"PHI201404110",9,0,"papej001",1,8,1,"basta001",1,80
"PHI201404120",5,1,"aschc001",1,9,11,"pettj001",1,41
"PHI201404120",6,0,"defrj001",1,9,1,"aschc001",11,44
"PHI201404120",7,0,"hollm003",1,9,1,"defrj001",1,53
"PHI201404120",7,1,"ramoa001",0,7,1,"bakej001",4,59
"PHI201404120",7,1,"solad001",0,9,4,"eovan001",1,59
"PHI201404120",7,1,"maybj001",1,9,11,"hollm003",1,61
"PHI201404120",8,0,"basta001",1,9,1,"maybj001",11,62
"PHI201404120",8,1,"dunnm002",0,7,1,"ramoa001",1,66
"PHI201404120",9,0,"papej001",1,9,1,"basta001",1,70
"PHI201404120",9,0,"dobbg001",0,7,11,"dunnm002",1,74
"PHI201404120",9,1,"marmc001",0,7,1,"dobbg001",11,75
