"KCA197104300",19,"$Cookie ROjas called for interference","FILENAME_TX","LINE_NUMBER_CT"
"KCA197105150",66,"$catcher Jerry May struck on knee and injured by ball","1971KCA.EVA.regular.comment.csv",2
"KCA197105161",18,"Dick Drago left with pulled hamstring","1971KCA.EVA.regular.comment.csv",3
"KCA197105162",45,"Mike McCormick left with a blister","1971KCA.EVA.regular.comment.csv",4
"KCA197106190",14,"Mike Hedlund struck on the kneecap by line drive","1971KCA.EVA.regular.comment.csv",5
"KCA197107020",50,"$Bobby Knoop started to throw to 1B bu changed his mind","1971KCA.EVA.regular.comment.csv",6
"KCA197107030",46,"Ted Savage left with injured left wrist","1971KCA.EVA.regular.comment.csv",7
"KCA197107150",61,"$Chris Chambliss out on appeal when he missed 2B on way back to 1B","1971KCA.EVA.regular.comment.csv",8
"KCA197107160",56,"$Debut game for Jim Clark","1971KCA.EVA.regular.comment.csv",9
"KCA197107170",59,"Mike Hedlund left with slight back strain","1971KCA.EVA.regular.comment.csv",10
"KCA197107181",19,"1:40 rain delay","1971KCA.EVA.regular.comment.csv",11
"KCA197107200",33,"ej,weave801,M,nappl901,Balls and strikes Orioles Manager Earl Weaver ejected by HP umpire Larry Napp","1971KCA.EVA.regular.comment.csv",12
"KCA197108030",46,"Cookie Rojas left with slight lower back strain","1971KCA.EVA.regular.comment.csv",13
"KCA197108070",0,"$umpire John Rice missed game with illness","1971KCA.EVA.regular.comment.csv",14
"KCA197108070",65,"game called after 70 minute rain delay before Ken Sanders finished his warm-up tosses","1971KCA.EVA.regular.comment.csv",15
"KCA197108210",9,"23 minute rain delay with 1-0 count on Piniella","1971KCA.EVA.regular.comment.csv",16
"KCA197108250",62,"ej,scotg102,P,chyln901,Balls and strikes George Scott ejected by HP umpire Nestor Chylak","1971KCA.EVA.regular.comment.csv",17
"KCA197108290",49,"Mel Stottlemyre left with strained back","1971KCA.EVA.regular.comment.csv",18
"KCA197109061",11,"$Jerry May hit by Tommy Matchick foul; nails on third and fourth fingers knocked loose","1971KCA.EVA.regular.comment.csv",19
"KCA197109062",60,"$Debut game for Jerry Bell","1971KCA.EVA.regular.comment.csv",20
"KCA197109070",0,"$Umpire Bill Deegan missed with back muscle spasm","1971KCA.EVA.regular.comment.csv",21
"KCA197109110",71,"$Debut game for Ken Hottman","1971KCA.EVA.regular.comment.csv",22
"KCA197109140",15,"$Paul Splittorff struck on right kneecap by batted ball","1971KCA.EVA.regular.comment.csv",23
"KCA197109140",21,"$Debut game for Monty Montgomery","1971KCA.EVA.regular.comment.csv",24
"KCA197109150",35,"Ed Kirkpatrick left with bruised left index finger suffered the previous night","1971KCA.EVA.regular.comment.csv",25
"KCA197109262",32,"Dennis Paepke left with injured little finger from foul ball","1971KCA.EVA.regular.comment.csv",26
