"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHA192104290",31,"$The game was held up while the bleacherites swarmed across the field to get out of the drizzle","1921PHA.EVA.regular.comment.csv",2
"PHA192104290",65,"Account from Evening Bulletin ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",3
"PHA192104290",86,"$Game called for rain","1921PHA.EVA.regular.comment.csv",4
"PHA192105020",61,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",5
"PHA192105030",58,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",6
"PHA192105060",65,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",7
"PHA192105060",73,"$Gallagher collided with McInnis who could not catch ball","1921PHA.EVA.regular.comment.csv",8
"PHA192105060",76,"$BOUNCE HR","1921PHA.EVA.regular.comment.csv",9
"PHA192105301",41,"bounced into the bleachers","1921PHA.EVA.regular.comment.csv",10
"PHA192105301",69,"Hendryx hurt","1921PHA.EVA.regular.comment.csv",11
"PHA192106012",36,"3 pitches","1921PHA.EVA.regular.comment.csv",12
"PHA192106020",54,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",13
"PHA192106020",76,"ej,sargj101,P,owenb901,Call at 3B (Claim runner missed base) $Jones argued that McCann had missed third when he scored and was ejected by umpire Owens","1921PHA.EVA.regular.comment.csv",14
"PHA192106040",76,"Evening Bulletin account ends here, rest from source 450","1921PHA.EVA.regular.comment.csv",15
"PHA192106060",79,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",16
"PHA192106080",40,"$Johnson hurt himself trying to snag that last liner.","1921PHA.EVA.regular.comment.csv",17
"PHA192106080",55,"Tilly Walker ejected for that last called 3rd strike by Owen","1921PHA.EVA.regular.comment.csv",18
"PHA192106110",78,"$Lamb hurt on the liner","1921PHA.EVA.regular.comment.csv",19
"PHA192106130",63,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",20
"PHA192106140",82,"Evening Bulletin account ends here, rest from Post-Dispatch","1921PHA.EVA.regular.comment.csv",21
"PHA192106140",93,"ej,brazf101,P,evanb901,Call at 1B $Brazill ejected by umpire Evans for arguing call at 1st","1921PHA.EVA.regular.comment.csv",22
"PHA192106202",53,"Evening Journal account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",23
"PHA192106220",60,"Evening Bulletin account ends here, rest from Isaminger","1921PHA.EVA.regular.comment.csv",24
"PHA192107260",6,"BOUNCE HR","1921PHA.EVA.regular.comment.csv",25
"PHA192107260",62,"Evening Bulletin account ends here, rest deduced","1921PHA.EVA.regular.comment.csv",26
"PHA192107260",87,"Game called for rain","1921PHA.EVA.regular.comment.csv",27
"PHA192107270",68,"Evening Bulletin account ends here, rest deduced","1921PHA.EVA.regular.comment.csv",28
"PHA192107282",53,"Nallin ejects Bush","1921PHA.EVA.regular.comment.csv",29
"PHA192107282",72,"Evening Bulletin account ends here, rest deduced","1921PHA.EVA.regular.comment.csv",30
"PHA192108062",63,"Evening Bulletin account ends here, rest from Post-Dispatch","1921PHA.EVA.regular.comment.csv",31
"PHA192108100",76,"DWS: 02-11-2018; my software incorrectly transfers responsibility for the runner after the CS so this run gets charged to Moore instead of Rommel who should be charged with it","1921PHA.EVA.regular.comment.csv",32
"PHA192108110",10,"Ph Eu Bu gave me the game to this point.","1921PHA.EVA.regular.comment.csv",33
"PHA192109080",3,"FX","1921PHA.EVA.regular.comment.csv",34
"PHA192109080",23,"X","1921PHA.EVA.regular.comment.csv",35
"PHA192109080",39,"X","1921PHA.EVA.regular.comment.csv",36
"PHA192109080",55,"BBFBSC","1921PHA.EVA.regular.comment.csv",37
"PHA192109080",76,"BBX","1921PHA.EVA.regular.comment.csv",38
"PHA192109080",77,"pbp account ends here, rest deduced","1921PHA.EVA.regular.comment.csv",39
"PHA192109090",3,"BSX","1921PHA.EVA.regular.comment.csv",40
"PHA192109090",18,"BFSFX","1921PHA.EVA.regular.comment.csv",41
"PHA192109090",30,"BBSFFX","1921PHA.EVA.regular.comment.csv",42
"PHA192109090",44,"FX","1921PHA.EVA.regular.comment.csv",43
"PHA192109090",50,"first pitch.","1921PHA.EVA.regular.comment.csv",44
"PHA192109090",65,"BBX","1921PHA.EVA.regular.comment.csv",45
"PHA192109090",84,"SCBBFBB","1921PHA.EVA.regular.comment.csv",46
"PHA192109100",3,"X","1921PHA.EVA.regular.comment.csv",47
"PHA192109100",7,"bounced over the fence","1921PHA.EVA.regular.comment.csv",48
"PHA192109100",24,"FFBBS","1921PHA.EVA.regular.comment.csv",49
"PHA192109100",41,"BBX","1921PHA.EVA.regular.comment.csv",50
"PHA192109100",54,"FFBX","1921PHA.EVA.regular.comment.csv",51
"PHA192109100",87,"BFBBCX","1921PHA.EVA.regular.comment.csv",52
"PHA192109100",89,"$bad return throw to the mound","1921PHA.EVA.regular.comment.csv",53
"PHA192109100",98,"BCBSX","1921PHA.EVA.regular.comment.csv",54
"PHA192109152",49,"Evening Journal account ends here, rest from Plain Dealer","1921PHA.EVA.regular.comment.csv",55
"PHA192109260",48,"$As Strunk went to catch the ball near the fence someone from the crowd gave him a shove, and ball went into the stands; Umpire Moriarty ruled interference from the fan","1921PHA.EVA.regular.comment.csv",56
